지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-08-18 00:01,25.3,0,209.6,.9,84.2
119,수원,2023-08-18 00:02,25.3,0,213.3,.9,84.4
119,수원,2023-08-18 00:03,25.3,0,196.2,1.3,84.5
119,수원,2023-08-18 00:04,25.3,0,184.6,.9,84.6
119,수원,2023-08-18 00:05,25.2,0,174.6,1.1,84.7
119,수원,2023-08-18 00:06,25.2,0,180,1.3,84.7
119,수원,2023-08-18 00:07,25.2,0,194.5,.9,84.7
119,수원,2023-08-18 00:08,25.2,0,221.6,.8,84.7
119,수원,2023-08-18 00:09,25.2,0,210.3,.5,84.7
119,수원,2023-08-18 00:10,25.2,0,211.5,.5,84.7
119,수원,2023-08-18 00:11,25.2,0,179.5,.6,84.8
119,수원,2023-08-18 00:12,25.2,0,187.4,.6,84.7
119,수원,2023-08-18 00:13,25.2,0,229.2,.9,84.5
119,수원,2023-08-18 00:14,25.2,0,203.6,1,84.6
119,수원,2023-08-18 00:15,25.2,0,199.5,1.2,84.5
119,수원,2023-08-18 00:16,25.2,0,207.9,1.3,84.5
119,수원,2023-08-18 00:17,25.2,0,204.3,1.6,84.7
119,수원,2023-08-18 00:18,25.2,0,225.1,1.5,84.6
119,수원,2023-08-18 00:19,25.2,0,211.6,1.2,84.8
119,수원,2023-08-18 00:20,25.2,0,209.4,.9,84.6
119,수원,2023-08-18 00:21,25.1,0,204,.6,84.9
119,수원,2023-08-18 00:22,25.1,0,212.2,.5,84.9
119,수원,2023-08-18 00:23,25.1,0,193,0,84.6
119,수원,2023-08-18 00:24,25.1,0,218,0,84.9
119,수원,2023-08-18 00:25,25.1,0,250,0,84.7
119,수원,2023-08-18 00:26,25.2,0,235.9,.3,84.8
119,수원,2023-08-18 00:27,25.1,0,225,.6,85.1
119,수원,2023-08-18 00:28,25.1,0,227.8,.7,85.2
119,수원,2023-08-18 00:29,25.1,0,222.4,.7,85.3
119,수원,2023-08-18 00:30,25.1,0,233.7,.7,85.6
119,수원,2023-08-18 00:31,25.1,0,228.7,.5,85.6
119,수원,2023-08-18 00:32,25.1,0,207.1,.7,85.5
119,수원,2023-08-18 00:33,25.1,0,204.6,.5,85.4
119,수원,2023-08-18 00:34,25.1,0,219.6,.5,85.2
119,수원,2023-08-18 00:35,25.1,0,231.9,.3,84.7
119,수원,2023-08-18 00:36,25.1,0,201.8,0,84.7
119,수원,2023-08-18 00:37,25.1,0,221.4,.3,84.5
119,수원,2023-08-18 00:38,25.1,0,282.7,.3,84.2
119,수원,2023-08-18 00:39,25.1,0,312.1,0,84.4
119,수원,2023-08-18 00:40,25.2,0,334,0,84.4
119,수원,2023-08-18 00:41,25.1,0,9.6,0,84.5
119,수원,2023-08-18 00:42,25.2,0,23,0,84.5
119,수원,2023-08-18 00:43,25.2,0,44.5,.3,84.8
119,수원,2023-08-18 00:44,25.2,0,50.8,0,84.8
119,수원,2023-08-18 00:45,25.2,0,16.7,0,84.9
119,수원,2023-08-18 00:46,25.2,0,314.8,0,85
119,수원,2023-08-18 00:47,25.1,0,353.5,0,84.7
119,수원,2023-08-18 00:48,25.1,0,20.2,0,84.9
119,수원,2023-08-18 00:49,25.1,0,63.3,0,85.1
119,수원,2023-08-18 00:50,25.1,0,89.3,0,85
119,수원,2023-08-18 00:51,25.1,0,306.8,0,85.3
119,수원,2023-08-18 00:52,25.1,0,271.9,0,85.2
119,수원,2023-08-18 00:53,25.1,0,347.2,0,85.2
119,수원,2023-08-18 00:54,25.1,0,15.5,0,85
119,수원,2023-08-18 00:55,25.1,0,267.4,0,84.8
119,수원,2023-08-18 00:56,25.1,0,201.9,.2,84.9
119,수원,2023-08-18 00:57,25.1,0,231.2,.3,85
119,수원,2023-08-18 00:58,25.1,0,224.1,1.2,85.4
119,수원,2023-08-18 00:59,25.1,0,223,1.3,84.8
119,수원,2023-08-18 01:00,25.1,0,229.6,1.5,84.8
119,수원,2023-08-18 01:01,25.1,0,235.2,1.4,85
119,수원,2023-08-18 01:02,25.1,0,239.1,1.6,85.1
119,수원,2023-08-18 01:03,25.1,0,245.5,1.6,85.1
119,수원,2023-08-18 01:04,25,0,250.5,1.5,85.2
119,수원,2023-08-18 01:05,25,0,254.3,1.6,85.3
119,수원,2023-08-18 01:06,25,0,253.6,1.8,84.8
119,수원,2023-08-18 01:07,25,0,222.8,1.6,84.8
119,수원,2023-08-18 01:08,25,0,213.9,1.1,84.6
119,수원,2023-08-18 01:09,25,0,218,1.1,85
119,수원,2023-08-18 01:10,25,0,213.2,1.6,85.2
119,수원,2023-08-18 01:11,25,0,244.4,1,84.8
119,수원,2023-08-18 01:12,25,0,235.5,2.1,84.9
119,수원,2023-08-18 01:13,25,0,224.9,1.4,84.7
119,수원,2023-08-18 01:14,25,0,224.7,1.7,84.7
119,수원,2023-08-18 01:15,25,0,230.5,1.4,84.7
119,수원,2023-08-18 01:16,25,0,231.2,.8,84.7
119,수원,2023-08-18 01:17,25,0,206.6,1.1,85
119,수원,2023-08-18 01:18,25,0,208.2,1.5,85
119,수원,2023-08-18 01:19,25,0,188,1.2,85.2
119,수원,2023-08-18 01:20,24.9,0,212,1.2,85.2
119,수원,2023-08-18 01:21,24.9,0,197.9,1.2,85.4
119,수원,2023-08-18 01:22,24.9,0,205.2,1.4,85.4
119,수원,2023-08-18 01:23,24.9,0,195.2,.7,85.5
119,수원,2023-08-18 01:24,24.9,0,202.9,.8,85.6
119,수원,2023-08-18 01:25,24.9,0,233.8,1.2,85.7
119,수원,2023-08-18 01:26,24.8,0,196.5,.9,85.7
119,수원,2023-08-18 01:27,24.8,0,207.9,1.1,85.8
119,수원,2023-08-18 01:28,24.8,0,250.8,1.1,86
