지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-06-30 00:01,23.1,0,187.2,2.1,97.7
119,수원,2023-06-30 00:02,23.1,0,222.1,2.8,97.6
119,수원,2023-06-30 00:03,23.1,0,233.7,3.2,97.7
119,수원,2023-06-30 00:04,23.1,0,205.3,2.5,97.6
119,수원,2023-06-30 00:05,23.1,0,229.1,2.5,97.5
119,수원,2023-06-30 00:06,23.1,0,214.5,2.6,97.5
119,수원,2023-06-30 00:07,23.1,0,228.1,2.1,97.7
119,수원,2023-06-30 00:08,23.1,0,234.5,2.7,97.8
119,수원,2023-06-30 00:09,23.1,0,235.7,2.3,97.6
119,수원,2023-06-30 00:10,23.1,0,230.5,2.1,97.5
119,수원,2023-06-30 00:11,23.2,0,233.2,1.8,97.7
119,수원,2023-06-30 00:12,23.1,0,237.8,2,97.7
119,수원,2023-06-30 00:13,23.1,0,229.9,1.1,97.6
119,수원,2023-06-30 00:14,23.2,0,217.6,2.4,97.7
119,수원,2023-06-30 00:15,23.1,0,222,2.3,97.6
119,수원,2023-06-30 00:16,23.1,0,231.5,2.3,97.5
119,수원,2023-06-30 00:17,23.1,0,211.6,1.1,97.5
119,수원,2023-06-30 00:18,23.1,0,220.5,1.4,97.6
119,수원,2023-06-30 00:19,23.1,0,230.6,1.6,97.6
119,수원,2023-06-30 00:20,23.2,0,222.5,2,97.6
119,수원,2023-06-30 00:21,23.2,0,214.3,2.8,97.5
119,수원,2023-06-30 00:22,23.1,0,213.2,2.2,97.5
119,수원,2023-06-30 00:23,23.1,0,202.5,1.6,97.4
119,수원,2023-06-30 00:24,23.2,0,199.3,1.9,97.6
119,수원,2023-06-30 00:25,23.2,0,218.4,2,97.5
119,수원,2023-06-30 00:26,23.2,0,210.6,1.7,97.5
119,수원,2023-06-30 00:27,23.2,0,224.5,2.8,97.3
119,수원,2023-06-30 00:28,23.2,0,249.2,.9,97.5
119,수원,2023-06-30 00:29,23.2,0,236.4,1.7,97.4
119,수원,2023-06-30 00:30,23.2,0,202.2,2.5,97.3
119,수원,2023-06-30 00:31,23.2,0,185.5,2.4,97.3
119,수원,2023-06-30 00:32,23.2,0,195,1.5,97.5
119,수원,2023-06-30 00:33,23.2,0,208,1.6,97.3
119,수원,2023-06-30 00:34,23.2,0,213.7,2,97.3
119,수원,2023-06-30 00:35,23.2,0,205.1,1.9,97.4
119,수원,2023-06-30 00:36,23.2,0,149.7,.8,97.3
119,수원,2023-06-30 00:37,23.2,0,191,1.5,97.3
119,수원,2023-06-30 00:38,23.2,0,190,2.4,97.2
119,수원,2023-06-30 00:39,23.2,0,175.1,1.9,97.3
119,수원,2023-06-30 00:40,23.2,0,195.1,2.2,97.3
