지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-08-25 00:01,24.7,0,245.2,1.6,91.6
119,수원,2023-08-25 00:02,24.7,0,265.3,1.3,91.5
119,수원,2023-08-25 00:03,24.7,0,241.8,1.3,91.5
119,수원,2023-08-25 00:04,24.7,0,267.8,1,91.5
119,수원,2023-08-25 00:05,24.7,0,263,1.7,91.5
119,수원,2023-08-25 00:06,24.7,0,243.4,1.2,91.8
119,수원,2023-08-25 00:07,24.7,0,245.3,1.5,91.7
119,수원,2023-08-25 00:08,24.7,0,239,2.7,91.9
119,수원,2023-08-25 00:09,24.7,0,258.2,2,92.1
119,수원,2023-08-25 00:10,24.7,0,264.5,1.5,92
119,수원,2023-08-25 00:11,24.7,0,283.9,1,92
119,수원,2023-08-25 00:12,24.6,0,252.1,2.6,92
119,수원,2023-08-25 00:13,24.6,0,287.5,1.4,91.9
119,수원,2023-08-25 00:14,24.6,0,239.3,1,91.6
119,수원,2023-08-25 00:15,24.6,0,249,1.4,91.7
119,수원,2023-08-25 00:16,24.6,0,248.3,1.1,91.9
119,수원,2023-08-25 00:17,24.6,0,247.4,.9,91.7
119,수원,2023-08-25 00:18,24.6,0,270.2,1,91.9
119,수원,2023-08-25 00:19,24.6,0,263.2,.7,92
119,수원,2023-08-25 00:20,24.6,0,269.3,1.4,91.9
119,수원,2023-08-25 00:21,24.6,0,311.5,.7,92
119,수원,2023-08-25 00:22,24.6,0,243.4,1.5,91.9
119,수원,2023-08-25 00:23,24.6,0,264.6,1.4,91.9
119,수원,2023-08-25 00:24,24.6,0,259.6,1,91.8
119,수원,2023-08-25 00:25,24.6,0,238.2,1.3,92
119,수원,2023-08-25 00:26,24.6,0,243.9,1.7,92
119,수원,2023-08-25 00:27,24.6,0,242,2,92.1
119,수원,2023-08-25 00:28,24.5,0,232.5,2,92
119,수원,2023-08-25 00:29,24.5,0,246.8,1.5,92.1
119,수원,2023-08-25 00:30,24.5,0,253.9,1.7,92
119,수원,2023-08-25 00:31,24.5,0,205.7,1.7,92.1
119,수원,2023-08-25 00:32,24.5,0,225.8,1.5,92.2
119,수원,2023-08-25 00:33,24.5,0,222.8,1.6,92.4
119,수원,2023-08-25 00:34,24.5,0,244.6,1.8,92.1
119,수원,2023-08-25 00:35,24.5,0,225.2,2.1,92.1
119,수원,2023-08-25 00:36,24.5,0,215.9,2.1,92
119,수원,2023-08-25 00:37,24.5,0,194.5,1.8,91.6
119,수원,2023-08-25 00:38,24.5,0,215.4,2.1,91.7
119,수원,2023-08-25 00:39,24.5,0,228.5,1.4,92.1
119,수원,2023-08-25 00:40,24.4,0,201.8,2.8,92.1
119,수원,2023-08-25 00:41,24.4,0,198.5,2.7,92
119,수원,2023-08-25 00:42,24.4,0,222.4,2.5,91.9
119,수원,2023-08-25 00:43,24.4,0,241.3,1.9,91.7
119,수원,2023-08-25 00:44,24.4,0,215.2,2.6,92
119,수원,2023-08-25 00:45,24.4,0,204,2.6,92
119,수원,2023-08-25 00:46,24.3,0,217.1,2.1,92
119,수원,2023-08-25 00:47,24.3,0,243.4,2.1,92.1
119,수원,2023-08-25 00:48,24.3,0,212,2.7,92
119,수원,2023-08-25 00:49,24.3,0,221.5,1.3,92.1
119,수원,2023-08-25 00:50,24.3,0,237.9,1.9,92.2
119,수원,2023-08-25 00:51,24.3,0,225.1,2,92.5
119,수원,2023-08-25 00:52,24.2,0,233.8,1.5,92.4
119,수원,2023-08-25 00:53,24.2,0,233.3,2.3,92.4
119,수원,2023-08-25 00:54,24.2,0,223.6,2.5,92.4
119,수원,2023-08-25 00:55,24.2,0,210.2,2.1,92.4
119,수원,2023-08-25 00:56,24.2,0,245.2,2.9,92.4
119,수원,2023-08-25 00:57,24.2,0,229.6,2.3,92.5
119,수원,2023-08-25 00:58,24.2,0,205.1,1.6,92.6
119,수원,2023-08-25 00:59,24.1,0,215.7,1.7,92.6
119,수원,2023-08-25 01:00,24.1,0,239.4,1.4,92.9
119,수원,2023-08-25 01:01,24.1,0,250.4,2.1,92.7
119,수원,2023-08-25 01:02,24.1,0,266.4,2.3,92.8
119,수원,2023-08-25 01:03,24.1,0,245.8,1.7,92.7
119,수원,2023-08-25 01:04,24.1,0,250.2,1.1,92.8
119,수원,2023-08-25 01:05,24.1,0,251.5,1.5,92.8
119,수원,2023-08-25 01:06,24.1,0,238.1,1.4,92.8
119,수원,2023-08-25 01:07,24.1,0,245.2,2.1,92.9
119,수원,2023-08-25 01:08,24,0,258.7,1.5,92.9
119,수원,2023-08-25 01:09,24,0,226.9,1,92.8
119,수원,2023-08-25 01:10,24,0,237.3,2.3,93.1
119,수원,2023-08-25 01:11,24,0,228.7,1.5,92.9
119,수원,2023-08-25 01:12,24,0,259.9,1.6,93
119,수원,2023-08-25 01:13,24,0,252.4,1.8,93.1
119,수원,2023-08-25 01:14,24,0,247.4,1.5,93
119,수원,2023-08-25 01:15,24,0,269.9,1.9,93.2
119,수원,2023-08-25 01:16,23.9,0,254,1.8,93.1
119,수원,2023-08-25 01:17,23.9,0,232.4,.9,93.3
119,수원,2023-08-25 01:18,23.9,0,278.2,1.1,93.1
119,수원,2023-08-25 01:19,23.9,0,261.4,1,93.1
119,수원,2023-08-25 01:20,23.9,0,238.9,1,93.2
119,수원,2023-08-25 01:21,23.9,0,229.1,1.2,93.3
119,수원,2023-08-25 01:22,23.9,0,253.5,.7,93.2
119,수원,2023-08-25 01:23,23.9,0,236.1,1.1,93.1
119,수원,2023-08-25 01:24,23.9,0,251.3,.8,93.3
119,수원,2023-08-25 01:25,23.9,0,247.2,.9,93.3
119,수원,2023-08-25 01:26,23.9,0,231.8,.7,93.4
119,수원,2023-08-25 01:27,23.9,0,243.6,.6,93.4
119,수원,2023-08-25 01:28,23.9,0,202,.7,93.3
119,수원,2023-08-25 01:29,23.9,0,225.6,1.5,93.3
119,수원,2023-08-25 01:30,23.9,0,234.6,1.2,93.2
119,수원,2023-08-25 01:31,23.9,0,236.6,.5,93.3
119,수원,2023-08-25 01:32,23.9,0,237.1,1,93.3
119,수원,2023-08-25 01:33,23.9,0,231.1,1,93.5
119,수원,2023-08-25 01:34,23.9,0,269.4,1,93.4
119,수원,2023-08-25 01:35,23.9,0,228.7,.7,93.4
119,수원,2023-08-25 01:36,23.8,0,246.8,1.4,93.5
119,수원,2023-08-25 01:37,23.8,0,250.3,1.1,93.5
119,수원,2023-08-25 01:38,23.8,0,233.9,1.7,93.6
119,수원,2023-08-25 01:39,23.9,0,223.2,1.2,93.5
119,수원,2023-08-25 01:40,23.9,0,224.5,1.3,93.6
119,수원,2023-08-25 01:41,23.9,0,258.2,1.1,93.6
119,수원,2023-08-25 01:42,23.9,0,231.9,.9,93.8
119,수원,2023-08-25 01:43,23.9,0,223.8,1.7,93.7
119,수원,2023-08-25 01:44,23.9,0,227.6,.9,93.6
119,수원,2023-08-25 01:45,23.9,0,223.4,1.2,93.9
119,수원,2023-08-25 01:46,23.9,0,237.3,1.6,93.9
119,수원,2023-08-25 01:47,23.8,0,195.5,.9,93.9
119,수원,2023-08-25 01:48,23.8,0,223.6,2.8,94.1
119,수원,2023-08-25 01:49,23.8,0,209.3,1.7,93.9
119,수원,2023-08-25 01:50,23.9,0,224.2,1.3,94.1
119,수원,2023-08-25 01:51,23.9,0,228.2,2,94.2
119,수원,2023-08-25 01:52,23.9,0,217,2.3,94.4
119,수원,2023-08-25 01:53,23.9,0,209,1,94.2
119,수원,2023-08-25 01:54,23.9,0,246.7,.6,94.2
119,수원,2023-08-25 01:55,23.9,0,281.8,.8,94.1
119,수원,2023-08-25 01:56,24,0,221,.9,94.3
119,수원,2023-08-25 01:57,24,0,226.5,1.6,94.2
119,수원,2023-08-25 01:58,24,0,237,1.4,94.3
119,수원,2023-08-25 01:59,24,0,211.5,1.8,94.4
119,수원,2023-08-25 02:00,24,0,233.5,1.6,94.1
119,수원,2023-08-25 02:01,24,0,268.5,.8,94.2
119,수원,2023-08-25 02:02,24,0,252.9,1.6,94.1
119,수원,2023-08-25 02:03,24,0,220.9,2,94.1
119,수원,2023-08-25 02:04,24,0,251.2,2.1,94.1
119,수원,2023-08-25 02:05,24,0,247.4,2,94
119,수원,2023-08-25 02:06,24,0,239.3,2,94.1
119,수원,2023-08-25 02:07,24,0,249.4,1.2,94.2
119,수원,2023-08-25 02:08,24,0,233.9,1.3,94.1
119,수원,2023-08-25 02:09,24,0,247.6,2,94.3
119,수원,2023-08-25 02:10,24,0,239.4,1.9,94.3
119,수원,2023-08-25 02:11,24,0,226.2,2.4,94.4
119,수원,2023-08-25 02:12,24,0,246,2.3,94.5
119,수원,2023-08-25 02:13,24,0,225.6,2.2,94.5
119,수원,2023-08-25 02:14,24,0,248,2.6,94.6
119,수원,2023-08-25 02:15,24,0,247.2,2.7,94.5
119,수원,2023-08-25 02:16,24,0,244.6,2.1,94.4
119,수원,2023-08-25 02:17,24,0,237.2,2.3,94.3
119,수원,2023-08-25 02:18,24,0,261.3,2.2,94.3
119,수원,2023-08-25 02:19,24,0,248.8,2.7,94.4
119,수원,2023-08-25 02:20,24,0,242.7,2.3,94.3
119,수원,2023-08-25 02:21,24.1,0,256.6,2,94.3
119,수원,2023-08-25 02:22,24,0,227.2,2.3,94.2
119,수원,2023-08-25 02:23,24.1,0,257.2,1.9,94.3
119,수원,2023-08-25 02:24,24.1,0,233.3,2.6,94.3
119,수원,2023-08-25 02:25,24.1,0,239.2,2,94.1
119,수원,2023-08-25 02:26,24.1,0,230.5,1.9,94.2
119,수원,2023-08-25 02:27,24.1,0,250.1,2.4,94.3
119,수원,2023-08-25 02:28,24.1,0,254.3,1.4,94.2
119,수원,2023-08-25 02:29,24.1,0,224.1,2,94.2
119,수원,2023-08-25 02:30,24.1,0,231.8,2.6,94.1
119,수원,2023-08-25 02:31,24.1,0,234.1,1.6,94
119,수원,2023-08-25 02:32,24.1,0,266.7,.6,93.9
119,수원,2023-08-25 02:33,24.1,0,246.6,1.5,94.2
119,수원,2023-08-25 02:34,24.1,0,248.9,1.7,94.3
119,수원,2023-08-25 02:35,24.1,0,233.8,1.6,94
119,수원,2023-08-25 02:36,24.1,0,242.1,2.6,94
119,수원,2023-08-25 02:37,24.1,0,244.7,1.6,94.2
119,수원,2023-08-25 02:38,24.1,0,239.1,1.4,94.1
119,수원,2023-08-25 02:39,24.1,0,230.5,1.5,94
119,수원,2023-08-25 02:40,24.1,0,255,1.9,94.1
119,수원,2023-08-25 02:41,24.1,0,219.5,2.2,94.2
119,수원,2023-08-25 02:42,24.1,0,228.2,2.2,94
119,수원,2023-08-25 02:43,24.1,0,227.7,1.7,94.1
119,수원,2023-08-25 02:44,24.1,0,222.3,2.2,94
119,수원,2023-08-25 02:45,24.1,0,232.8,2.8,94
119,수원,2023-08-25 02:46,24.1,0,208,2.1,94
119,수원,2023-08-25 02:47,24.1,0,222.4,2.3,93.8
119,수원,2023-08-25 02:48,24.1,0,226.6,2.7,94
119,수원,2023-08-25 02:49,24.1,0,257.1,1.3,94.2
119,수원,2023-08-25 02:50,24.1,0,211.2,1.4,94.1
119,수원,2023-08-25 02:51,24.1,0,271.3,1.1,94.1
119,수원,2023-08-25 02:52,24.1,0,234.4,1.8,94.3
119,수원,2023-08-25 02:53,24.1,0,212.6,1.2,94.2
119,수원,2023-08-25 02:54,24.1,0,239.7,1.4,94.1
119,수원,2023-08-25 02:55,24.1,0,248.1,1.3,94.4
119,수원,2023-08-25 02:56,24.1,0,205.1,1.8,94
119,수원,2023-08-25 02:57,24.1,0,276.9,1.5,94.1
119,수원,2023-08-25 02:58,24.1,0,195.1,1.5,94.3
119,수원,2023-08-25 02:59,24.1,0,243.2,1.6,94.1
119,수원,2023-08-25 03:00,24.1,0,252.5,2.4,94.1
119,수원,2023-08-25 03:01,24.1,0,269.8,3,94.2
119,수원,2023-08-25 03:02,24.1,0,279.3,2.6,94.1
119,수원,2023-08-25 03:03,24.1,0,237.4,2,94.1
119,수원,2023-08-25 03:04,24.2,0,253.5,2.4,93.9
119,수원,2023-08-25 03:05,24.2,0,240.2,1.8,94
119,수원,2023-08-25 03:06,24.2,0,237.4,3.4,93.9
119,수원,2023-08-25 03:07,24.2,0,247.5,2.8,93.8
119,수원,2023-08-25 03:08,24.2,0,246.7,2.1,93.4
119,수원,2023-08-25 03:09,24.2,0,231.2,.4,93.2
119,수원,2023-08-25 03:10,24.2,0,247.6,2.1,93.5
119,수원,2023-08-25 03:11,24.2,0,222.9,1.6,93.5
119,수원,2023-08-25 03:12,24.2,0,261.1,2.4,93.2
119,수원,2023-08-25 03:13,24.2,0,251.8,2.7,93.5
119,수원,2023-08-25 03:14,24.2,0,254.1,1.8,93.3
119,수원,2023-08-25 03:15,24.2,0,283.4,2,93.3
119,수원,2023-08-25 03:16,24.2,0,284.6,2,93.3
119,수원,2023-08-25 03:17,24.2,0,235.4,2.4,93.4
119,수원,2023-08-25 03:18,24.2,0,221.4,1.3,93.3
119,수원,2023-08-25 03:19,24.2,0,261.3,3.1,93.2
119,수원,2023-08-25 03:20,24.2,0,263,2.8,93
119,수원,2023-08-25 03:21,24.2,0,231,1.8,92.6
119,수원,2023-08-25 03:22,24.2,0,239.8,2.7,92.6
119,수원,2023-08-25 03:23,24.2,0,214,2,92.7
119,수원,2023-08-25 03:24,24.2,0,282.3,2.7,92.8
119,수원,2023-08-25 03:25,24.2,0,255.2,2.4,92.8
119,수원,2023-08-25 03:26,24.2,0,287.6,2.6,92.8
119,수원,2023-08-25 03:27,24.2,0,257.7,2.3,92.6
119,수원,2023-08-25 03:28,24.2,0,263,2.7,92.7
119,수원,2023-08-25 03:29,24.2,0,262.7,2.2,92.7
119,수원,2023-08-25 03:30,24.2,0,252.3,2.8,92.8
119,수원,2023-08-25 03:31,24.2,0,256.5,1.9,92.7
119,수원,2023-08-25 03:32,24.2,0,235.8,2.4,92.8
119,수원,2023-08-25 03:33,24.2,0,240.7,1.9,92.9
119,수원,2023-08-25 03:34,24.2,0,231.6,1.9,93
119,수원,2023-08-25 03:35,24.2,0,253.4,2.8,93
119,수원,2023-08-25 03:36,24.2,0,250.4,2.3,93
119,수원,2023-08-25 03:37,24.1,0,261.2,2.7,93
119,수원,2023-08-25 03:38,24.1,0,228.3,2.7,93.1
119,수원,2023-08-25 03:39,24.1,0,235.2,2.1,93.1
119,수원,2023-08-25 03:40,24.1,0,273.7,1.5,93.2
119,수원,2023-08-25 03:41,24.1,0,240.7,3.2,93.1
119,수원,2023-08-25 03:42,24.1,0,234.5,2.1,93.1
119,수원,2023-08-25 03:43,24.1,0,246.2,2.7,93.1
119,수원,2023-08-25 03:44,24.1,0,218.2,2.1,93.1
119,수원,2023-08-25 03:45,24.1,0,217.5,2.3,93.2
119,수원,2023-08-25 03:46,24.1,0,249.5,1.6,93.2
119,수원,2023-08-25 03:47,24.1,0,188.9,2.3,93.2
119,수원,2023-08-25 03:48,24.1,0,279.9,2.3,93.4
119,수원,2023-08-25 03:49,24.1,0,216.6,2.7,93.2
119,수원,2023-08-25 03:50,24.1,0,265.4,1.7,93.3
119,수원,2023-08-25 03:51,24,0,264,1.6,93.4
119,수원,2023-08-25 03:52,24,0,231.2,2.7,93.5
119,수원,2023-08-25 03:53,24,0,226,2.8,93.2
119,수원,2023-08-25 03:54,24,0,213.2,2,93.2
119,수원,2023-08-25 03:55,24,0,220.6,2.6,93.3
119,수원,2023-08-25 03:56,24,0,208.1,1.8,93.4
119,수원,2023-08-25 03:57,24,0,209.4,2.9,93.3
119,수원,2023-08-25 03:58,24,0,231.3,2.8,93.4
119,수원,2023-08-25 03:59,24,0,216.1,1.6,93.4
119,수원,2023-08-25 04:00,24,0,238.2,2,93.4
119,수원,2023-08-25 04:01,24,0,238.7,2.5,93.6
119,수원,2023-08-25 04:02,23.9,0,242.5,2.2,93.7
119,수원,2023-08-25 04:03,23.9,0,235,2.5,93.5
119,수원,2023-08-25 04:04,23.9,0,272.6,1.6,93.5
119,수원,2023-08-25 04:05,23.9,0,239.7,3.2,93.4
119,수원,2023-08-25 04:06,23.9,0,248.1,2.2,93.5
119,수원,2023-08-25 04:07,23.9,0,234.7,2,93.5
119,수원,2023-08-25 04:08,23.9,0,237.5,1.4,93.4
119,수원,2023-08-25 04:09,23.9,0,231.7,1.8,93.5
119,수원,2023-08-25 04:10,23.9,0,269.3,2.4,93.5
119,수원,2023-08-25 04:11,23.9,0,252.3,2.3,93.6
119,수원,2023-08-25 04:12,23.9,0,228.9,2.5,93.6
119,수원,2023-08-25 04:13,23.9,0,240.3,2.6,93.6
119,수원,2023-08-25 04:14,23.9,0,248.2,2.1,93.6
119,수원,2023-08-25 04:15,23.9,0,248.3,2,93.4
119,수원,2023-08-25 04:16,23.9,0,242.8,2.3,93.4
119,수원,2023-08-25 04:17,23.9,0,265.7,4.4,93.5
119,수원,2023-08-25 04:18,23.9,0,246.7,2.9,93.6
119,수원,2023-08-25 04:19,23.9,0,247.7,1.2,93.5
119,수원,2023-08-25 04:20,23.9,0,243.5,.7,93.4
119,수원,2023-08-25 04:21,23.9,0,220.3,1.8,93.4
119,수원,2023-08-25 04:22,23.9,0,292.9,.9,93.3
119,수원,2023-08-25 04:23,23.9,0,244.7,.3,93.3
119,수원,2023-08-25 04:24,23.9,0,242.3,1.1,93.5
119,수원,2023-08-25 04:25,23.9,0,245.3,1.2,93.3
119,수원,2023-08-25 04:26,23.9,0,244,1,93.3
119,수원,2023-08-25 04:27,23.9,0,231.4,1.5,93.2
119,수원,2023-08-25 04:28,23.9,0,242.1,1.7,93.4
119,수원,2023-08-25 04:29,23.9,0,265.1,1.2,93.4
119,수원,2023-08-25 04:30,23.9,0,257.5,1.6,93.5
119,수원,2023-08-25 04:31,23.9,0,269.2,1,93.4
119,수원,2023-08-25 04:32,23.9,0,255.4,1.4,93.4
119,수원,2023-08-25 04:33,23.9,0,254.7,1.4,93.3
119,수원,2023-08-25 04:34,23.9,0,259.6,1.9,93.3
119,수원,2023-08-25 04:35,23.9,0,298.4,1.4,93.5
119,수원,2023-08-25 04:36,23.9,0,237.2,2.1,93.4
119,수원,2023-08-25 04:37,23.9,0,243.3,1,93.4
119,수원,2023-08-25 04:38,23.9,0,254.6,2.8,93.4
119,수원,2023-08-25 04:39,23.9,0,230,1.6,93.4
119,수원,2023-08-25 04:40,23.9,0,236.5,1.7,93.3
119,수원,2023-08-25 04:41,23.9,0,206,2.1,93.3
119,수원,2023-08-25 04:42,23.9,0,254.8,1.7,93.4
119,수원,2023-08-25 04:43,23.9,0,238.1,2.2,93.2
119,수원,2023-08-25 04:44,23.9,0,224.1,1,93.1
119,수원,2023-08-25 04:45,23.9,0,222.5,2.7,93.1
119,수원,2023-08-25 04:46,23.9,0,198.4,1.7,93.3
119,수원,2023-08-25 04:47,23.9,0,252.8,2.3,93.2
119,수원,2023-08-25 04:48,23.9,0,223.1,2.2,93.1
119,수원,2023-08-25 04:49,23.9,0,231.3,1.3,93.2
119,수원,2023-08-25 04:50,23.9,0,219,2.8,93.2
119,수원,2023-08-25 04:51,23.9,0,224.3,1.7,93.2
119,수원,2023-08-25 04:52,23.9,0,243.9,2.1,93.3
119,수원,2023-08-25 04:53,23.9,0,248.8,1.4,93.2
