지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-09-16 00:01,22.2,0,322.8,0,94.2
119,수원,2023-09-16 00:02,22.2,0,323.6,0,94.3
119,수원,2023-09-16 00:03,22.2,0,312.1,0,94.5
119,수원,2023-09-16 00:04,22.2,0,311.9,0,94.4
119,수원,2023-09-16 00:05,22.2,0,310.1,0,94.4
119,수원,2023-09-16 00:06,22.2,0,317.3,.4,94.6
119,수원,2023-09-16 00:07,22.2,0,178.8,.6,94.7
119,수원,2023-09-16 00:08,22.1,0,320.6,.3,94.9
119,수원,2023-09-16 00:09,22.1,0,179,0,94.9
119,수원,2023-09-16 00:10,22.1,0,321.1,.2,95
119,수원,2023-09-16 00:11,22.1,0,334.5,.5,94.9
119,수원,2023-09-16 00:12,22.1,0,299.1,.6,94.9
119,수원,2023-09-16 00:13,22.1,0,335.6,1,94.7
119,수원,2023-09-16 00:14,22.1,0,335.5,1.2,95.2
119,수원,2023-09-16 00:15,22.1,0,328.9,.9,95.1
119,수원,2023-09-16 00:16,22.1,0,327.9,1.2,95.2
119,수원,2023-09-16 00:17,22.1,0,330.1,1.5,95
119,수원,2023-09-16 00:18,22.1,0,322.3,1.4,95.4
119,수원,2023-09-16 00:19,22.1,0,312.1,1.5,95.5
119,수원,2023-09-16 00:20,22.1,0,327.8,1.7,95.6
119,수원,2023-09-16 00:21,22,0,324.8,1.1,95.4
119,수원,2023-09-16 00:22,22,0,308,.7,95.6
119,수원,2023-09-16 00:23,22,0,330.4,1.2,95.7
119,수원,2023-09-16 00:24,22,0,325.2,.6,95.5
119,수원,2023-09-16 00:25,22,0,325.9,1.3,95.7
119,수원,2023-09-16 00:26,22,.1,344.1,1.1,95.9
119,수원,2023-09-16 00:27,22,.1,319.1,1,95.8
119,수원,2023-09-16 00:28,22,.1,335.3,1.2,96
119,수원,2023-09-16 00:29,22,.1,333.8,.8,96
119,수원,2023-09-16 00:30,22,.1,340.4,.8,96
119,수원,2023-09-16 00:31,22,.1,125.5,.6,95.9
119,수원,2023-09-16 00:32,22,.1,323.9,0,95.9
119,수원,2023-09-16 00:33,22,.1,319,0,95.8
119,수원,2023-09-16 00:34,22,.1,320.3,0,95.7
119,수원,2023-09-16 00:35,22,.1,330,0,95.9
119,수원,2023-09-16 00:36,22,.1,318.6,0,95.9
119,수원,2023-09-16 00:37,22,.1,314.2,.4,95.8
119,수원,2023-09-16 00:38,22,.1,252.1,.2,95.6
