지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-06-07 00:01,18.3,0,224.9,1.8,81.1
119,수원,2023-06-07 00:02,18.3,0,220.7,2.7,81.1
119,수원,2023-06-07 00:03,18.3,0,236.4,1.9,81.1
119,수원,2023-06-07 00:04,18.4,0,233.5,2.6,81.1
119,수원,2023-06-07 00:05,18.4,0,230.4,2,81.1
119,수원,2023-06-07 00:06,18.4,0,201.2,2.1,80.8
119,수원,2023-06-07 00:07,18.4,0,223.8,2.5,81.2
119,수원,2023-06-07 00:08,18.3,0,202,2.6,81.1
119,수원,2023-06-07 00:09,18.3,0,204.4,2.7,80.7
119,수원,2023-06-07 00:10,18.3,0,219.3,2.2,81
119,수원,2023-06-07 00:11,18.3,0,207.5,2.3,80.9
119,수원,2023-06-07 00:12,18.3,0,232,2.1,81
119,수원,2023-06-07 00:13,18.3,0,234,1.3,81
119,수원,2023-06-07 00:14,18.3,0,214.5,2,81.6
119,수원,2023-06-07 00:15,18.3,0,236.6,1.6,81.3
119,수원,2023-06-07 00:16,18.3,0,224.3,1.9,81.3
119,수원,2023-06-07 00:17,18.3,0,230.5,1.4,81.2
119,수원,2023-06-07 00:18,18.3,0,251.4,1.2,81.3
119,수원,2023-06-07 00:19,18.3,0,223.9,1.1,81.3
119,수원,2023-06-07 00:20,18.3,0,228.6,1.1,81.2
119,수원,2023-06-07 00:21,18.3,0,225.9,1.9,81.2
119,수원,2023-06-07 00:22,18.3,0,197.7,1.3,80.5
119,수원,2023-06-07 00:23,18.3,0,206.6,2.8,80.6
119,수원,2023-06-07 00:24,18.3,0,254.4,1.8,80.6
119,수원,2023-06-07 00:25,18.3,0,247,2.1,80.6
119,수원,2023-06-07 00:26,18.4,0,253.8,2.2,80.2
119,수원,2023-06-07 00:27,18.4,0,251.7,2.4,80.3
119,수원,2023-06-07 00:28,18.4,0,249.1,2.2,80.4
119,수원,2023-06-07 00:29,18.4,0,230.5,1.5,80.4
119,수원,2023-06-07 00:30,18.4,0,269.9,.9,80.2
119,수원,2023-06-07 00:31,18.4,0,258.2,1.5,80.3
119,수원,2023-06-07 00:32,18.4,0,248.4,2.3,80.7
119,수원,2023-06-07 00:33,18.4,0,230.3,2,80.4
119,수원,2023-06-07 00:34,18.4,0,243.3,2.2,79.9
119,수원,2023-06-07 00:35,18.4,0,261,2.1,80.2
119,수원,2023-06-07 00:36,18.4,0,221.4,1.4,79.8
119,수원,2023-06-07 00:37,18.4,0,240.2,1.8,79.4
119,수원,2023-06-07 00:38,18.4,0,248.6,1.5,79.3
119,수원,2023-06-07 00:39,18.4,0,240.6,1,79.2
119,수원,2023-06-07 00:40,18.4,0,265.7,1,79.7
119,수원,2023-06-07 00:41,18.4,0,241.9,1.3,79.5
119,수원,2023-06-07 00:42,18.4,0,246.2,2,79.5
119,수원,2023-06-07 00:43,18.4,0,235.8,1.3,79.8
119,수원,2023-06-07 00:44,18.4,0,240.1,1.7,79.5
119,수원,2023-06-07 00:45,18.4,0,279.1,1.4,79.2
119,수원,2023-06-07 00:46,18.4,0,323.3,.7,78.7
119,수원,2023-06-07 00:47,18.4,0,239.8,1.6,79
119,수원,2023-06-07 00:48,18.4,0,237.8,2.4,79.2
119,수원,2023-06-07 00:49,18.4,0,278.2,1.4,79.2
119,수원,2023-06-07 00:50,18.4,0,235.8,1.1,78.9
119,수원,2023-06-07 00:51,18.4,0,231.3,2,79.2
119,수원,2023-06-07 00:52,18.4,0,235.8,2.7,78.5
119,수원,2023-06-07 00:53,18.4,0,225.7,2.6,78.3
119,수원,2023-06-07 00:54,18.4,0,237.1,2.1,78.4
119,수원,2023-06-07 00:55,18.4,0,223.4,1.5,78.4
119,수원,2023-06-07 00:56,18.4,0,231.1,.8,78.5
119,수원,2023-06-07 00:57,18.4,0,261.3,.5,78.5
119,수원,2023-06-07 00:58,18.4,0,244.9,1.3,78.5
119,수원,2023-06-07 00:59,18.4,0,228.2,1.3,78.5
119,수원,2023-06-07 01:00,18.4,0,252.5,1.1,78.7
119,수원,2023-06-07 01:01,18.4,0,224.2,1.6,78.7
119,수원,2023-06-07 01:02,18.4,0,230.5,1.8,78.8
119,수원,2023-06-07 01:03,18.4,0,228.9,1.8,78.7
119,수원,2023-06-07 01:04,18.4,0,226.8,2,78.7
119,수원,2023-06-07 01:05,18.4,0,270.7,1,78.9
119,수원,2023-06-07 01:06,18.4,0,257.8,1.6,78.4
119,수원,2023-06-07 01:07,18.4,0,249,.6,79
119,수원,2023-06-07 01:08,18.4,0,223.5,1.3,79.2
119,수원,2023-06-07 01:09,18.4,0,220.3,1.8,78.9
119,수원,2023-06-07 01:10,18.4,0,204.6,1.2,79.1
119,수원,2023-06-07 01:11,18.4,0,214.3,1.2,78.9
119,수원,2023-06-07 01:12,18.4,0,207.1,1.2,79
119,수원,2023-06-07 01:13,18.4,0,274,1.1,78.9
119,수원,2023-06-07 01:14,18.4,0,257.1,1,78.7
119,수원,2023-06-07 01:15,18.4,0,216,1.8,78.5
119,수원,2023-06-07 01:16,18.4,0,213.9,1.6,78.5
119,수원,2023-06-07 01:17,18.4,0,205.8,1.7,79
119,수원,2023-06-07 01:18,18.4,0,218.6,1.8,79.2
119,수원,2023-06-07 01:19,18.4,0,225.6,1.4,78.9
119,수원,2023-06-07 01:20,18.4,0,241.4,1.9,78.7
119,수원,2023-06-07 01:21,18.4,0,211.2,1.4,78.6
119,수원,2023-06-07 01:22,18.4,0,212.5,1.1,78.4
119,수원,2023-06-07 01:23,18.4,0,240.1,1,78.6
119,수원,2023-06-07 01:24,18.4,0,268,.6,78.7
119,수원,2023-06-07 01:25,18.4,0,236.1,1.3,78.4
119,수원,2023-06-07 01:26,18.4,0,203.6,1.4,78.3
119,수원,2023-06-07 01:27,18.4,0,196.5,.7,78
119,수원,2023-06-07 01:28,18.4,0,212.2,.9,77.8
119,수원,2023-06-07 01:29,18.4,0,173.4,1.4,77.9
119,수원,2023-06-07 01:30,18.4,0,195,1.1,78.1
119,수원,2023-06-07 01:31,18.4,0,191.5,1.7,78.3
119,수원,2023-06-07 01:32,18.4,0,209.8,1.4,78
119,수원,2023-06-07 01:33,18.4,0,212.3,2.4,78.2
119,수원,2023-06-07 01:34,18.4,0,264.3,1.4,78.2
119,수원,2023-06-07 01:35,18.4,0,224.1,1,78.2
119,수원,2023-06-07 01:36,18.4,0,149.2,2.2,78.3
119,수원,2023-06-07 01:37,18.4,0,195.1,2,78.7
119,수원,2023-06-07 01:38,18.4,0,209.4,1.7,78.5
119,수원,2023-06-07 01:39,18.4,0,201.7,2.8,78.6
119,수원,2023-06-07 01:40,18.4,0,214.3,2.7,78.3
119,수원,2023-06-07 01:41,18.4,0,197.2,2.8,78.6
119,수원,2023-06-07 01:42,18.4,0,210.3,2.8,78.5
119,수원,2023-06-07 01:43,18.4,0,215.2,2.5,78.6
119,수원,2023-06-07 01:44,18.4,0,230.5,1.7,78.9
119,수원,2023-06-07 01:45,18.4,0,241.9,2,79
119,수원,2023-06-07 01:46,18.4,0,278,1.9,79
119,수원,2023-06-07 01:47,18.4,0,227.9,1.3,79
119,수원,2023-06-07 01:48,18.4,0,245.1,2,79.2
119,수원,2023-06-07 01:49,18.4,0,221.6,1.1,79.4
119,수원,2023-06-07 01:50,18.4,0,256.8,1.9,79.1
119,수원,2023-06-07 01:51,18.4,0,260.9,1.6,78.8
119,수원,2023-06-07 01:52,18.4,0,233.2,2.1,78.9
119,수원,2023-06-07 01:53,18.4,0,243.8,1.8,79
119,수원,2023-06-07 01:54,18.4,0,217.4,1.7,79
119,수원,2023-06-07 01:55,18.4,0,258.4,2,79
119,수원,2023-06-07 01:56,18.4,0,227,2.7,79
119,수원,2023-06-07 01:57,18.4,0,226.9,3.5,78.9
119,수원,2023-06-07 01:58,18.4,0,247.5,2.2,79.3
119,수원,2023-06-07 01:59,18.4,0,244.2,1.7,79.3
119,수원,2023-06-07 02:00,18.4,0,210,2.6,79.1
119,수원,2023-06-07 02:01,18.4,0,232,1.8,79.1
119,수원,2023-06-07 02:02,18.4,0,252.1,1.8,79.1
119,수원,2023-06-07 02:03,18.4,0,223,1.6,79.2
119,수원,2023-06-07 02:04,18.4,0,257.6,1.2,79.5
119,수원,2023-06-07 02:05,18.4,0,254.2,1,79.8
119,수원,2023-06-07 02:06,18.4,0,232.4,1.2,79.9
119,수원,2023-06-07 02:07,18.4,0,246,2,79.7
119,수원,2023-06-07 02:08,18.4,0,260.5,2,79.5
119,수원,2023-06-07 02:09,18.4,0,222.7,1.5,79.2
119,수원,2023-06-07 02:10,18.4,0,220.3,1.3,79.5
119,수원,2023-06-07 02:11,18.4,0,216.1,1,78.9
119,수원,2023-06-07 02:12,18.4,0,223.1,1.2,79.2
119,수원,2023-06-07 02:13,18.4,0,206.1,2.1,79.4
119,수원,2023-06-07 02:14,18.4,0,209.9,1.9,79.7
119,수원,2023-06-07 02:15,18.4,0,229,1.3,80.1
119,수원,2023-06-07 02:16,18.4,0,228.2,2.1,79.7
119,수원,2023-06-07 02:17,18.4,0,238.7,2.3,79.4
119,수원,2023-06-07 02:18,18.4,0,244.5,1.7,79.4
119,수원,2023-06-07 02:19,18.4,0,248,2,79.1
119,수원,2023-06-07 02:20,18.4,0,218.5,1.7,79.3
119,수원,2023-06-07 02:21,18.4,0,234.7,2,79.4
119,수원,2023-06-07 02:22,18.4,0,196.8,.8,79.4
119,수원,2023-06-07 02:23,18.4,0,219.5,1.7,79.3
119,수원,2023-06-07 02:24,18.4,0,224.8,1.3,79.6
119,수원,2023-06-07 02:25,18.4,0,266.3,1,79.6
119,수원,2023-06-07 02:26,18.4,0,246.1,2,79.7
119,수원,2023-06-07 02:27,18.4,0,233,2.3,79.7
119,수원,2023-06-07 02:28,18.4,0,236.7,1.7,79.5
119,수원,2023-06-07 02:29,18.4,0,212.2,2.2,79.7
119,수원,2023-06-07 02:30,18.4,0,207.2,1.7,79.8
119,수원,2023-06-07 02:31,18.4,0,227.9,2.1,79.9
119,수원,2023-06-07 02:32,18.4,0,219,1.9,80.1
119,수원,2023-06-07 02:33,18.4,0,225.2,1.3,80.2
119,수원,2023-06-07 02:34,18.4,0,209.8,1.4,80.2
119,수원,2023-06-07 02:35,18.4,0,240.8,1.1,79.9
119,수원,2023-06-07 02:36,18.4,0,235.2,1.3,80.2
119,수원,2023-06-07 02:37,18.4,0,212.6,1.1,80.2
119,수원,2023-06-07 02:38,18.4,0,250.3,.8,80.3
119,수원,2023-06-07 02:39,18.4,0,246.3,.7,80.4
119,수원,2023-06-07 02:40,18.4,0,254,.8,80.6
119,수원,2023-06-07 02:41,18.4,0,237.9,.7,80.7
119,수원,2023-06-07 02:42,18.4,0,243.2,.6,80.6
119,수원,2023-06-07 02:43,18.4,0,235.3,.7,80.6
119,수원,2023-06-07 02:44,18.4,0,239.9,1.2,80.5
