지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-09-11 00:01,22.2,0,233.3,.6,80.2
119,수원,2023-09-11 00:02,22.2,0,219.6,.4,80.1
119,수원,2023-09-11 00:03,22.2,0,215.2,.9,80.4
119,수원,2023-09-11 00:04,22.2,0,214.6,.9,80.2
119,수원,2023-09-11 00:05,22.2,0,216.1,.7,80.2
119,수원,2023-09-11 00:06,22.2,0,209.9,.6,80.2
119,수원,2023-09-11 00:07,22.2,0,250.4,.8,80.5
119,수원,2023-09-11 00:08,22.2,0,242.5,.4,80.9
119,수원,2023-09-11 00:09,22.2,0,237.6,.7,80.9
119,수원,2023-09-11 00:10,22.2,0,236.2,.7,81
119,수원,2023-09-11 00:11,22.2,0,264.2,.5,81.2
119,수원,2023-09-11 00:12,22.1,0,256.3,.9,81.5
119,수원,2023-09-11 00:13,22.1,0,272,.5,81.5
119,수원,2023-09-11 00:14,22.1,0,306.8,.2,81.4
119,수원,2023-09-11 00:15,22.1,0,271.9,0,81.4
119,수원,2023-09-11 00:16,22.1,0,255.8,0,81.2
119,수원,2023-09-11 00:17,22.1,0,177.2,0,81.5
119,수원,2023-09-11 00:18,22.1,0,270.6,0,81.5
119,수원,2023-09-11 00:19,22.1,0,236.1,0,81.3
119,수원,2023-09-11 00:20,22.1,0,281.3,0,81.1
119,수원,2023-09-11 00:21,22,0,259.1,.5,81.5
119,수원,2023-09-11 00:22,22,0,268,.8,81.4
119,수원,2023-09-11 00:23,22,0,267.7,.6,81.5
119,수원,2023-09-11 00:24,22,0,232.7,.3,81.6
119,수원,2023-09-11 00:25,22,0,246.9,.4,81.7
119,수원,2023-09-11 00:26,22,0,267.6,1.2,82.2
119,수원,2023-09-11 00:27,22,0,270.5,1,82.1
119,수원,2023-09-11 00:28,22,0,254.2,.6,82
119,수원,2023-09-11 00:29,22,0,292.9,.4,82.2
119,수원,2023-09-11 00:30,22,0,266.3,.8,82.1
119,수원,2023-09-11 00:31,22,0,261.9,.7,82.1
119,수원,2023-09-11 00:32,22,0,291.6,.2,82.4
119,수원,2023-09-11 00:33,22,0,268.3,.5,82.4
119,수원,2023-09-11 00:34,22,0,264.2,0,82.5
119,수원,2023-09-11 00:35,22,0,256.6,0,82.2
119,수원,2023-09-11 00:36,22,0,225.2,0,82.3
119,수원,2023-09-11 00:37,22,0,250.5,0,82.1
119,수원,2023-09-11 00:38,22,0,210.8,0,82.3
119,수원,2023-09-11 00:39,21.9,0,235.2,0,82.1
119,수원,2023-09-11 00:40,21.9,0,212.3,0,82
119,수원,2023-09-11 00:41,21.9,0,226.2,0,82.3
119,수원,2023-09-11 00:42,21.9,0,232,0,81.9
119,수원,2023-09-11 00:43,21.9,0,265.6,0,81.9
119,수원,2023-09-11 00:44,21.9,0,262.3,0,82
119,수원,2023-09-11 00:45,21.9,0,225.5,0,82.2
119,수원,2023-09-11 00:46,21.9,0,241.9,0,82.5
119,수원,2023-09-11 00:47,21.9,0,253.6,0,82.6
119,수원,2023-09-11 00:48,21.9,0,240.3,0,82.5
119,수원,2023-09-11 00:49,21.9,0,249,0,82.2
119,수원,2023-09-11 00:50,21.8,0,253.1,0,82.5
119,수원,2023-09-11 00:51,21.8,0,255.8,0,82.6
119,수원,2023-09-11 00:52,21.9,0,256.4,0,82.5
119,수원,2023-09-11 00:53,21.9,0,246.3,0,82.4
119,수원,2023-09-11 00:54,21.8,0,257.2,0,82.9
119,수원,2023-09-11 00:55,21.8,0,264.7,0,83.6
119,수원,2023-09-11 00:56,21.8,0,232.6,0,83.5
119,수원,2023-09-11 00:57,21.8,0,281.6,0,83.4
119,수원,2023-09-11 00:58,21.8,0,242.1,0,83.2
119,수원,2023-09-11 00:59,21.8,0,270.2,0,83
119,수원,2023-09-11 01:00,21.8,0,243.2,0,83
119,수원,2023-09-11 01:01,21.7,0,200.9,0,82.9
119,수원,2023-09-11 01:02,21.7,0,249.4,.8,82.8
119,수원,2023-09-11 01:03,21.7,0,247.3,.6,82.7
119,수원,2023-09-11 01:04,21.7,0,264.8,0,82.8
119,수원,2023-09-11 01:05,21.7,0,248.9,0,83.2
119,수원,2023-09-11 01:06,21.7,0,212,0,84.2
119,수원,2023-09-11 01:07,21.7,0,220.9,0,84.4
119,수원,2023-09-11 01:08,21.7,0,233.3,0,84.8
119,수원,2023-09-11 01:09,21.7,0,230.8,0,84.6
119,수원,2023-09-11 01:10,21.7,0,239,0,84.8
119,수원,2023-09-11 01:11,21.7,0,257.8,0,84.8
119,수원,2023-09-11 01:12,21.6,0,231.2,0,84.9
119,수원,2023-09-11 01:13,21.6,0,261.7,0,84.7
119,수원,2023-09-11 01:14,21.6,0,195,0,84.6
119,수원,2023-09-11 01:15,21.6,0,258.9,0,84.5
119,수원,2023-09-11 01:16,21.6,0,235.9,0,84.5
119,수원,2023-09-11 01:17,21.6,0,301.1,0,84.5
119,수원,2023-09-11 01:18,21.6,0,281.1,0,84.5
119,수원,2023-09-11 01:19,21.6,0,300.1,0,84.5
119,수원,2023-09-11 01:20,21.6,0,238.6,0,84.2
119,수원,2023-09-11 01:21,21.6,0,222.8,0,84.3
119,수원,2023-09-11 01:22,21.6,0,223.1,0,84.1
119,수원,2023-09-11 01:23,21.6,0,218,0,84
119,수원,2023-09-11 01:24,21.6,0,251.7,0,84.4
119,수원,2023-09-11 01:25,21.6,0,222.1,0,84.9
119,수원,2023-09-11 01:26,21.6,0,243.5,0,85.1
119,수원,2023-09-11 01:27,21.6,0,250.6,0,85.5
119,수원,2023-09-11 01:28,21.6,0,298.9,0,85.7
119,수원,2023-09-11 01:29,21.6,0,303.8,0,85.9
119,수원,2023-09-11 01:30,21.6,0,313.3,0,85.6
119,수원,2023-09-11 01:31,21.5,0,263.9,0,85.5
119,수원,2023-09-11 01:32,21.5,0,296.1,0,85.3
119,수원,2023-09-11 01:33,21.5,0,203.9,0,85.2
119,수원,2023-09-11 01:34,21.5,0,236.5,0,85.1
119,수원,2023-09-11 01:35,21.6,0,232.5,0,84.9
119,수원,2023-09-11 01:36,21.6,0,238.3,0,84.8
119,수원,2023-09-11 01:37,21.6,0,263,0,84.8
119,수원,2023-09-11 01:38,21.6,0,271.4,0,85.1
119,수원,2023-09-11 01:39,21.6,0,293.7,0,85.8
119,수원,2023-09-11 01:40,21.6,0,274.9,0,86.1
119,수원,2023-09-11 01:41,21.6,0,286.2,0,85.9
119,수원,2023-09-11 01:42,21.6,0,297.4,.9,85.6
119,수원,2023-09-11 01:43,21.6,0,287,.8,85.3
119,수원,2023-09-11 01:44,21.6,0,274.2,.5,85.3
119,수원,2023-09-11 01:45,21.7,0,264.6,.4,84.9
119,수원,2023-09-11 01:46,21.7,0,292,.3,84.8
119,수원,2023-09-11 01:47,21.7,0,289.9,.9,84.6
119,수원,2023-09-11 01:48,21.7,0,304.6,.6,84.6
119,수원,2023-09-11 01:49,21.7,0,343.5,.3,84.9
119,수원,2023-09-11 01:50,21.7,0,335.5,.2,85.1
119,수원,2023-09-11 01:51,21.7,0,329.1,0,85.4
119,수원,2023-09-11 01:52,21.7,0,317.6,0,85.3
119,수원,2023-09-11 01:53,21.7,0,299.6,0,85.2
119,수원,2023-09-11 01:54,21.7,0,291,0,85.2
119,수원,2023-09-11 01:55,21.7,0,279.8,0,84.9
119,수원,2023-09-11 01:56,21.7,0,320.1,0,85.6
119,수원,2023-09-11 01:57,21.7,0,301.1,0,86.2
119,수원,2023-09-11 01:58,21.7,0,298.5,0,85.9
119,수원,2023-09-11 01:59,21.7,0,261.1,0,85.7
119,수원,2023-09-11 02:00,21.7,0,308,0,85.5
119,수원,2023-09-11 02:01,21.7,0,315,0,85.2
119,수원,2023-09-11 02:02,21.7,0,300.2,0,85.1
119,수원,2023-09-11 02:03,21.7,0,296.7,0,85.2
119,수원,2023-09-11 02:04,21.7,0,292.5,0,85.5
119,수원,2023-09-11 02:05,21.7,0,292,0,85.8
119,수원,2023-09-11 02:06,21.7,0,277.2,0,86
119,수원,2023-09-11 02:07,21.7,0,261.1,0,86
119,수원,2023-09-11 02:08,21.7,0,266.3,0,85.7
119,수원,2023-09-11 02:09,21.7,0,284.2,0,85.5
119,수원,2023-09-11 02:10,21.7,0,229.3,0,85.9
119,수원,2023-09-11 02:11,21.7,0,218.2,0,85.9
119,수원,2023-09-11 02:12,21.7,0,212.3,0,86
119,수원,2023-09-11 02:13,21.7,0,230.3,0,86.2
119,수원,2023-09-11 02:14,21.7,0,217.2,0,85.7
119,수원,2023-09-11 02:15,21.7,0,235.9,0,85.5
119,수원,2023-09-11 02:16,21.7,0,259.6,0,85.5
119,수원,2023-09-11 02:17,21.6,0,267.4,0,85.5
119,수원,2023-09-11 02:18,21.6,0,347.5,0,85.3
119,수원,2023-09-11 02:19,21.6,0,309.3,0,85.2
119,수원,2023-09-11 02:20,21.6,0,283.6,0,85.2
119,수원,2023-09-11 02:21,21.6,0,263.3,0,85.4
119,수원,2023-09-11 02:22,21.6,0,262.3,0,85.5
119,수원,2023-09-11 02:23,21.6,0,256.3,0,85.6
119,수원,2023-09-11 02:24,21.6,0,232,.9,85.3
119,수원,2023-09-11 02:25,21.6,0,224.7,1,85.5
119,수원,2023-09-11 02:26,21.6,0,226.9,1.3,86.3
119,수원,2023-09-11 02:27,21.6,0,231.1,1.3,86.5
119,수원,2023-09-11 02:28,21.6,0,236.9,1,86.8
119,수원,2023-09-11 02:29,21.6,0,263.2,.7,87.1
119,수원,2023-09-11 02:30,21.6,0,242.5,.3,86.8
119,수원,2023-09-11 02:31,21.6,0,252.6,0,86.8
119,수원,2023-09-11 02:32,21.6,0,280.8,0,87
119,수원,2023-09-11 02:33,21.6,0,239.2,.4,87
119,수원,2023-09-11 02:34,21.6,0,226.1,.2,86.6
119,수원,2023-09-11 02:35,21.5,0,250.3,1.1,86.7
119,수원,2023-09-11 02:36,21.5,0,245.9,.8,86.8
119,수원,2023-09-11 02:37,21.5,0,246.3,.6,86.8
119,수원,2023-09-11 02:38,21.5,0,240.1,.4,87
119,수원,2023-09-11 02:39,21.5,0,275.6,0,86.9
119,수원,2023-09-11 02:40,21.5,0,340.5,0,87
119,수원,2023-09-11 02:41,21.5,0,320.4,0,86.5
119,수원,2023-09-11 02:42,21.5,0,327.7,0,86.4
119,수원,2023-09-11 02:43,21.5,0,305.1,0,86.3
119,수원,2023-09-11 02:44,21.6,0,319.2,0,86.6
119,수원,2023-09-11 02:45,21.6,0,319.3,0,86.3
119,수원,2023-09-11 02:46,21.6,0,320.6,0,86.4
119,수원,2023-09-11 02:47,21.6,0,311.5,0,86.5
119,수원,2023-09-11 02:48,21.6,0,282.7,.2,86.6
119,수원,2023-09-11 02:49,21.6,0,276.4,.3,86.8
119,수원,2023-09-11 02:50,21.5,0,250.9,.2,86.8
119,수원,2023-09-11 02:51,21.5,0,245.3,0,86.9
119,수원,2023-09-11 02:52,21.5,0,243.3,.3,87.2
119,수원,2023-09-11 02:53,21.5,0,231.8,0,87.2
119,수원,2023-09-11 02:54,21.5,0,243.8,0,87.1
119,수원,2023-09-11 02:55,21.5,0,27.4,0,86.9
119,수원,2023-09-11 02:56,21.5,0,24.3,0,86.9
119,수원,2023-09-11 02:57,21.5,0,16.4,0,87
119,수원,2023-09-11 02:58,21.5,0,32.3,0,87
119,수원,2023-09-11 02:59,21.5,0,48.5,0,87
119,수원,2023-09-11 03:00,21.5,0,82.4,0,86.8
119,수원,2023-09-11 03:01,21.5,0,43.6,0,86.6
119,수원,2023-09-11 03:02,21.5,0,70,0,86.5
119,수원,2023-09-11 03:03,21.5,0,94.2,0,86.1
119,수원,2023-09-11 03:04,21.5,0,78.7,0,85.9
119,수원,2023-09-11 03:05,21.6,0,83.2,0,85.8
119,수원,2023-09-11 03:06,21.6,0,142,0,86
119,수원,2023-09-11 03:07,21.6,0,132.7,0,86.4
119,수원,2023-09-11 03:08,21.6,0,148,0,86.5
119,수원,2023-09-11 03:09,21.6,0,150.8,0,86.4
119,수원,2023-09-11 03:10,21.6,0,149.5,0,86
119,수원,2023-09-11 03:11,21.6,0,105.8,0,86
119,수원,2023-09-11 03:12,21.6,0,117.8,.3,85.9
119,수원,2023-09-11 03:13,21.6,0,81,.2,85.3
119,수원,2023-09-11 03:14,21.6,0,86.5,0,85.6
119,수원,2023-09-11 03:15,21.6,0,78.7,0,86.2
119,수원,2023-09-11 03:16,21.6,0,84.6,.5,86.4
119,수원,2023-09-11 03:17,21.6,0,88,.5,86.4
119,수원,2023-09-11 03:18,21.6,0,86.9,.6,86.5
119,수원,2023-09-11 03:19,21.6,0,103.9,1.2,86.2
119,수원,2023-09-11 03:20,21.6,0,118.5,1.3,86
119,수원,2023-09-11 03:21,21.6,0,118.9,1.5,85.7
119,수원,2023-09-11 03:22,21.6,0,127,.9,86
119,수원,2023-09-11 03:23,21.7,0,150,.8,85.9
119,수원,2023-09-11 03:24,21.7,0,153.3,.4,85.8
119,수원,2023-09-11 03:25,21.7,0,143.4,0,85.6
119,수원,2023-09-11 03:26,21.7,0,173.5,0,85.7
119,수원,2023-09-11 03:27,21.6,0,155.6,0,86.2
119,수원,2023-09-11 03:28,21.6,0,200.3,0,86.3
119,수원,2023-09-11 03:29,21.6,0,212.7,0,86.4
119,수원,2023-09-11 03:30,21.6,0,218.9,0,86.4
119,수원,2023-09-11 03:31,21.6,0,251.5,0,86.5
119,수원,2023-09-11 03:32,21.6,0,265.4,.2,86.5
119,수원,2023-09-11 03:33,21.6,0,263.8,.4,86.9
119,수원,2023-09-11 03:34,21.6,0,276,.3,87
119,수원,2023-09-11 03:35,21.6,0,280.3,0,86.8
119,수원,2023-09-11 03:36,21.6,0,288.5,0,87
119,수원,2023-09-11 03:37,21.6,0,284.1,1.1,86.6
119,수원,2023-09-11 03:38,21.6,0,275.2,1,86.5
119,수원,2023-09-11 03:39,21.6,0,287.8,1,86.6
119,수원,2023-09-11 03:40,21.6,0,281.4,1.3,86.3
119,수원,2023-09-11 03:41,21.6,0,288.8,.9,86.6
119,수원,2023-09-11 03:42,21.6,0,289.2,.7,86.5
119,수원,2023-09-11 03:43,21.6,0,299.7,.5,86.5
119,수원,2023-09-11 03:44,21.6,0,310.7,0,86.6
119,수원,2023-09-11 03:45,21.6,0,354.9,0,86.5
119,수원,2023-09-11 03:46,21.6,0,308,0,86.7
119,수원,2023-09-11 03:47,21.6,0,257.3,0,86.8
119,수원,2023-09-11 03:48,21.6,0,246.7,0,86.8
119,수원,2023-09-11 03:49,21.6,0,191.6,0,86.8
119,수원,2023-09-11 03:50,21.6,0,213.5,.3,87.3
119,수원,2023-09-11 03:51,21.6,0,220.8,.7,87.8
119,수원,2023-09-11 03:52,21.6,0,217.3,.6,87.9
119,수원,2023-09-11 03:53,21.6,0,209.6,.4,87.5
119,수원,2023-09-11 03:54,21.6,0,211.9,.6,87
119,수원,2023-09-11 03:55,21.6,0,214.9,.6,86.9
119,수원,2023-09-11 03:56,21.6,0,153.8,0,87.2
119,수원,2023-09-11 03:57,21.6,0,224.1,.6,87.2
119,수원,2023-09-11 03:58,21.6,0,193.6,.3,87.2
119,수원,2023-09-11 03:59,21.6,0,205.3,.6,86.9
119,수원,2023-09-11 04:00,21.6,0,219.3,.7,86.9
119,수원,2023-09-11 04:01,21.6,0,216,1,86.8
119,수원,2023-09-11 04:02,21.7,0,214.5,.7,86.8
119,수원,2023-09-11 04:03,21.6,0,229.8,.7,86.9
119,수원,2023-09-11 04:04,21.6,0,225.6,.6,86.8
119,수원,2023-09-11 04:05,21.6,0,256.7,.3,86.7
119,수원,2023-09-11 04:06,21.6,0,253,0,86.9
119,수원,2023-09-11 04:07,21.6,0,248.4,.7,86.9
119,수원,2023-09-11 04:08,21.6,0,255.7,.2,86.8
119,수원,2023-09-11 04:09,21.6,0,261.9,.3,86.8
119,수원,2023-09-11 04:10,21.6,0,217.6,.3,87.1
119,수원,2023-09-11 04:11,21.6,0,236.1,.3,86.8
119,수원,2023-09-11 04:12,21.6,0,210.8,.4,86.9
119,수원,2023-09-11 04:13,21.6,0,220.1,.6,86.9
119,수원,2023-09-11 04:14,21.6,0,259.9,0,86.9
119,수원,2023-09-11 04:15,21.6,0,239.8,0,86.9
119,수원,2023-09-11 04:16,21.6,0,281,.3,87.1
119,수원,2023-09-11 04:17,21.6,0,253.9,0,87.2
119,수원,2023-09-11 04:18,21.6,0,243.9,0,87.5
119,수원,2023-09-11 04:19,21.6,0,285.8,0,87.3
119,수원,2023-09-11 04:20,21.6,0,12.5,0,87.3
119,수원,2023-09-11 04:21,21.6,0,305.2,0,87.4
119,수원,2023-09-11 04:22,21.6,0,297.3,0,87.7
119,수원,2023-09-11 04:23,21.6,0,287.2,.4,87.6
119,수원,2023-09-11 04:24,21.6,0,272.5,.7,87.9
119,수원,2023-09-11 04:25,21.6,0,285.3,.8,87.9
119,수원,2023-09-11 04:26,21.6,0,231.8,.5,88
119,수원,2023-09-11 04:27,21.6,0,239.5,1.3,88
119,수원,2023-09-11 04:28,21.6,0,228.2,1.4,88.1
119,수원,2023-09-11 04:29,21.6,0,232.7,1.2,88.2
119,수원,2023-09-11 04:30,21.6,0,244.8,1.1,88.3
119,수원,2023-09-11 04:31,21.6,0,263.1,1.3,88.6
119,수원,2023-09-11 04:32,21.6,0,252.8,1.3,88.4
119,수원,2023-09-11 04:33,21.6,0,226.9,1,88.5
119,수원,2023-09-11 04:34,21.6,0,238.4,1.4,88.7
119,수원,2023-09-11 04:35,21.6,0,241.3,1.3,88.7
119,수원,2023-09-11 04:36,21.6,0,246.7,1.1,88.5
119,수원,2023-09-11 04:37,21.6,0,246.1,1,88.6
119,수원,2023-09-11 04:38,21.6,0,239.8,.9,88.7
119,수원,2023-09-11 04:39,21.6,0,251,1.2,88.6
119,수원,2023-09-11 04:40,21.6,0,260.6,1,88.6
119,수원,2023-09-11 04:41,21.6,0,274.8,.7,88.5
119,수원,2023-09-11 04:42,21.6,0,222.8,.1,88.6
119,수원,2023-09-11 04:43,21.6,0,261.6,.1,88.6
119,수원,2023-09-11 04:44,21.6,0,220.5,0,88.6
119,수원,2023-09-11 04:45,21.6,0,314.5,0,88.4
119,수원,2023-09-11 04:46,21.6,0,239,0,88.5
119,수원,2023-09-11 04:47,21.6,0,253.8,.5,88.7
119,수원,2023-09-11 04:48,21.6,0,300.5,0,88.5
119,수원,2023-09-11 04:49,21.6,0,263.6,.1,88.5
119,수원,2023-09-11 04:50,21.6,0,277.4,.3,88.7
119,수원,2023-09-11 04:51,21.6,0,317.8,0,88.8
119,수원,2023-09-11 04:52,21.6,0,310.9,0,88.8
119,수원,2023-09-11 04:53,21.6,0,142.8,0,88.8
119,수원,2023-09-11 04:54,21.6,0,47.6,0,88.8
119,수원,2023-09-11 04:55,21.6,0,13.4,0,88.8
119,수원,2023-09-11 04:56,21.6,0,157,0,88.6
119,수원,2023-09-11 04:57,21.6,0,154.3,0,88.5
119,수원,2023-09-11 04:58,21.6,0,184.2,0,88.7
119,수원,2023-09-11 04:59,21.6,0,204.6,0,88.3
119,수원,2023-09-11 05:00,21.6,0,252.4,0,88.3
119,수원,2023-09-11 05:01,21.6,0,250.3,0,88.3
119,수원,2023-09-11 05:02,21.6,0,251.1,0,88.5
119,수원,2023-09-11 05:03,21.6,0,251.4,0,88.5
119,수원,2023-09-11 05:04,21.6,0,263,0,88.5
119,수원,2023-09-11 05:05,21.6,0,24.8,0,88.5
119,수원,2023-09-11 05:06,21.6,0,23.9,0,88.3
119,수원,2023-09-11 05:07,21.6,0,26.7,0,88.3
119,수원,2023-09-11 05:08,21.6,0,85.8,0,88.3
119,수원,2023-09-11 05:09,21.6,0,174,0,88
119,수원,2023-09-11 05:10,21.6,0,189.8,0,88.1
119,수원,2023-09-11 05:11,21.6,0,174.7,0,88
