지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-06-28 00:01,23.7,0,196.5,2,87.7
119,수원,2023-06-28 00:02,23.7,0,210.6,1.4,87.5
119,수원,2023-06-28 00:03,23.7,0,193.7,2,87.5
119,수원,2023-06-28 00:04,23.7,0,186.1,1.8,87.7
119,수원,2023-06-28 00:05,23.7,0,194.7,2.2,87.5
119,수원,2023-06-28 00:06,23.7,0,200.5,.9,87.2
119,수원,2023-06-28 00:07,23.7,0,181.2,.5,87.3
119,수원,2023-06-28 00:08,23.7,0,201.8,.1,87.2
119,수원,2023-06-28 00:09,23.7,0,56.7,0,87.1
119,수원,2023-06-28 00:10,23.7,0,32.9,0,87
119,수원,2023-06-28 00:11,23.7,0,84.4,.6,87
119,수원,2023-06-28 00:12,23.6,0,90.1,.8,87
119,수원,2023-06-28 00:13,23.6,0,32.8,.2,87.1
119,수원,2023-06-28 00:14,23.6,0,60.8,.6,87.3
119,수원,2023-06-28 00:15,23.6,0,64.4,.6,87.3
119,수원,2023-06-28 00:16,23.6,0,344.4,.2,87.3
119,수원,2023-06-28 00:17,23.6,0,336.9,.3,87.4
119,수원,2023-06-28 00:18,23.6,0,5.8,.7,87.3
119,수원,2023-06-28 00:19,23.5,0,28.6,.9,87.3
119,수원,2023-06-28 00:20,23.5,0,55.2,1,87.7
119,수원,2023-06-28 00:21,23.5,0,65,1,87.5
119,수원,2023-06-28 00:22,23.5,0,34.2,0,87.7
119,수원,2023-06-28 00:23,23.5,0,250.1,1,87.5
119,수원,2023-06-28 00:24,23.5,0,246.8,.3,87.6
119,수원,2023-06-28 00:25,23.5,0,247.9,.1,87.5
119,수원,2023-06-28 00:26,23.4,0,225.5,.7,87.5
119,수원,2023-06-28 00:27,23.5,0,230.9,.1,87.7
119,수원,2023-06-28 00:28,23.5,0,311.7,.2,87.6
119,수원,2023-06-28 00:29,23.4,0,296,.8,87.8
119,수원,2023-06-28 00:30,23.4,0,307.6,0,87.6
119,수원,2023-06-28 00:31,23.4,0,278.4,0,87.8
119,수원,2023-06-28 00:32,23.4,0,250.4,0,87.8
119,수원,2023-06-28 00:33,23.4,0,287.5,0,87.6
119,수원,2023-06-28 00:34,23.3,0,300.6,.6,87.6
119,수원,2023-06-28 00:35,23.3,0,277,.2,87.6
119,수원,2023-06-28 00:36,23.3,0,330,0,87.7
119,수원,2023-06-28 00:37,23.3,0,337.3,.3,87.9
119,수원,2023-06-28 00:38,23.3,0,318.3,.9,88
119,수원,2023-06-28 00:39,23.2,0,340.2,.7,88.1
119,수원,2023-06-28 00:40,23.2,0,345.5,1,88.1
119,수원,2023-06-28 00:41,23.2,0,11.1,.8,88.2
119,수원,2023-06-28 00:42,23.2,0,344.2,.1,88.1
119,수원,2023-06-28 00:43,23.2,0,293.8,0,88.3
119,수원,2023-06-28 00:44,23.2,0,209.8,0,88.2
119,수원,2023-06-28 00:45,23.2,0,322.5,0,88.2
119,수원,2023-06-28 00:46,23.2,0,181.3,.3,88.3
119,수원,2023-06-28 00:47,23.2,0,262.8,.6,88.1
119,수원,2023-06-28 00:48,23.2,0,269.4,.5,88.3
119,수원,2023-06-28 00:49,23.2,0,249.3,.3,88.3
119,수원,2023-06-28 00:50,23.2,0,259,.6,88.2
119,수원,2023-06-28 00:51,23.2,0,243.4,0,88.3
119,수원,2023-06-28 00:52,23.1,0,167.6,.2,88.2
119,수원,2023-06-28 00:53,23.1,0,230.8,.4,88.3
119,수원,2023-06-28 00:54,23.2,0,240.4,.9,88.5
119,수원,2023-06-28 00:55,23.2,0,226.9,.8,88.8
119,수원,2023-06-28 00:56,23.2,0,198.2,1.2,89.2
119,수원,2023-06-28 00:57,23.2,0,190.4,.6,89.1
119,수원,2023-06-28 00:58,23.2,0,172.2,.8,89.3
119,수원,2023-06-28 00:59,23.2,0,122.7,.8,89.4
119,수원,2023-06-28 01:00,23.2,0,166.4,1.1,89.4
119,수원,2023-06-28 01:01,23.2,0,142.2,.9,89.4
119,수원,2023-06-28 01:02,23.2,0,199.8,.3,89.6
119,수원,2023-06-28 01:03,23.2,0,177.2,.7,89.5
119,수원,2023-06-28 01:04,23.2,0,148.1,.9,89.5
119,수원,2023-06-28 01:05,23.2,0,127.4,1.6,89.5
119,수원,2023-06-28 01:06,23.2,0,128.2,1.3,89.8
119,수원,2023-06-28 01:07,23.2,0,148.2,1.3,89.9
119,수원,2023-06-28 01:08,23.2,0,133.7,2,89.9
119,수원,2023-06-28 01:09,23.2,0,140.5,1.9,89.9
119,수원,2023-06-28 01:10,23.3,0,154.1,2.1,89.9
119,수원,2023-06-28 01:11,23.3,0,135.2,1.6,89.8
119,수원,2023-06-28 01:12,23.3,0,164.8,2.7,89.7
119,수원,2023-06-28 01:13,23.3,0,165.1,1.1,89.7
119,수원,2023-06-28 01:14,23.4,0,217,1.5,89.7
119,수원,2023-06-28 01:15,23.4,0,167.7,2.5,89.3
119,수원,2023-06-28 01:16,23.4,0,186.6,2.2,89
119,수원,2023-06-28 01:17,23.4,0,235.7,1.3,88.8
119,수원,2023-06-28 01:18,23.4,0,184.3,1.4,88.8
119,수원,2023-06-28 01:19,23.4,0,207.5,1.1,89
119,수원,2023-06-28 01:20,23.4,0,193.5,1.5,88.9
119,수원,2023-06-28 01:21,23.5,0,194.7,1.5,88.7
119,수원,2023-06-28 01:22,23.5,0,196,1.8,88.8
119,수원,2023-06-28 01:23,23.5,0,140.6,1.6,89
119,수원,2023-06-28 01:24,23.5,0,189,1.7,88.9
119,수원,2023-06-28 01:25,23.5,0,176.5,2.8,88.3
119,수원,2023-06-28 01:26,23.5,0,186.5,2.6,88.4
119,수원,2023-06-28 01:27,23.5,0,192.1,2.7,88.2
119,수원,2023-06-28 01:28,23.5,0,171.5,2.4,88.1
119,수원,2023-06-28 01:29,23.5,0,199.1,1.5,88.1
119,수원,2023-06-28 01:30,23.5,0,177.9,1.4,88.1
119,수원,2023-06-28 01:31,23.5,0,199.1,1.8,88.1
119,수원,2023-06-28 01:32,23.5,0,156.6,1.8,88.3
119,수원,2023-06-28 01:33,23.5,0,194.3,2.5,88.3
119,수원,2023-06-28 01:34,23.5,0,185.4,1.5,88.3
119,수원,2023-06-28 01:35,23.5,0,168.3,.9,88.2
119,수원,2023-06-28 01:36,23.5,0,204.3,1,88.4
119,수원,2023-06-28 01:37,23.5,0,221.4,1.4,88.4
119,수원,2023-06-28 01:38,23.5,0,209.8,1.5,88.5
119,수원,2023-06-28 01:39,23.5,0,158.4,.5,88.6
119,수원,2023-06-28 01:40,23.5,0,142.1,0,88.5
119,수원,2023-06-28 01:41,23.5,0,174.7,.8,88.6
119,수원,2023-06-28 01:42,23.5,0,188,2,88.5
119,수원,2023-06-28 01:43,23.5,0,170.3,1.7,88.5
119,수원,2023-06-28 01:44,23.5,0,174.2,1.8,89
119,수원,2023-06-28 01:45,23.5,0,138.4,1.4,89.2
119,수원,2023-06-28 01:46,23.5,0,151.9,2,89.5
119,수원,2023-06-28 01:47,23.5,0,155.9,1.5,89.3
119,수원,2023-06-28 01:48,23.5,0,178,1,89.6
119,수원,2023-06-28 01:49,23.5,0,180.2,.8,89.2
119,수원,2023-06-28 01:50,23.5,0,228,.6,89.4
119,수원,2023-06-28 01:51,23.5,0,187,1.2,89.3
119,수원,2023-06-28 01:52,23.5,0,194,1.3,89.4
119,수원,2023-06-28 01:53,23.5,0,182.6,.8,89.4
119,수원,2023-06-28 01:54,23.5,0,139.6,.4,89.5
119,수원,2023-06-28 01:55,23.5,0,134.9,.9,89.3
119,수원,2023-06-28 01:56,23.5,0,123.6,.7,89.4
119,수원,2023-06-28 01:57,23.5,0,186.1,1.4,89.2
119,수원,2023-06-28 01:58,23.5,0,133,1.5,89.2
119,수원,2023-06-28 01:59,23.5,0,196.5,1.7,89.2
119,수원,2023-06-28 02:00,23.5,0,209.5,1.1,89.4
119,수원,2023-06-28 02:01,23.5,0,313.3,.3,89.1
119,수원,2023-06-28 02:02,23.5,0,274.6,.9,89.1
119,수원,2023-06-28 02:03,23.5,0,206.5,1.4,89.1
119,수원,2023-06-28 02:04,23.5,0,184.2,1.3,89.1
119,수원,2023-06-28 02:05,23.5,0,180.5,.6,88.8
119,수원,2023-06-28 02:06,23.5,0,188.4,1.1,89
119,수원,2023-06-28 02:07,23.5,0,205.9,0,88.9
119,수원,2023-06-28 02:08,23.5,0,118.6,.7,89
119,수원,2023-06-28 02:09,23.5,0,126.6,1.1,89
119,수원,2023-06-28 02:10,23.5,0,70.6,.3,89
119,수원,2023-06-28 02:11,23.5,0,114.5,1.5,89.1
119,수원,2023-06-28 02:12,23.5,0,194.1,1,89.1
119,수원,2023-06-28 02:13,23.5,0,171.1,1.1,89.2
119,수원,2023-06-28 02:14,23.5,0,206.5,.7,89.1
119,수원,2023-06-28 02:15,23.5,0,177.8,3.2,89.2
119,수원,2023-06-28 02:16,23.5,0,163.2,2.4,89
119,수원,2023-06-28 02:17,23.6,0,181.8,1.8,89.2
119,수원,2023-06-28 02:18,23.6,0,169.1,2.8,89.3
119,수원,2023-06-28 02:19,23.6,0,162.4,2.5,89.2
119,수원,2023-06-28 02:20,23.6,0,169.2,1.7,89.1
119,수원,2023-06-28 02:21,23.6,0,166.2,1.2,89.1
119,수원,2023-06-28 02:22,23.6,0,143.3,2.2,89.2
119,수원,2023-06-28 02:23,23.6,0,151.5,1.1,89.2
119,수원,2023-06-28 02:24,23.6,0,174.7,2.2,89.1
119,수원,2023-06-28 02:25,23.6,0,169.3,1.2,89.3
119,수원,2023-06-28 02:26,23.6,0,205.7,1.3,89.4
119,수원,2023-06-28 02:27,23.6,0,170.3,2.7,89.2
119,수원,2023-06-28 02:28,23.6,0,127.5,1.3,89.4
119,수원,2023-06-28 02:29,23.6,0,174.5,1.5,89.2
119,수원,2023-06-28 02:30,23.6,0,160.9,1.4,89.3
119,수원,2023-06-28 02:31,23.6,0,173.2,1.7,89.4
119,수원,2023-06-28 02:32,23.6,0,169,2.3,89.5
119,수원,2023-06-28 02:33,23.6,0,186.5,2.3,89.4
119,수원,2023-06-28 02:34,23.5,0,184,2.7,89.4
119,수원,2023-06-28 02:35,23.5,0,169.6,2.7,89.5
119,수원,2023-06-28 02:36,23.5,0,164.3,.9,89.3
119,수원,2023-06-28 02:37,23.5,0,145.1,1.6,89.4
119,수원,2023-06-28 02:38,23.5,0,153.4,1.8,89.4
119,수원,2023-06-28 02:39,23.5,0,141.6,1.4,89.4
119,수원,2023-06-28 02:40,23.5,0,159.6,1.3,89.5
119,수원,2023-06-28 02:41,23.5,0,229.4,.7,89.5
119,수원,2023-06-28 02:42,23.5,0,217,1.4,89.4
119,수원,2023-06-28 02:43,23.5,0,209.2,1.6,89.5
119,수원,2023-06-28 02:44,23.5,0,207.2,.9,89.5
119,수원,2023-06-28 02:45,23.5,0,210.7,1.1,89.7
119,수원,2023-06-28 02:46,23.5,0,248.9,.9,89.6
119,수원,2023-06-28 02:47,23.5,0,235.7,.5,89.6
119,수원,2023-06-28 02:48,23.5,0,212.8,.8,89.9
119,수원,2023-06-28 02:49,23.4,0,213.6,.9,89.9
119,수원,2023-06-28 02:50,23.4,0,227.3,1.6,89.6
119,수원,2023-06-28 02:51,23.4,0,229.3,2.5,89.8
119,수원,2023-06-28 02:52,23.4,0,228.8,2.4,89.8
119,수원,2023-06-28 02:53,23.4,0,202,2.4,89.9
119,수원,2023-06-28 02:54,23.4,0,205.1,1.6,90.3
119,수원,2023-06-28 02:55,23.4,0,227.1,1.3,90.1
119,수원,2023-06-28 02:56,23.4,0,241.4,1.4,90.2
119,수원,2023-06-28 02:57,23.4,0,198.9,2,90.2
119,수원,2023-06-28 02:58,23.4,0,204.4,2.2,90.2
119,수원,2023-06-28 02:59,23.4,0,191.5,2.8,90.2
119,수원,2023-06-28 03:00,23.4,0,203.4,2.2,90.1
119,수원,2023-06-28 03:01,23.4,0,204.9,1.6,90.2
119,수원,2023-06-28 03:02,23.4,0,193.5,1.5,90
119,수원,2023-06-28 03:03,23.4,0,203.5,2.6,89.9
119,수원,2023-06-28 03:04,23.4,0,190.9,2.8,89.8
119,수원,2023-06-28 03:05,23.4,0,211.7,2.6,89.9
119,수원,2023-06-28 03:06,23.4,0,201.3,2.5,89.9
119,수원,2023-06-28 03:07,23.4,0,205.8,1.2,89.8
119,수원,2023-06-28 03:08,23.4,0,181.9,1.6,89.9
119,수원,2023-06-28 03:09,23.4,0,218.3,1.9,90
119,수원,2023-06-28 03:10,23.4,0,249,2.8,90
119,수원,2023-06-28 03:11,23.4,0,214.2,1,90.1
119,수원,2023-06-28 03:12,23.4,0,220.2,1.7,90.1
119,수원,2023-06-28 03:13,23.4,0,230.3,.8,90
119,수원,2023-06-28 03:14,23.4,0,276.8,.6,90.1
119,수원,2023-06-28 03:15,23.4,0,211.1,1.4,90
119,수원,2023-06-28 03:16,23.4,0,212.5,1.2,90.1
119,수원,2023-06-28 03:17,23.4,0,186.6,.8,90
119,수원,2023-06-28 03:18,23.4,0,223.4,2.2,90
119,수원,2023-06-28 03:19,23.4,0,199.8,2.8,90.2
119,수원,2023-06-28 03:20,23.4,0,227.6,2,90
119,수원,2023-06-28 03:21,23.4,0,223.7,2.3,90
119,수원,2023-06-28 03:22,23.4,0,245.3,1.9,90.1
119,수원,2023-06-28 03:23,23.4,0,222.2,1.2,90.1
119,수원,2023-06-28 03:24,23.4,0,188.4,1.1,90
119,수원,2023-06-28 03:25,23.4,0,235.5,.7,90.2
119,수원,2023-06-28 03:26,23.4,0,221.6,1.1,90
119,수원,2023-06-28 03:27,23.4,0,236,.8,90.3
119,수원,2023-06-28 03:28,23.4,0,233.1,1.2,90.1
119,수원,2023-06-28 03:29,23.4,0,208.3,2.7,90.1
119,수원,2023-06-28 03:30,23.4,0,253.9,1.7,90.3
119,수원,2023-06-28 03:31,23.4,0,234,1.1,90.4
119,수원,2023-06-28 03:32,23.4,0,201.4,1.3,90.2
119,수원,2023-06-28 03:33,23.4,0,201.6,2.4,90.3
119,수원,2023-06-28 03:34,23.5,0,199.1,1.6,90
119,수원,2023-06-28 03:35,23.5,0,186.9,1.7,90
119,수원,2023-06-28 03:36,23.5,0,178,1.4,90
119,수원,2023-06-28 03:37,23.5,0,193.5,.8,89.8
119,수원,2023-06-28 03:38,23.5,0,174.4,.9,89.9
119,수원,2023-06-28 03:39,23.5,0,177.4,1.6,89.8
119,수원,2023-06-28 03:40,23.5,0,150.4,1,89.9
119,수원,2023-06-28 03:41,23.5,0,115.2,.1,89.8
119,수원,2023-06-28 03:42,23.5,0,82.5,.8,89.7
119,수원,2023-06-28 03:43,23.5,0,127.5,1.3,89.8
119,수원,2023-06-28 03:44,23.5,0,137.6,1.4,89.8
119,수원,2023-06-28 03:45,23.5,0,144.3,2.3,90
119,수원,2023-06-28 03:46,23.5,0,144.5,2.2,90
119,수원,2023-06-28 03:47,23.5,0,148.6,2.7,89.9
119,수원,2023-06-28 03:48,23.5,0,134.1,2.7,89.6
119,수원,2023-06-28 03:49,23.5,0,137,3,89.5
119,수원,2023-06-28 03:50,23.6,0,152.7,2.1,89.7
119,수원,2023-06-28 03:51,23.6,0,134.7,2.3,89.3
119,수원,2023-06-28 03:52,23.6,0,152,2.8,89.4
119,수원,2023-06-28 03:53,23.6,0,150.5,2.3,89.3
119,수원,2023-06-28 03:54,23.6,0,156.2,.7,89.3
119,수원,2023-06-28 03:55,23.6,0,160.4,2.9,89.3
119,수원,2023-06-28 03:56,23.6,0,173.1,3.8,87.4
119,수원,2023-06-28 03:57,23.7,0,163.2,3.4,87.1
119,수원,2023-06-28 03:58,23.7,0,158.9,2.4,86.7
119,수원,2023-06-28 03:59,23.7,0,178,2.7,87.1
119,수원,2023-06-28 04:00,23.7,0,172.8,2.2,87.4
119,수원,2023-06-28 04:01,23.7,0,147.6,2.7,87.4
119,수원,2023-06-28 04:02,23.7,0,175.2,2.6,87.2
119,수원,2023-06-28 04:03,23.7,0,137.9,2.8,87
119,수원,2023-06-28 04:04,23.7,0,160.8,2.8,87.1
119,수원,2023-06-28 04:05,23.7,0,146.7,3.3,86.6
119,수원,2023-06-28 04:06,23.7,0,143.7,3.1,86.2
119,수원,2023-06-28 04:07,23.7,0,144.5,2,86
119,수원,2023-06-28 04:08,23.7,0,141.3,3.1,85.9
119,수원,2023-06-28 04:09,23.7,0,167.1,2.7,84.7
119,수원,2023-06-28 04:10,23.7,0,126.9,1.5,84.5
119,수원,2023-06-28 04:11,23.7,0,136.2,1.6,84.6
119,수원,2023-06-28 04:12,23.7,0,161.1,2,84.7
119,수원,2023-06-28 04:13,23.7,0,149.4,1.1,84.5
119,수원,2023-06-28 04:14,23.7,0,157.5,2.4,84.5
119,수원,2023-06-28 04:15,23.7,0,149.4,1.5,84.1
119,수원,2023-06-28 04:16,23.7,0,183.4,2.4,83.9
119,수원,2023-06-28 04:17,23.7,0,184.6,2.8,83.9
119,수원,2023-06-28 04:18,23.7,0,154.5,1.9,83.9
119,수원,2023-06-28 04:19,23.7,0,168.4,2.2,84.1
119,수원,2023-06-28 04:20,23.7,0,140,2.7,83.7
119,수원,2023-06-28 04:21,23.7,0,135.5,3.1,82.9
119,수원,2023-06-28 04:22,23.7,0,155.3,2.6,82.7
119,수원,2023-06-28 04:23,23.7,0,150.2,1.9,82.4
119,수원,2023-06-28 04:24,23.7,0,122.1,.8,82.5
119,수원,2023-06-28 04:25,23.7,0,150.8,2,82
119,수원,2023-06-28 04:26,23.7,0,205.1,1,81.9
119,수원,2023-06-28 04:27,23.7,0,197.8,2.7,82.1
119,수원,2023-06-28 04:28,23.6,0,164,2.6,82
119,수원,2023-06-28 04:29,23.6,0,164.5,3.8,81.2
119,수원,2023-06-28 04:30,23.7,0,159.2,2.8,79.4
119,수원,2023-06-28 04:31,23.7,0,152.2,2.5,78.5
119,수원,2023-06-28 04:32,23.7,0,182.2,2,79
119,수원,2023-06-28 04:33,23.7,0,169.6,3,78.5
119,수원,2023-06-28 04:34,23.7,0,183.4,3.1,76.5
119,수원,2023-06-28 04:35,23.7,0,188.4,3.1,76.7
119,수원,2023-06-28 04:36,23.7,0,154.5,1.5,76.1
119,수원,2023-06-28 04:37,23.6,0,171.9,2.9,76.6
119,수원,2023-06-28 04:38,23.6,0,176.4,4.6,75.4
119,수원,2023-06-28 04:39,23.6,0,188.7,2.7,74.8
119,수원,2023-06-28 04:40,23.6,0,182.9,3.4,74
119,수원,2023-06-28 04:41,23.6,0,201,3.4,74.2
119,수원,2023-06-28 04:42,23.6,0,188.8,2.3,74.1
119,수원,2023-06-28 04:43,23.5,0,156.6,1.1,73.9
119,수원,2023-06-28 04:44,23.5,0,141.1,2.8,74.4
119,수원,2023-06-28 04:45,23.5,0,165.2,2.4,74
119,수원,2023-06-28 04:46,23.5,0,189.8,1.8,73.9
119,수원,2023-06-28 04:47,23.5,0,136.3,1,74
119,수원,2023-06-28 04:48,23.5,0,88.5,1.8,74
119,수원,2023-06-28 04:49,23.5,0,134.4,2.4,74.5
119,수원,2023-06-28 04:50,23.5,0,169.6,1.7,74
119,수원,2023-06-28 04:51,23.4,0,126.8,2.1,74.3
119,수원,2023-06-28 04:52,23.4,0,164.8,1.8,74.3
119,수원,2023-06-28 04:53,23.4,0,154.1,2.1,74.1
119,수원,2023-06-28 04:54,23.4,0,134.3,1.8,74
119,수원,2023-06-28 04:55,23.4,0,163.2,2.3,73.6
119,수원,2023-06-28 04:56,23.4,0,148.6,2.3,73.6
119,수원,2023-06-28 04:57,23.4,0,165.2,3.6,73.8
119,수원,2023-06-28 04:58,23.4,0,175.1,2.7,73.6
119,수원,2023-06-28 04:59,23.4,0,137.2,1.8,73.6
119,수원,2023-06-28 05:00,23.4,0,133.6,1.8,73.5
119,수원,2023-06-28 05:01,23.4,0,127.5,2.4,73.7
119,수원,2023-06-28 05:02,23.4,0,120.5,2.3,73.3
119,수원,2023-06-28 05:03,23.4,0,145.1,2.1,73.4
119,수원,2023-06-28 05:04,23.3,0,136.8,3.4,73.8
119,수원,2023-06-28 05:05,23.3,0,130.1,2.5,73.3
119,수원,2023-06-28 05:06,23.3,0,135.8,3.5,73
119,수원,2023-06-28 05:07,23.3,0,142.4,3.5,72.7
