지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-08-23 00:01,25.6,0,141.3,2.2,88.9
119,수원,2023-08-23 00:02,25.5,0,117.5,1.9,88.8
119,수원,2023-08-23 00:03,25.5,0,110.9,1.7,89
119,수원,2023-08-23 00:04,25.5,0,116.3,2.8,89.2
119,수원,2023-08-23 00:05,25.5,0,114.3,2.5,89.5
119,수원,2023-08-23 00:06,25.5,0,127.5,2.1,89.3
119,수원,2023-08-23 00:07,25.5,0,114.8,2.4,89.4
119,수원,2023-08-23 00:08,25.5,0,109.6,2,89.4
119,수원,2023-08-23 00:09,25.5,0,118.5,2.6,89.5
119,수원,2023-08-23 00:10,25.5,0,128.7,1.8,89.6
119,수원,2023-08-23 00:11,25.5,0,130.8,2.2,89.7
119,수원,2023-08-23 00:12,25.5,0,128.1,2.9,89.7
119,수원,2023-08-23 00:13,25.5,0,139.1,2.7,89.4
119,수원,2023-08-23 00:14,25.5,0,138,2.6,89.4
119,수원,2023-08-23 00:15,25.5,0,106,2.1,89.2
119,수원,2023-08-23 00:16,25.5,0,126,1.6,89.2
119,수원,2023-08-23 00:17,25.5,0,159.7,2.1,89.2
119,수원,2023-08-23 00:18,25.5,0,127,1.6,88.9
119,수원,2023-08-23 00:19,25.5,0,141.3,1.9,89.3
119,수원,2023-08-23 00:20,25.5,0,150.1,2.6,89
119,수원,2023-08-23 00:21,25.5,0,148.6,2.7,88.8
119,수원,2023-08-23 00:22,25.5,0,142.9,2.4,88.8
119,수원,2023-08-23 00:23,25.6,0,153.9,2.7,88.7
119,수원,2023-08-23 00:24,25.6,0,139.3,2.9,89
119,수원,2023-08-23 00:25,25.6,0,154.6,3.7,88.4
119,수원,2023-08-23 00:26,25.6,0,153,2.7,88.4
119,수원,2023-08-23 00:27,25.6,0,157.5,2.3,88.6
119,수원,2023-08-23 00:28,25.6,0,141.8,2.7,88.3
119,수원,2023-08-23 00:29,25.6,0,165,1.4,88.5
119,수원,2023-08-23 00:30,25.6,0,163.7,2.7,88.4
119,수원,2023-08-23 00:31,25.6,0,155.6,2,88.3
119,수원,2023-08-23 00:32,25.6,0,124.5,1.5,88.7
119,수원,2023-08-23 00:33,25.6,0,152.1,2.7,88.6
119,수원,2023-08-23 00:34,25.6,0,127.6,2.8,88.3
119,수원,2023-08-23 00:35,25.6,0,136.2,3,88.6
119,수원,2023-08-23 00:36,25.6,0,149.3,2.7,88.3
119,수원,2023-08-23 00:37,25.7,0,130.3,2,88.2
119,수원,2023-08-23 00:38,25.7,0,143.4,2.4,88.4
119,수원,2023-08-23 00:39,25.7,0,147.5,2.4,88.4
119,수원,2023-08-23 00:40,25.7,0,136.3,2.7,88.6
119,수원,2023-08-23 00:41,25.7,0,133,2.5,88.5
119,수원,2023-08-23 00:42,25.7,0,131.1,2.4,88.3
119,수원,2023-08-23 00:43,25.7,0,130.8,2.7,88.3
119,수원,2023-08-23 00:44,25.7,0,163.6,2.1,88.5
119,수원,2023-08-23 00:45,25.7,0,136.5,2.6,88.4
119,수원,2023-08-23 00:46,25.7,0,86.4,2.1,88.4
119,수원,2023-08-23 00:47,25.7,0,122.1,2.7,88.7
119,수원,2023-08-23 00:48,25.7,0,121.5,2.4,88.7
119,수원,2023-08-23 00:49,25.6,0,110,2.5,89
119,수원,2023-08-23 00:50,25.6,0,115.8,2,88.9
119,수원,2023-08-23 00:51,25.6,0,97.6,2.1,89.1
119,수원,2023-08-23 00:52,25.6,0,102.5,2.2,89
119,수원,2023-08-23 00:53,25.6,0,124.3,2.2,89.3
119,수원,2023-08-23 00:54,25.6,0,105.2,2.4,89.4
119,수원,2023-08-23 00:55,25.6,0,113.3,2.2,89.5
119,수원,2023-08-23 00:56,25.6,0,122.3,1.6,89.4
119,수원,2023-08-23 00:57,25.6,0,121.7,2.1,89.5
119,수원,2023-08-23 00:58,25.6,0,131.1,2.7,89.7
119,수원,2023-08-23 00:59,25.6,0,92.2,2.3,89.5
119,수원,2023-08-23 01:00,25.6,0,110.3,2.3,89.8
119,수원,2023-08-23 01:01,25.6,0,123.6,1.8,89.7
119,수원,2023-08-23 01:02,25.6,0,121.2,2.1,89.8
119,수원,2023-08-23 01:03,25.6,0,102.1,1.9,89.5
119,수원,2023-08-23 01:04,25.6,0,113,1.7,89.7
119,수원,2023-08-23 01:05,25.6,0,122.9,1.8,89.6
119,수원,2023-08-23 01:06,25.6,0,125.4,1.3,89.7
119,수원,2023-08-23 01:07,25.6,0,125.3,1.8,89.3
119,수원,2023-08-23 01:08,25.6,0,109.5,2.7,89.3
119,수원,2023-08-23 01:09,25.6,0,122,1.5,89.2
119,수원,2023-08-23 01:10,25.6,0,136.3,1.9,89.2
119,수원,2023-08-23 01:11,25.6,0,128.5,2.7,89.1
119,수원,2023-08-23 01:12,25.6,0,112.7,2.2,89
119,수원,2023-08-23 01:13,25.6,0,125.5,2.9,89
119,수원,2023-08-23 01:14,25.7,0,134.7,2.6,88.6
119,수원,2023-08-23 01:15,25.7,0,126.7,2,88.9
119,수원,2023-08-23 01:16,25.7,0,121.2,1.9,88.6
119,수원,2023-08-23 01:17,25.7,0,131.1,2.9,88.7
119,수원,2023-08-23 01:18,25.7,0,122.6,1.9,88.5
119,수원,2023-08-23 01:19,25.7,0,116.7,2.8,88.4
119,수원,2023-08-23 01:20,25.7,0,105.7,2.1,88.4
119,수원,2023-08-23 01:21,25.7,0,120.7,1.4,88.4
119,수원,2023-08-23 01:22,25.7,0,126.6,2.3,88.6
119,수원,2023-08-23 01:23,25.7,0,116.8,2.8,88.3
119,수원,2023-08-23 01:24,25.7,0,140.3,2,88.4
119,수원,2023-08-23 01:25,25.7,0,132.3,3,88.1
119,수원,2023-08-23 01:26,25.7,0,115.4,2.6,88.1
119,수원,2023-08-23 01:27,25.7,0,135.7,3,88
119,수원,2023-08-23 01:28,25.7,0,138.2,2.3,88
119,수원,2023-08-23 01:29,25.7,0,143,2.7,88.2
119,수원,2023-08-23 01:30,25.7,0,116.1,2.2,88.1
119,수원,2023-08-23 01:31,25.7,0,122.5,1.8,88
119,수원,2023-08-23 01:32,25.7,0,116.6,2.8,88.1
119,수원,2023-08-23 01:33,25.7,0,106.8,2.8,87.9
119,수원,2023-08-23 01:34,25.8,0,122,2.8,87.9
119,수원,2023-08-23 01:35,25.8,0,149,2.5,87.6
119,수원,2023-08-23 01:36,25.8,0,149.3,2.8,87.5
119,수원,2023-08-23 01:37,25.8,0,98.2,1.5,87.5
119,수원,2023-08-23 01:38,25.8,0,119.5,2.6,87.5
119,수원,2023-08-23 01:39,25.8,0,123.3,2.7,87.2
119,수원,2023-08-23 01:40,25.8,0,129.1,3.2,87.1
119,수원,2023-08-23 01:41,25.8,0,132.4,2.7,86.9
119,수원,2023-08-23 01:42,25.9,0,133.4,2.2,86.9
119,수원,2023-08-23 01:43,25.9,0,136.2,1.4,87.1
119,수원,2023-08-23 01:44,25.9,0,105.5,2,87.2
119,수원,2023-08-23 01:45,25.9,0,131.1,2.8,87.3
119,수원,2023-08-23 01:46,25.8,0,129.2,2.7,87.1
119,수원,2023-08-23 01:47,25.9,0,131.5,2.5,87.1
119,수원,2023-08-23 01:48,25.8,0,129.1,1.7,87.2
119,수원,2023-08-23 01:49,25.8,0,138.1,2.3,87.3
119,수원,2023-08-23 01:50,25.8,0,116.6,2.3,87.4
119,수원,2023-08-23 01:51,25.8,0,119.4,1.9,87.1
119,수원,2023-08-23 01:52,25.8,0,150.4,1.7,87.2
119,수원,2023-08-23 01:53,25.8,0,150.8,3.1,87.2
119,수원,2023-08-23 01:54,25.8,0,148.1,2.7,87.4
119,수원,2023-08-23 01:55,25.8,0,152.2,2.6,86.9
119,수원,2023-08-23 01:56,25.8,0,136.8,2.5,87
119,수원,2023-08-23 01:57,25.9,0,166.9,2.5,86.9
119,수원,2023-08-23 01:58,25.9,0,146.1,1.7,86.8
119,수원,2023-08-23 01:59,25.9,0,117.2,2.7,86.7
119,수원,2023-08-23 02:00,25.9,0,154,2.3,86.8
119,수원,2023-08-23 02:01,25.9,0,137,2.6,86.9
119,수원,2023-08-23 02:02,25.9,0,138.9,2.6,86.7
119,수원,2023-08-23 02:03,25.9,0,126,1.2,86.8
119,수원,2023-08-23 02:04,25.8,0,164,1.7,86.9
119,수원,2023-08-23 02:05,25.8,0,167,1.3,86.9
119,수원,2023-08-23 02:06,25.8,0,151.6,2.7,86.8
119,수원,2023-08-23 02:07,25.8,0,140.1,2.9,86.8
119,수원,2023-08-23 02:08,25.8,0,145.2,2.6,86.7
119,수원,2023-08-23 02:09,25.9,0,153.2,1.4,86.7
119,수원,2023-08-23 02:10,25.9,0,156.7,1.5,86.8
119,수원,2023-08-23 02:11,25.9,0,149.8,2.4,86.8
119,수원,2023-08-23 02:12,25.9,0,150.4,2.4,86.8
119,수원,2023-08-23 02:13,25.9,0,149.8,2,86.6
119,수원,2023-08-23 02:14,25.9,0,133,1.6,86.6
119,수원,2023-08-23 02:15,25.8,0,128.3,1.6,87
119,수원,2023-08-23 02:16,25.8,0,120.5,1.7,86.8
119,수원,2023-08-23 02:17,25.8,0,126.9,1.1,86.9
119,수원,2023-08-23 02:18,25.8,0,143.2,.3,86.8
119,수원,2023-08-23 02:19,25.8,0,157.3,1,86.9
119,수원,2023-08-23 02:20,25.8,0,162.4,.6,86.8
119,수원,2023-08-23 02:21,25.8,0,124.3,2.2,86.9
119,수원,2023-08-23 02:22,25.8,0,143.3,2.1,86.9
119,수원,2023-08-23 02:23,25.8,0,156.1,2.7,87.1
119,수원,2023-08-23 02:24,25.8,0,162,2.1,87
119,수원,2023-08-23 02:25,25.8,0,142.5,2.3,86.7
119,수원,2023-08-23 02:26,25.8,0,137.7,2.4,87
119,수원,2023-08-23 02:27,25.8,0,124.7,1.8,87.1
119,수원,2023-08-23 02:28,25.8,0,152,1.8,87
119,수원,2023-08-23 02:29,25.8,0,131.7,2.1,87.1
119,수원,2023-08-23 02:30,25.8,0,151.5,2.5,87
119,수원,2023-08-23 02:31,25.8,0,139,1.8,87.2
119,수원,2023-08-23 02:32,25.8,0,140.5,2.8,87.2
119,수원,2023-08-23 02:33,25.8,0,131.5,3,87
119,수원,2023-08-23 02:34,25.8,0,147.5,2.6,87.2
119,수원,2023-08-23 02:35,25.8,0,141.8,2.5,87.2
119,수원,2023-08-23 02:36,25.8,0,139.7,3.6,87.1
119,수원,2023-08-23 02:37,25.8,0,161,2.7,87.2
119,수원,2023-08-23 02:38,25.8,0,141.7,2.8,87
119,수원,2023-08-23 02:39,25.8,0,148.8,2.7,86.8
119,수원,2023-08-23 02:40,25.9,0,121.7,1.4,86.9
119,수원,2023-08-23 02:41,25.9,0,128.6,2.7,86.8
119,수원,2023-08-23 02:42,25.9,0,170,2.4,86.8
119,수원,2023-08-23 02:43,25.9,0,171,3.3,86.9
119,수원,2023-08-23 02:44,25.9,0,117.9,2.5,86.9
119,수원,2023-08-23 02:45,25.9,0,134.5,2.7,87.1
119,수원,2023-08-23 02:46,25.9,0,122,2.5,86.7
119,수원,2023-08-23 02:47,25.9,0,140.8,3,86.9
119,수원,2023-08-23 02:48,25.9,0,125.6,2.8,86.7
119,수원,2023-08-23 02:49,25.9,0,135.7,2.8,86.7
119,수원,2023-08-23 02:50,25.9,0,134.9,2.5,86.6
119,수원,2023-08-23 02:51,25.9,0,130.1,2.2,86.8
119,수원,2023-08-23 02:52,25.9,0,136.2,2.9,86.7
119,수원,2023-08-23 02:53,25.9,0,139.9,4.4,86.8
119,수원,2023-08-23 02:54,25.9,0,147.9,4.6,86.7
119,수원,2023-08-23 02:55,25.9,0,144.4,4,86.7
119,수원,2023-08-23 02:56,25.9,0,165.2,3.3,86.6
119,수원,2023-08-23 02:57,25.9,0,120.7,2.7,86.6
119,수원,2023-08-23 02:58,25.9,0,144.5,2.8,86.7
119,수원,2023-08-23 02:59,25.9,0,139.4,3.3,86.6
119,수원,2023-08-23 03:00,25.9,0,140.5,2.5,87
119,수원,2023-08-23 03:01,25.9,0,162.8,2.3,86.9
119,수원,2023-08-23 03:02,25.9,0,155.6,3.5,87.1
119,수원,2023-08-23 03:03,25.9,0,138.8,2.5,87.1
119,수원,2023-08-23 03:04,25.8,0,161.6,1.6,87.1
119,수원,2023-08-23 03:05,25.8,0,164.1,2.1,87.3
119,수원,2023-08-23 03:06,25.8,0,130.3,1.9,87.2
119,수원,2023-08-23 03:07,25.8,0,134.7,2.1,87
119,수원,2023-08-23 03:08,25.8,0,144.1,1.9,87.4
