지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-17 00:01,23.7,0,194.1,0,91.7
119,수원,2023-07-17 00:02,23.7,0,172.6,0,91.5
119,수원,2023-07-17 00:03,23.7,0,196,0,91.6
119,수원,2023-07-17 00:04,23.7,0,203.6,0,91.5
119,수원,2023-07-17 00:05,23.7,0,205.7,0,91.6
119,수원,2023-07-17 00:06,23.7,0,207.8,0,91.8
119,수원,2023-07-17 00:07,23.7,0,224.7,0,91.7
119,수원,2023-07-17 00:08,23.7,0,210.3,0,91.6
119,수원,2023-07-17 00:09,23.7,0,212.8,0,91.7
119,수원,2023-07-17 00:10,23.7,0,208.5,0,91.8
119,수원,2023-07-17 00:11,23.7,0,243.5,.4,92
119,수원,2023-07-17 00:12,23.7,0,258.9,0,91.9
119,수원,2023-07-17 00:13,23.7,0,260,.5,91.9
119,수원,2023-07-17 00:14,23.7,0,280.1,.6,91.8
119,수원,2023-07-17 00:15,23.7,0,246.2,.1,91.8
119,수원,2023-07-17 00:16,23.7,0,258.1,.3,91.6
119,수원,2023-07-17 00:17,23.7,0,246.5,.7,91.6
119,수원,2023-07-17 00:18,23.7,0,253.3,.6,91.6
119,수원,2023-07-17 00:19,23.7,0,272.8,.2,91.5
119,수원,2023-07-17 00:20,23.7,0,307.3,0,91.7
119,수원,2023-07-17 00:21,23.7,0,285.6,.5,91.8
119,수원,2023-07-17 00:22,23.7,0,257.1,.2,92
119,수원,2023-07-17 00:23,23.7,0,262.6,.7,92.2
119,수원,2023-07-17 00:24,23.7,0,289.2,.2,92
119,수원,2023-07-17 00:25,23.7,0,275.9,.5,92.1
119,수원,2023-07-17 00:26,23.7,0,277,0,92.2
119,수원,2023-07-17 00:27,23.7,0,252.5,0,92.3
119,수원,2023-07-17 00:28,23.7,0,249.3,1,92.5
119,수원,2023-07-17 00:29,23.7,0,249,.8,92.5
119,수원,2023-07-17 00:30,23.7,0,272.7,.6,92.5
119,수원,2023-07-17 00:31,23.7,0,257.8,.3,92.6
119,수원,2023-07-17 00:32,23.7,0,249,.4,92.6
119,수원,2023-07-17 00:33,23.7,0,271.6,0,92.7
119,수원,2023-07-17 00:34,23.7,0,44.3,0,92.6
119,수원,2023-07-17 00:35,23.7,0,67.6,0,92.7
119,수원,2023-07-17 00:36,23.7,0,80.9,0,92.5
119,수원,2023-07-17 00:37,23.7,0,181.1,0,92.7
119,수원,2023-07-17 00:38,23.7,0,191.9,0,92.5
119,수원,2023-07-17 00:39,23.7,0,174.1,.8,92.5
119,수원,2023-07-17 00:40,23.7,0,186.9,.6,92.6
119,수원,2023-07-17 00:41,23.7,0,181.4,.3,92.5
119,수원,2023-07-17 00:42,23.6,0,183.4,.7,92.4
119,수원,2023-07-17 00:43,23.6,0,152.5,.2,92.4
119,수원,2023-07-17 00:44,23.6,0,119.9,.5,92.5
119,수원,2023-07-17 00:45,23.6,0,115.3,.6,92.6
119,수원,2023-07-17 00:46,23.6,0,111.8,.8,92.6
119,수원,2023-07-17 00:47,23.6,0,124.6,.8,92.5
119,수원,2023-07-17 00:48,23.6,0,132.7,.6,92.4
119,수원,2023-07-17 00:49,23.6,0,139.3,.5,92.5
119,수원,2023-07-17 00:50,23.6,0,129.4,.4,92.5
119,수원,2023-07-17 00:51,23.6,0,119.5,.2,92.4
119,수원,2023-07-17 00:52,23.6,0,107.1,.1,92.5
119,수원,2023-07-17 00:53,23.6,0,81.9,.5,92.5
119,수원,2023-07-17 00:54,23.6,0,80.2,.4,92.8
119,수원,2023-07-17 00:55,23.6,0,34.2,.3,92.6
119,수원,2023-07-17 00:56,23.6,0,23.7,0,92.6
119,수원,2023-07-17 00:57,23.6,0,59.4,0,92.8
119,수원,2023-07-17 00:58,23.6,0,314.6,0,92.7
119,수원,2023-07-17 00:59,23.6,0,312.5,0,92.7
119,수원,2023-07-17 01:00,23.6,0,268.1,0,92.8
119,수원,2023-07-17 01:01,23.6,0,293.4,0,92.7
119,수원,2023-07-17 01:02,23.6,0,187.6,0,92.7
119,수원,2023-07-17 01:03,23.6,0,189.7,0,92.7
119,수원,2023-07-17 01:04,23.6,0,147.3,0,92.6
119,수원,2023-07-17 01:05,23.6,0,175.5,0,92.9
119,수원,2023-07-17 01:06,23.6,0,153.9,0,92.6
119,수원,2023-07-17 01:07,23.7,0,147.5,0,92.7
119,수원,2023-07-17 01:08,23.7,0,167.1,0,93.1
119,수원,2023-07-17 01:09,23.7,0,169.2,.4,93.1
119,수원,2023-07-17 01:10,23.7,0,207.1,.2,92.8
119,수원,2023-07-17 01:11,23.6,0,191.9,.4,92.8
119,수원,2023-07-17 01:12,23.6,0,205.7,.6,92.7
119,수원,2023-07-17 01:13,23.6,0,189,.6,92.7
119,수원,2023-07-17 01:14,23.7,0,189.1,1,93.3
119,수원,2023-07-17 01:15,23.6,0,231.6,1,93
119,수원,2023-07-17 01:16,23.6,0,226.2,.4,92.7
119,수원,2023-07-17 01:17,23.6,0,235.5,.5,92.9
119,수원,2023-07-17 01:18,23.6,0,238.6,.2,92.7
119,수원,2023-07-17 01:19,23.6,0,289.6,0,92.3
119,수원,2023-07-17 01:20,23.6,0,290.4,0,92.3
119,수원,2023-07-17 01:21,23.7,0,278.1,0,92.8
119,수원,2023-07-17 01:22,23.7,0,289.6,0,92.8
119,수원,2023-07-17 01:23,23.6,0,335.3,0,92.8
119,수원,2023-07-17 01:24,23.6,0,342.8,0,92.6
119,수원,2023-07-17 01:25,23.6,0,331.5,0,92.7
119,수원,2023-07-17 01:26,23.6,0,11.3,0,92.6
119,수원,2023-07-17 01:27,23.6,0,343.1,0,92.5
119,수원,2023-07-17 01:28,23.6,0,252.9,0,92.5
119,수원,2023-07-17 01:29,23.6,0,273.4,0,92.6
119,수원,2023-07-17 01:30,23.6,0,215.1,0,92.6
119,수원,2023-07-17 01:31,23.6,0,231.1,0,92.4
119,수원,2023-07-17 01:32,23.6,0,229,0,92.4
119,수원,2023-07-17 01:33,23.6,0,243.3,0,92.4
119,수원,2023-07-17 01:34,23.6,0,246.8,0,92.4
119,수원,2023-07-17 01:35,23.6,0,256.1,0,92.2
119,수원,2023-07-17 01:36,23.6,0,231.7,0,92.3
119,수원,2023-07-17 01:37,23.6,0,238.8,0,92.2
119,수원,2023-07-17 01:38,23.6,0,247.3,0,92.4
119,수원,2023-07-17 01:39,23.6,0,311.5,0,92.4
119,수원,2023-07-17 01:40,23.6,0,331.2,0,92.5
119,수원,2023-07-17 01:41,23.6,0,309.6,0,92.7
119,수원,2023-07-17 01:42,23.6,0,313.9,.1,92.6
119,수원,2023-07-17 01:43,23.6,0,301.2,.2,92.5
119,수원,2023-07-17 01:44,23.6,0,319.1,0,92.7
119,수원,2023-07-17 01:45,23.6,0,338.2,0,92.8
119,수원,2023-07-17 01:46,23.5,0,315.4,0,92.6
119,수원,2023-07-17 01:47,23.5,0,321.8,0,92.6
119,수원,2023-07-17 01:48,23.5,0,337.4,0,92.7
