지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-22 00:01,27.4,0,130,2,75
119,수원,2023-07-22 00:02,27.4,0,139.9,2,75.2
119,수원,2023-07-22 00:03,27.4,0,145.1,1.9,75.5
119,수원,2023-07-22 00:04,27.4,0,139.3,1.7,75.6
119,수원,2023-07-22 00:05,27.3,0,126.4,1.3,75.8
119,수원,2023-07-22 00:06,27.3,0,122,1.1,76
119,수원,2023-07-22 00:07,27.3,0,119.4,1.5,76.3
119,수원,2023-07-22 00:08,27.3,0,124.1,2.3,76.2
119,수원,2023-07-22 00:09,27.3,0,123.8,1.2,76.5
119,수원,2023-07-22 00:10,27.3,0,142.7,1.8,76.6
119,수원,2023-07-22 00:11,27.2,0,128.4,1.4,76.7
119,수원,2023-07-22 00:12,27.2,0,128.8,1.2,76.9
119,수원,2023-07-22 00:13,27.2,0,120.9,1.4,77.2
119,수원,2023-07-22 00:14,27.2,0,129.4,.9,77.1
119,수원,2023-07-22 00:15,27.2,0,128.4,.8,77.3
119,수원,2023-07-22 00:16,27.1,0,103.5,1.7,77.3
119,수원,2023-07-22 00:17,27.1,0,118.4,2,77.3
119,수원,2023-07-22 00:18,27.1,0,129.8,2.7,77.6
119,수원,2023-07-22 00:19,27.1,0,127.3,2.4,77.7
119,수원,2023-07-22 00:20,27.1,0,120.8,2.6,77.5
119,수원,2023-07-22 00:21,27.1,0,130.8,2.5,76.9
119,수원,2023-07-22 00:22,27.2,0,135.7,2.3,76.8
119,수원,2023-07-22 00:23,27.2,0,110,1,76.7
119,수원,2023-07-22 00:24,27.2,0,129.3,2,76.9
119,수원,2023-07-22 00:25,27.1,0,96.4,1.9,77.2
119,수원,2023-07-22 00:26,27.1,0,105.6,2.2,77
119,수원,2023-07-22 00:27,27.1,0,96.6,2.4,76.5
119,수원,2023-07-22 00:28,27.1,0,99.4,2.8,76.2
119,수원,2023-07-22 00:29,27.1,0,116.5,2.3,75.8
119,수원,2023-07-22 00:30,27.1,0,106.7,2.2,75.3
119,수원,2023-07-22 00:31,27.1,0,92,1.9,74.9
119,수원,2023-07-22 00:32,27.1,0,84,2.9,74.9
119,수원,2023-07-22 00:33,27.1,0,98.4,3.3,74.6
119,수원,2023-07-22 00:34,27.1,0,92.8,3.5,74.8
119,수원,2023-07-22 00:35,27.1,0,92.9,2.7,74.7
119,수원,2023-07-22 00:36,27.1,0,94.9,1.9,74.5
119,수원,2023-07-22 00:37,27.2,0,93.3,2.7,74.4
119,수원,2023-07-22 00:38,27.2,0,87.8,2.8,74.5
119,수원,2023-07-22 00:39,27.2,0,83,2.8,74.5
119,수원,2023-07-22 00:40,27.2,0,83.6,3,74.3
119,수원,2023-07-22 00:41,27.2,0,85.4,2,74.5
119,수원,2023-07-22 00:42,27.2,0,79.6,2.2,74.7
119,수원,2023-07-22 00:43,27.2,0,99.8,2.7,74.7
119,수원,2023-07-22 00:44,27.2,0,83,2.7,74.7
119,수원,2023-07-22 00:45,27.2,0,82.7,2.3,74.6
119,수원,2023-07-22 00:46,27.2,0,92,2.1,74.4
119,수원,2023-07-22 00:47,27.2,0,98,2.7,74.7
119,수원,2023-07-22 00:48,27.2,0,88,2.7,74.6
119,수원,2023-07-22 00:49,27.2,0,77.3,3.3,74.6
119,수원,2023-07-22 00:50,27.2,0,94.1,2.8,74.5
119,수원,2023-07-22 00:51,27.2,0,97.1,2.4,74.6
119,수원,2023-07-22 00:52,27.2,0,102.6,2.8,74.8
119,수원,2023-07-22 00:53,27.2,0,101,2.8,74.9
119,수원,2023-07-22 00:54,27.2,0,112.7,1.1,74.8
119,수원,2023-07-22 00:55,27.2,0,100.9,2.7,75
119,수원,2023-07-22 00:56,27.1,0,107.5,2,74.9
119,수원,2023-07-22 00:57,27.1,0,115.3,2.5,75.1
119,수원,2023-07-22 00:58,27.1,0,135.6,2.1,75.3
119,수원,2023-07-22 00:59,27.1,0,119.8,2,75.2
119,수원,2023-07-22 01:00,27.1,0,110.8,1.9,75.2
119,수원,2023-07-22 01:01,27.1,0,104.8,2.2,75
119,수원,2023-07-22 01:02,27.1,0,110.6,2.6,75.3
