지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-09-10 00:01,22.2,0,290.5,0,78.7
119,수원,2023-09-10 00:02,22.2,0,247.6,0,78.6
119,수원,2023-09-10 00:03,22.2,0,257.2,0,78.4
119,수원,2023-09-10 00:04,22.2,0,246.2,0,78.4
119,수원,2023-09-10 00:05,22.2,0,247.5,0,78.2
119,수원,2023-09-10 00:06,22.2,0,250.8,0,78.5
119,수원,2023-09-10 00:07,22.2,0,263.6,0,78.7
119,수원,2023-09-10 00:08,22.2,0,248.8,0,78.7
119,수원,2023-09-10 00:09,22.2,0,247.5,0,78.7
119,수원,2023-09-10 00:10,22.2,0,246.5,0,78.8
119,수원,2023-09-10 00:11,22.2,0,286.7,0,78.8
119,수원,2023-09-10 00:12,22.2,0,272,0,78.9
119,수원,2023-09-10 00:13,22.2,0,263.1,0,78.9
119,수원,2023-09-10 00:14,22.2,0,261.5,.8,79.1
119,수원,2023-09-10 00:15,22.2,0,228.3,1.1,79.1
119,수원,2023-09-10 00:16,22.2,0,269.1,.9,78.3
119,수원,2023-09-10 00:17,22.3,0,251,.9,78.1
119,수원,2023-09-10 00:18,22.3,0,238.5,.9,78.1
119,수원,2023-09-10 00:19,22.3,0,254.5,1,78
119,수원,2023-09-10 00:20,22.3,0,261.3,.9,78.3
119,수원,2023-09-10 00:21,22.3,0,259.4,.9,78
119,수원,2023-09-10 00:22,22.3,0,220.4,1,78.6
119,수원,2023-09-10 00:23,22.3,0,258.3,.7,79
119,수원,2023-09-10 00:24,22.3,0,266.4,1.3,78.9
119,수원,2023-09-10 00:25,22.3,0,297.5,1.5,78.8
119,수원,2023-09-10 00:26,22.3,0,274.9,1.3,78.7
119,수원,2023-09-10 00:27,22.3,0,271,1.5,78.6
119,수원,2023-09-10 00:28,22.3,0,272.6,1.4,78.9
119,수원,2023-09-10 00:29,22.2,0,283.5,1.4,79
119,수원,2023-09-10 00:30,22.2,0,306.6,1.2,79.2
119,수원,2023-09-10 00:31,22.2,0,298,.1,79.5
119,수원,2023-09-10 00:32,22.2,0,295.9,.6,79.4
119,수원,2023-09-10 00:33,22.2,0,307.6,.9,79.4
119,수원,2023-09-10 00:34,22.2,0,299,.9,79.4
119,수원,2023-09-10 00:35,22.2,0,303.9,.6,79.5
119,수원,2023-09-10 00:36,22.2,0,290.9,.7,79.4
119,수원,2023-09-10 00:37,22.2,0,283.7,.5,79.2
119,수원,2023-09-10 00:38,22.2,0,291.2,0,79.2
119,수원,2023-09-10 00:39,22.2,0,278.8,0,79.3
119,수원,2023-09-10 00:40,22.2,0,290.3,0,79.4
119,수원,2023-09-10 00:41,22.2,0,266.2,0,79.2
119,수원,2023-09-10 00:42,22.1,0,334.2,0,79.6
119,수원,2023-09-10 00:43,22.1,0,347.3,0,79.8
119,수원,2023-09-10 00:44,22.1,0,33.8,0,79.7
119,수원,2023-09-10 00:45,22.1,0,5.6,0,79.6
119,수원,2023-09-10 00:46,22.1,0,178.6,0,79.6
119,수원,2023-09-10 00:47,22.1,0,355,0,79.6
119,수원,2023-09-10 00:48,22.1,0,339.4,0,79.4
119,수원,2023-09-10 00:49,22.1,0,329.1,0,79.7
119,수원,2023-09-10 00:50,22.1,0,316.3,0,80.3
119,수원,2023-09-10 00:51,22.1,0,296.4,0,80.5
119,수원,2023-09-10 00:52,22.1,0,297.8,0,80.3
119,수원,2023-09-10 00:53,22.1,0,290.8,0,80.4
119,수원,2023-09-10 00:54,22.1,0,283.4,0,80.3
119,수원,2023-09-10 00:55,22.1,0,251.5,0,80.4
119,수원,2023-09-10 00:56,22.1,0,268,0,80.3
119,수원,2023-09-10 00:57,22.1,0,250.3,0,80.5
119,수원,2023-09-10 00:58,22.1,0,264.4,0,80.4
119,수원,2023-09-10 00:59,22.1,0,264.4,0,80.4
119,수원,2023-09-10 01:00,22,0,277,0,80.7
119,수원,2023-09-10 01:01,22,0,281.3,0,80.8
119,수원,2023-09-10 01:02,22,0,284.8,0,81.3
119,수원,2023-09-10 01:03,22,0,283.4,0,81.1
119,수원,2023-09-10 01:04,22,0,264.6,0,81.5
119,수원,2023-09-10 01:05,22,0,285.2,0,81.4
119,수원,2023-09-10 01:06,22,0,233.4,0,81.1
119,수원,2023-09-10 01:07,22,0,298.8,0,80.9
119,수원,2023-09-10 01:08,22,0,263.5,0,81.1
119,수원,2023-09-10 01:09,22,0,301.3,0,81.3
119,수원,2023-09-10 01:10,22,0,264.9,0,81.3
119,수원,2023-09-10 01:11,22,0,289.6,0,81
119,수원,2023-09-10 01:12,21.9,0,267.2,0,81
119,수원,2023-09-10 01:13,21.9,0,239.1,0,81
119,수원,2023-09-10 01:14,21.9,0,257.3,0,80.8
119,수원,2023-09-10 01:15,21.9,0,227.1,0,80.8
119,수원,2023-09-10 01:16,21.9,0,235.9,0,80.6
119,수원,2023-09-10 01:17,21.9,0,235.7,0,80.6
119,수원,2023-09-10 01:18,21.9,0,234.9,0,80.8
119,수원,2023-09-10 01:19,21.9,0,246.1,0,80.9
119,수원,2023-09-10 01:20,21.9,0,231.3,0,81
119,수원,2023-09-10 01:21,21.8,0,242.5,0,81.3
119,수원,2023-09-10 01:22,21.8,0,253,0,81.7
119,수원,2023-09-10 01:23,21.8,0,263.2,0,81.9
119,수원,2023-09-10 01:24,21.7,0,271.6,0,82.1
119,수원,2023-09-10 01:25,21.7,0,266.4,0,82.3
119,수원,2023-09-10 01:26,21.7,0,274.4,.9,82.5
119,수원,2023-09-10 01:27,21.7,0,274.5,1.1,82.3
119,수원,2023-09-10 01:28,21.6,0,298.6,1.2,82.3
119,수원,2023-09-10 01:29,21.6,0,275.1,1.2,82.5
119,수원,2023-09-10 01:30,21.6,0,272,1,82.7
119,수원,2023-09-10 01:31,21.6,0,270.7,1.3,82.7
119,수원,2023-09-10 01:32,21.6,0,267.9,1.1,82.6
119,수원,2023-09-10 01:33,21.6,0,287.8,1,82.6
119,수원,2023-09-10 01:34,21.5,0,252.1,1.2,82.3
119,수원,2023-09-10 01:35,21.5,0,256.8,.7,82.3
119,수원,2023-09-10 01:36,21.5,0,265,.7,82.2
119,수원,2023-09-10 01:37,21.5,0,279,1.1,82.1
119,수원,2023-09-10 01:38,21.6,0,282.2,1.1,82.1
119,수원,2023-09-10 01:39,21.6,0,276,.6,82.3
119,수원,2023-09-10 01:40,21.5,0,255.8,.4,82.9
119,수원,2023-09-10 01:41,21.5,0,260.2,0,83
119,수원,2023-09-10 01:42,21.5,0,271.3,0,83.2
119,수원,2023-09-10 01:43,21.5,0,259.7,0,83.1
119,수원,2023-09-10 01:44,21.5,0,255.2,0,82.8
119,수원,2023-09-10 01:45,21.5,0,227,0,82.8
