지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-16 00:01,23.2,0,164.4,1.1,91.4
119,수원,2023-07-16 00:02,23.2,0,157.1,1.1,91.2
119,수원,2023-07-16 00:03,23.2,0,167.1,.9,91.2
119,수원,2023-07-16 00:04,23.2,0,170.4,.5,91.7
119,수원,2023-07-16 00:05,23.2,0,160.3,0,91.6
119,수원,2023-07-16 00:06,23.2,0,145.2,1.3,91.4
119,수원,2023-07-16 00:07,23.2,0,138.4,.9,91.4
119,수원,2023-07-16 00:08,23.2,0,192,1.9,91.2
119,수원,2023-07-16 00:09,23.2,0,185,2.5,91.3
119,수원,2023-07-16 00:10,23.2,0,181.4,1.9,91.3
119,수원,2023-07-16 00:11,23.2,0,165.2,2.4,91.3
119,수원,2023-07-16 00:12,23.2,0,177.4,1.7,91.3
119,수원,2023-07-16 00:13,23.2,0,153.8,1.5,91.1
119,수원,2023-07-16 00:14,23.2,0,146.4,.8,91.3
119,수원,2023-07-16 00:15,23.2,0,127.3,1,90.9
119,수원,2023-07-16 00:16,23.2,0,157.4,1.7,90.9
119,수원,2023-07-16 00:17,23.2,0,160,1.5,90.9
119,수원,2023-07-16 00:18,23.2,0,176.2,1,90.8
119,수원,2023-07-16 00:19,23.2,0,162.2,2.3,90.9
119,수원,2023-07-16 00:20,23.2,0,151.1,1.3,91
119,수원,2023-07-16 00:21,23.2,0,168.2,2.3,90.8
119,수원,2023-07-16 00:22,23.2,0,155.2,2.3,91.1
119,수원,2023-07-16 00:23,23.2,0,144.1,1.5,90.6
119,수원,2023-07-16 00:24,23.2,0,186.2,1.9,91.1
119,수원,2023-07-16 00:25,23.2,0,178.2,2.2,91
119,수원,2023-07-16 00:26,23.2,0,181.2,1.3,91
119,수원,2023-07-16 00:27,23.2,0,167.2,1.1,90.8
119,수원,2023-07-16 00:28,23.2,0,164.7,1.3,90.8
119,수원,2023-07-16 00:29,23.2,0,138,1.4,90.8
119,수원,2023-07-16 00:30,23.2,0,163.8,2.5,91
119,수원,2023-07-16 00:31,23.2,0,157.7,2.8,90.7
119,수원,2023-07-16 00:32,23.2,0,148,2.4,90.4
119,수원,2023-07-16 00:33,23.2,0,165.6,1.5,90.5
119,수원,2023-07-16 00:34,23.2,0,169.1,2.7,90.5
119,수원,2023-07-16 00:35,23.2,0,170.4,1.7,90.6
119,수원,2023-07-16 00:36,23.2,0,139.6,1.4,90.6
119,수원,2023-07-16 00:37,23.1,0,163.2,1.7,90.4
119,수원,2023-07-16 00:38,23.1,0,167.5,1.9,90.3
119,수원,2023-07-16 00:39,23.1,0,156.3,1.9,90.2
119,수원,2023-07-16 00:40,23.1,0,142.4,2.5,90.1
119,수원,2023-07-16 00:41,23.1,0,169.3,2.3,89.4
119,수원,2023-07-16 00:42,23.1,0,168.2,.9,89.5
119,수원,2023-07-16 00:43,23.2,0,131.8,1.1,89.7
119,수원,2023-07-16 00:44,23.1,0,191.5,.9,89.6
119,수원,2023-07-16 00:45,23.1,0,215.7,.8,89.6
119,수원,2023-07-16 00:46,23.1,0,180.5,1.1,89.9
119,수원,2023-07-16 00:47,23.1,0,188.1,2.7,90
119,수원,2023-07-16 00:48,23.1,0,178.6,2.7,89.7
119,수원,2023-07-16 00:49,23.1,0,195.3,1.8,89.5
119,수원,2023-07-16 00:50,23.1,0,148.1,2.8,89.5
119,수원,2023-07-16 00:51,23.1,0,155.9,2.9,89.7
119,수원,2023-07-16 00:52,23.1,0,167.7,2.6,89.6
119,수원,2023-07-16 00:53,23.1,0,145.3,2.8,89.4
119,수원,2023-07-16 00:54,23.1,0,124.7,2.7,89.6
119,수원,2023-07-16 00:55,23.1,0,127.6,2.2,89.2
119,수원,2023-07-16 00:56,23.1,0,147.9,2.1,89.4
119,수원,2023-07-16 00:57,23.1,0,169.2,1.9,89.4
119,수원,2023-07-16 00:58,23.1,0,138.4,2.8,89.5
119,수원,2023-07-16 00:59,23.1,0,121.6,1.8,89.4
119,수원,2023-07-16 01:00,23.1,0,136.4,2.7,89.4
119,수원,2023-07-16 01:01,23.1,0,147.4,2.8,89.3
119,수원,2023-07-16 01:02,23.1,0,162.9,2.7,89.3
119,수원,2023-07-16 01:03,23.1,0,145,2.8,89.2
119,수원,2023-07-16 01:04,23.1,0,146.8,2.9,89.3
119,수원,2023-07-16 01:05,23.1,0,148.6,3.5,89.3
119,수원,2023-07-16 01:06,23.1,0,151.2,2.7,89
119,수원,2023-07-16 01:07,23.1,0,152.3,1.7,89.3
119,수원,2023-07-16 01:08,23.1,0,147.3,2.3,89
119,수원,2023-07-16 01:09,23.1,0,149.9,2.8,89.1
119,수원,2023-07-16 01:10,23.1,0,137,1.2,89.3
119,수원,2023-07-16 01:11,23.1,0,161.1,2.6,89.4
119,수원,2023-07-16 01:12,23.1,0,165.5,2.5,89.4
119,수원,2023-07-16 01:13,23.1,0,140.2,2.5,89.5
119,수원,2023-07-16 01:14,23.1,0,157.6,2.8,89.4
