지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-08-19 00:01,25.5,0,100.7,1.2,76.3
119,수원,2023-08-19 00:02,25.5,0,119.2,1.4,76.8
119,수원,2023-08-19 00:03,25.5,0,123.1,2,76.9
119,수원,2023-08-19 00:04,25.4,0,113.6,1.2,76.6
119,수원,2023-08-19 00:05,25.4,0,114.6,1.2,76.6
119,수원,2023-08-19 00:06,25.4,0,119,1.5,77
119,수원,2023-08-19 00:07,25.4,0,119.6,.9,76.6
119,수원,2023-08-19 00:08,25.4,0,115.1,1.3,76.8
119,수원,2023-08-19 00:09,25.3,0,115.6,1.1,77
119,수원,2023-08-19 00:10,25.3,0,106.4,1,76.9
119,수원,2023-08-19 00:11,25.3,0,109.6,1.8,76.9
119,수원,2023-08-19 00:12,25.3,0,117.9,1.5,77.1
119,수원,2023-08-19 00:13,25.3,0,103.5,1.5,77
119,수원,2023-08-19 00:14,25.3,0,117.2,1.8,77.1
119,수원,2023-08-19 00:15,25.2,0,109.2,1.6,77.2
119,수원,2023-08-19 00:16,25.2,0,121.9,1.4,77.5
119,수원,2023-08-19 00:17,25.2,0,125.3,1.2,77.3
119,수원,2023-08-19 00:18,25.2,0,111.7,1.2,77.5
119,수원,2023-08-19 00:19,25.2,0,118,.9,77.2
119,수원,2023-08-19 00:20,25.2,0,110.6,1,77
119,수원,2023-08-19 00:21,25.2,0,142.6,.3,77.3
119,수원,2023-08-19 00:22,25.2,0,53.3,0,77.5
119,수원,2023-08-19 00:23,25.2,0,124,0,77.3
119,수원,2023-08-19 00:24,25.2,0,38.5,0,77.1
119,수원,2023-08-19 00:25,25.2,0,330.1,0,77
119,수원,2023-08-19 00:26,25.2,0,315,.3,77.8
119,수원,2023-08-19 00:27,25.2,0,269.3,0,78.7
119,수원,2023-08-19 00:28,25.1,0,203.7,0,78.9
119,수원,2023-08-19 00:29,25.1,0,167,0,78.6
119,수원,2023-08-19 00:30,25.1,0,184.9,.1,78.1
119,수원,2023-08-19 00:31,25.1,0,251.6,0,78
119,수원,2023-08-19 00:32,25.1,0,241.1,.3,77.9
119,수원,2023-08-19 00:33,25.1,0,251.8,.2,78
119,수원,2023-08-19 00:34,25.1,0,253,.4,78.7
119,수원,2023-08-19 00:35,25.1,0,253.2,0,79
119,수원,2023-08-19 00:36,25.1,0,12.7,0,79
119,수원,2023-08-19 00:37,25.1,0,54,.2,79.1
119,수원,2023-08-19 00:38,25.1,0,58,0,79.5
119,수원,2023-08-19 00:39,25,0,79.2,.1,79.2
119,수원,2023-08-19 00:40,25,0,63.4,.1,78.7
119,수원,2023-08-19 00:41,25,0,57.2,0,78.2
119,수원,2023-08-19 00:42,25,0,6.8,0,78.2
119,수원,2023-08-19 00:43,25,0,303.5,0,78.7
119,수원,2023-08-19 00:44,25,0,229.1,.3,79.2
119,수원,2023-08-19 00:45,25,0,245.1,.6,79.6
119,수원,2023-08-19 00:46,25,0,256.4,0,79.8
119,수원,2023-08-19 00:47,24.9,0,251.5,.3,79.5
119,수원,2023-08-19 00:48,24.9,0,283,.2,80
119,수원,2023-08-19 00:49,24.9,0,272.7,.8,80.2
119,수원,2023-08-19 00:50,24.9,0,240.8,.8,80.2
119,수원,2023-08-19 00:51,24.9,0,246.6,.4,80
119,수원,2023-08-19 00:52,24.8,0,227.6,.2,80.2
119,수원,2023-08-19 00:53,24.8,0,251.5,.1,80.2
119,수원,2023-08-19 00:54,24.8,0,245.6,.2,80
119,수원,2023-08-19 00:55,24.8,0,244,.2,79.2
119,수원,2023-08-19 00:56,24.9,0,227,.4,78.9
119,수원,2023-08-19 00:57,24.9,0,234.2,.8,79.2
119,수원,2023-08-19 00:58,24.8,0,230.6,.8,80.6
119,수원,2023-08-19 00:59,24.8,0,227.8,.8,81
119,수원,2023-08-19 01:00,24.8,0,235.6,1,81
119,수원,2023-08-19 01:01,24.8,0,242.4,.8,81.2
119,수원,2023-08-19 01:02,24.8,0,231.5,.8,81.1
119,수원,2023-08-19 01:03,24.8,0,232.9,.7,80.8
119,수원,2023-08-19 01:04,24.7,0,230,.9,81
119,수원,2023-08-19 01:05,24.7,0,234.9,.9,81.1
119,수원,2023-08-19 01:06,24.7,0,238.7,.9,81.1
119,수원,2023-08-19 01:07,24.7,0,232.1,1.4,80.9
119,수원,2023-08-19 01:08,24.7,0,240.6,1.5,81
119,수원,2023-08-19 01:09,24.7,0,245.2,1,81.2
119,수원,2023-08-19 01:10,24.7,0,252.9,1.1,81.1
119,수원,2023-08-19 01:11,24.7,0,258.2,.8,81
119,수원,2023-08-19 01:12,24.7,0,270,.9,80.7
119,수원,2023-08-19 01:13,24.7,0,245.4,1.5,80.9
119,수원,2023-08-19 01:14,24.7,0,236.4,1.7,81
119,수원,2023-08-19 01:15,24.7,0,248.6,1.4,81.3
119,수원,2023-08-19 01:16,24.7,0,270,1.2,81.6
119,수원,2023-08-19 01:17,24.7,0,248.7,1.2,81.6
119,수원,2023-08-19 01:18,24.7,0,257.2,1,81.5
119,수원,2023-08-19 01:19,24.7,0,252.8,1.3,81.9
119,수원,2023-08-19 01:20,24.7,0,249.1,1,81.7
119,수원,2023-08-19 01:21,24.7,0,252,1.7,81.6
119,수원,2023-08-19 01:22,24.7,0,255.2,1.2,81.5
119,수원,2023-08-19 01:23,24.7,0,234.3,1.5,82
119,수원,2023-08-19 01:24,24.7,0,259.1,1.4,82
119,수원,2023-08-19 01:25,24.7,0,245.6,1,82
119,수원,2023-08-19 01:26,24.7,0,257.1,1,81.6
119,수원,2023-08-19 01:27,24.7,0,227.3,1.1,81.6
119,수원,2023-08-19 01:28,24.7,0,236.7,1.5,81.4
119,수원,2023-08-19 01:29,24.7,0,234.5,1.2,81.3
119,수원,2023-08-19 01:30,24.7,0,228.4,1.5,81.9
119,수원,2023-08-19 01:31,24.6,0,212.4,1.3,82.3
119,수원,2023-08-19 01:32,24.6,0,228.4,1.1,82.6
119,수원,2023-08-19 01:33,24.6,0,250.7,.8,82.4
119,수원,2023-08-19 01:34,24.6,0,222.8,.7,82.7
119,수원,2023-08-19 01:35,24.5,0,235.3,.8,82.6
119,수원,2023-08-19 01:36,24.5,0,204.9,.8,82.5
119,수원,2023-08-19 01:37,24.5,0,225.9,.8,83.1
119,수원,2023-08-19 01:38,24.5,0,266.5,1.2,82.9
119,수원,2023-08-19 01:39,24.5,0,230.5,.8,82.7
119,수원,2023-08-19 01:40,24.5,0,259.3,.8,82.9
119,수원,2023-08-19 01:41,24.5,0,232.1,.7,83
