지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-08-02 00:01,26.4,0,224.1,1.2,87.4
119,수원,2023-08-02 00:02,26.4,0,232.5,1.5,87.4
119,수원,2023-08-02 00:03,26.4,0,246,1.4,87.5
119,수원,2023-08-02 00:04,26.4,0,261.6,.8,87.5
119,수원,2023-08-02 00:05,26.4,0,221.6,1.6,87.8
119,수원,2023-08-02 00:06,26.3,0,197.6,1.7,87.8
119,수원,2023-08-02 00:07,26.3,0,218.3,1.5,88
119,수원,2023-08-02 00:08,26.3,0,253.2,1.1,87.9
119,수원,2023-08-02 00:09,26.3,0,225.1,1.3,88
119,수원,2023-08-02 00:10,26.3,0,266.8,.9,88.1
119,수원,2023-08-02 00:11,26.3,0,238.6,.9,88
119,수원,2023-08-02 00:12,26.3,0,240.7,1.7,87.9
119,수원,2023-08-02 00:13,26.3,0,254.4,1.1,87.9
119,수원,2023-08-02 00:14,26.3,0,257.8,.9,88.1
119,수원,2023-08-02 00:15,26.3,0,265.9,1.1,88.2
119,수원,2023-08-02 00:16,26.3,0,262.1,0,88.2
119,수원,2023-08-02 00:17,26.3,0,285.7,.5,88.1
119,수원,2023-08-02 00:18,26.3,0,268.1,.7,88.2
119,수원,2023-08-02 00:19,26.3,0,267.8,.8,88.2
119,수원,2023-08-02 00:20,26.3,0,276.2,.6,88.3
119,수원,2023-08-02 00:21,26.2,0,285.8,.3,88.3
119,수원,2023-08-02 00:22,26.2,0,286.4,.5,88.4
119,수원,2023-08-02 00:23,26.2,0,243.2,.6,88.4
119,수원,2023-08-02 00:24,26.2,0,275.9,.3,88.3
119,수원,2023-08-02 00:25,26.2,0,251.1,.5,88.2
119,수원,2023-08-02 00:26,26.2,0,254.7,.6,88.1
119,수원,2023-08-02 00:27,26.2,0,277.2,.6,88.2
119,수원,2023-08-02 00:28,26.2,0,248,0,88.2
119,수원,2023-08-02 00:29,26.2,0,211.9,0,88.4
119,수원,2023-08-02 00:30,26.1,0,189.7,.1,88.6
119,수원,2023-08-02 00:31,26.1,0,238.7,.5,88.7
119,수원,2023-08-02 00:32,26.1,0,251.9,.5,88.9
119,수원,2023-08-02 00:33,26,0,261,.3,89.1
119,수원,2023-08-02 00:34,26,0,251.4,.3,89.1
119,수원,2023-08-02 00:35,26,0,239.7,.2,89.4
119,수원,2023-08-02 00:36,26,0,241.6,.4,89.2
119,수원,2023-08-02 00:37,26,0,247.5,.6,89.3
119,수원,2023-08-02 00:38,26,0,246.3,.6,89.4
119,수원,2023-08-02 00:39,26,0,257.2,.6,89.2
119,수원,2023-08-02 00:40,26,0,254.9,.7,89.4
119,수원,2023-08-02 00:41,25.9,0,241.8,.6,89.6
119,수원,2023-08-02 00:42,25.9,0,239,.9,89.8
119,수원,2023-08-02 00:43,25.9,0,240,1.1,89.8
119,수원,2023-08-02 00:44,25.9,0,231.4,1.3,89.9
119,수원,2023-08-02 00:45,25.9,0,232.1,1.4,90.3
119,수원,2023-08-02 00:46,25.8,0,231,1.4,90.2
119,수원,2023-08-02 00:47,25.8,0,236,1.3,90.4
119,수원,2023-08-02 00:48,25.8,0,252,.8,90.5
119,수원,2023-08-02 00:49,25.8,0,281.4,.5,90.7
119,수원,2023-08-02 00:50,25.8,0,266.3,.6,90.6
119,수원,2023-08-02 00:51,25.8,0,252.5,1.2,90.7
119,수원,2023-08-02 00:52,25.9,0,251.2,1.1,90.6
119,수원,2023-08-02 00:53,25.9,0,252.2,.9,90.6
119,수원,2023-08-02 00:54,25.9,0,250.1,.8,90.4
119,수원,2023-08-02 00:55,25.9,0,242.6,1,90.2
119,수원,2023-08-02 00:56,25.9,0,233.3,.9,90.2
119,수원,2023-08-02 00:57,25.9,0,230.6,.5,90.4
119,수원,2023-08-02 00:58,25.9,0,219,.5,90.3
119,수원,2023-08-02 00:59,25.9,0,205.3,.4,90.3
119,수원,2023-08-02 01:00,25.8,0,223.5,1.1,90.4
119,수원,2023-08-02 01:01,25.8,0,227.7,1.2,90.3
119,수원,2023-08-02 01:02,25.8,0,246.5,.8,90.2
119,수원,2023-08-02 01:03,25.8,0,248,.7,90.3
119,수원,2023-08-02 01:04,25.8,0,270.2,.7,90.4
119,수원,2023-08-02 01:05,25.8,0,225.8,.8,90.3
119,수원,2023-08-02 01:06,25.8,0,253.9,.8,90.4
119,수원,2023-08-02 01:07,25.8,0,248.8,1,90.4
119,수원,2023-08-02 01:08,25.8,0,236.7,1.1,90.4
119,수원,2023-08-02 01:09,25.8,0,300.5,.5,90.4
119,수원,2023-08-02 01:10,25.8,0,238.1,.5,90.4
119,수원,2023-08-02 01:11,25.8,0,250.7,.9,90.5
119,수원,2023-08-02 01:12,25.8,0,186.8,.6,90.3
119,수원,2023-08-02 01:13,25.8,0,228.2,.9,90.2
119,수원,2023-08-02 01:14,25.8,0,246.7,.4,90.3
119,수원,2023-08-02 01:15,25.8,0,235.3,.6,90.4
119,수원,2023-08-02 01:16,25.8,0,236.5,1.2,90.6
119,수원,2023-08-02 01:17,25.9,0,216.2,1.2,90.6
119,수원,2023-08-02 01:18,25.9,0,211.3,1.3,90.4
119,수원,2023-08-02 01:19,25.9,0,211.9,1.5,90.4
119,수원,2023-08-02 01:20,25.8,0,212.3,1.5,90.6
119,수원,2023-08-02 01:21,25.8,0,222.7,1.2,90.7
119,수원,2023-08-02 01:22,25.8,0,218,1.3,90.9
119,수원,2023-08-02 01:23,25.9,0,239.2,1.1,90.8
119,수원,2023-08-02 01:24,25.9,0,222.6,1.3,90.8
119,수원,2023-08-02 01:25,25.9,0,236,1.8,90.8
119,수원,2023-08-02 01:26,25.9,0,225.1,1.6,90.9
119,수원,2023-08-02 01:27,25.9,0,207.4,1,91
119,수원,2023-08-02 01:28,25.9,0,231,1.5,91
119,수원,2023-08-02 01:29,25.8,0,206.8,1.4,90.9
119,수원,2023-08-02 01:30,25.8,0,240.9,2.2,90.8
119,수원,2023-08-02 01:31,25.8,0,232.4,.7,90.8
119,수원,2023-08-02 01:32,25.8,0,210.6,1.5,90.9
119,수원,2023-08-02 01:33,25.8,0,238.5,1,91.1
119,수원,2023-08-02 01:34,25.8,0,231.4,1,91.1
119,수원,2023-08-02 01:35,25.8,0,216.8,.8,91.2
119,수원,2023-08-02 01:36,25.8,0,229.3,1,91.1
119,수원,2023-08-02 01:37,25.7,0,256.8,.9,91
