지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-14 00:01,24.4,0,152.7,2.8,95.9
119,수원,2023-07-14 00:02,24.4,0,159.1,2.9,95.5
119,수원,2023-07-14 00:03,24.4,.1,161.6,2.8,95.6
119,수원,2023-07-14 00:04,24.4,.2,169.8,4.2,95.7
119,수원,2023-07-14 00:05,24.4,.2,151.2,2.9,95.7
119,수원,2023-07-14 00:06,24.4,.3,129.3,3.9,95.8
119,수원,2023-07-14 00:07,24.4,.4,126.8,3.7,95.9
119,수원,2023-07-14 00:08,24.4,.4,146.6,3.4,96.4
119,수원,2023-07-14 00:09,24.4,.4,143.5,2.8,96
119,수원,2023-07-14 00:10,24.4,.5,130.7,3.8,96.2
119,수원,2023-07-14 00:11,24.3,.6,129.5,3.9,96.2
119,수원,2023-07-14 00:12,24.3,.9,142.3,3.4,96.2
119,수원,2023-07-14 00:13,24.3,1.2,131.6,4.3,96.3
119,수원,2023-07-14 00:14,24.3,1.6,137,4.6,96.2
119,수원,2023-07-14 00:15,24.3,1.9,130,5.3,96.4
119,수원,2023-07-14 00:16,24.3,2.3,117.2,3.8,96.6
119,수원,2023-07-14 00:17,24.3,2.7,125.7,2.7,96.6
119,수원,2023-07-14 00:18,24.2,3.3,112.4,3.7,96.5
119,수원,2023-07-14 00:19,24.2,3.8,111.1,3.6,96.4
119,수원,2023-07-14 00:20,24.2,4.2,106.5,4.1,96.9
119,수원,2023-07-14 00:21,24.2,4.5,101,3.9,97
119,수원,2023-07-14 00:22,24.2,4.7,101.4,4.4,97.2
119,수원,2023-07-14 00:23,24.2,5,104.6,4.7,97.2
119,수원,2023-07-14 00:24,24.2,5.4,110.5,2.7,97.5
119,수원,2023-07-14 00:25,24.2,5.7,109.1,3.3,97.3
119,수원,2023-07-14 00:26,24.2,6.1,126.1,2.9,97.8
119,수원,2023-07-14 00:27,24.2,6.6,135.2,3,97.6
119,수원,2023-07-14 00:28,24.2,6.9,106.4,3.7,97.4
119,수원,2023-07-14 00:29,24.2,7.1,98.4,6.3,97.7
119,수원,2023-07-14 00:30,24.2,7.3,109.8,5,97.7
119,수원,2023-07-14 00:31,24.2,7.4,118.1,5.1,97.6
119,수원,2023-07-14 00:32,24.2,7.6,102.3,6.9,97.7
119,수원,2023-07-14 00:33,24.1,7.8,107.1,5.1,97.6
119,수원,2023-07-14 00:34,24.1,8,102.9,3.2,97.3
119,수원,2023-07-14 00:35,24.1,8.3,99.4,4.3,97.2
119,수원,2023-07-14 00:36,24,8.5,105.4,5.2,97.2
119,수원,2023-07-14 00:37,24,8.6,116.8,7.1,97
119,수원,2023-07-14 00:38,23.9,9,103,4.1,97
119,수원,2023-07-14 00:39,23.9,9.2,107,6.3,96.5
119,수원,2023-07-14 00:40,23.9,9.6,136.3,4.4,96.4
119,수원,2023-07-14 00:41,23.9,10,118.7,5,96.4
119,수원,2023-07-14 00:42,23.9,10.3,113.6,2.8,96.3
119,수원,2023-07-14 00:43,23.9,10.4,125.9,2.7,96.4
119,수원,2023-07-14 00:44,23.9,10.6,149.5,3.6,96.7
119,수원,2023-07-14 00:45,23.9,10.7,149.6,2.2,96.7
119,수원,2023-07-14 00:46,23.9,10.8,114.2,3.7,96.6
119,수원,2023-07-14 00:47,23.9,10.8,121.1,5.5,96.9
119,수원,2023-07-14 00:48,24,10.9,136.3,5.3,97.3
119,수원,2023-07-14 00:49,24,10.9,126.3,4.4,97.1
119,수원,2023-07-14 00:50,24,11.1,133.9,3.1,97.3
119,수원,2023-07-14 00:51,24,11.3,133.9,4,97.4
119,수원,2023-07-14 00:52,24,11.4,132.2,4.8,97.4
119,수원,2023-07-14 00:53,24,11.6,148.7,2.7,97.7
119,수원,2023-07-14 00:54,24,11.7,125.1,3.5,97.6
119,수원,2023-07-14 00:55,24,11.8,116.4,4.3,97.8
119,수원,2023-07-14 00:56,24,12.1,152.3,2.7,97.8
119,수원,2023-07-14 00:57,24,12.3,139.7,2.9,98.1
119,수원,2023-07-14 00:58,24,12.6,130.8,3.1,98.2
119,수원,2023-07-14 00:59,24,13,112.4,2.3,98.2
119,수원,2023-07-14 01:00,24,13.3,126.1,2.6,98.3
119,수원,2023-07-14 01:01,24,13.9,144.7,2.8,98.1
119,수원,2023-07-14 01:02,24,14.4,139,2.8,98
119,수원,2023-07-14 01:03,24,14.8,154.6,2.4,98.1
119,수원,2023-07-14 01:04,24,15.7,148.7,3,98.4
119,수원,2023-07-14 01:05,24,16.1,141.5,2.7,98.2
119,수원,2023-07-14 01:06,24,16.5,135.5,4.1,98.4
119,수원,2023-07-14 01:07,24,16.7,145.7,3.6,98.5
119,수원,2023-07-14 01:08,24,17,116,2.9,98.5
119,수원,2023-07-14 01:09,24,17.2,133.3,4,98.7
119,수원,2023-07-14 01:10,24.1,17.4,123.3,4.4,98.5
119,수원,2023-07-14 01:11,24.1,17.6,126.3,7.1,98.6
119,수원,2023-07-14 01:12,24.1,17.7,129.6,5,98.5
119,수원,2023-07-14 01:13,24.1,17.8,146.1,5,98.4
119,수원,2023-07-14 01:14,24.1,17.9,144.7,3.3,98.5
119,수원,2023-07-14 01:15,24.1,18.2,128.3,3.5,98.8
119,수원,2023-07-14 01:16,24.1,18.6,149.2,3.3,98.4
119,수원,2023-07-14 01:17,24.1,19,156,3.7,98.6
119,수원,2023-07-14 01:18,24.1,19.3,155.5,5.2,98.6
119,수원,2023-07-14 01:19,24.1,19.8,161.6,2.5,98.6
119,수원,2023-07-14 01:20,24.1,20.1,159.5,3.8,98.5
119,수원,2023-07-14 01:21,24.1,20.5,147.7,2.8,98.5
119,수원,2023-07-14 01:22,24.1,20.8,147.8,4.3,98.6
119,수원,2023-07-14 01:23,24.2,21.4,143,1.6,98.6
119,수원,2023-07-14 01:24,24.2,22.2,156.7,3.5,98.5
119,수원,2023-07-14 01:25,24.2,22.5,139.8,2.7,98.6
119,수원,2023-07-14 01:26,24.2,22.7,149.7,2.8,98.5
119,수원,2023-07-14 01:27,24.2,22.8,147.8,3.2,98.6
119,수원,2023-07-14 01:28,24.2,23.1,157,2.9,98.3
119,수원,2023-07-14 01:29,24.2,23.2,178,5.5,98.6
119,수원,2023-07-14 01:30,24.2,23.4,141.8,3.7,98.5
119,수원,2023-07-14 01:31,24.2,23.6,127.2,6,98.2
119,수원,2023-07-14 01:32,24.3,23.8,128.4,2.9,98.1
119,수원,2023-07-14 01:33,24.3,23.8,180.6,2.3,97.9
119,수원,2023-07-14 01:34,24.3,23.9,204,3.8,97.8
119,수원,2023-07-14 01:35,24.3,24.1,182.5,2.7,98
119,수원,2023-07-14 01:36,24.3,24.2,201.3,5.1,97.8
119,수원,2023-07-14 01:37,24.4,24.3,180.8,2.7,97.5
119,수원,2023-07-14 01:38,24.4,24.4,153.9,4,97.4
119,수원,2023-07-14 01:39,24.4,24.4,159.3,3.7,97.2
119,수원,2023-07-14 01:40,24.4,24.5,141.1,4.5,97.3
119,수원,2023-07-14 01:41,24.4,24.6,154.8,2.8,97.2
119,수원,2023-07-14 01:42,24.4,24.7,191.5,1.2,97.3
119,수원,2023-07-14 01:43,24.4,24.9,134.5,2.7,97
119,수원,2023-07-14 01:44,24.4,25,150.5,3.5,97.1
119,수원,2023-07-14 01:45,24.4,25.1,123.4,3.7,97
119,수원,2023-07-14 01:46,24.4,25.1,163.6,6.2,97.1
119,수원,2023-07-14 01:47,24.5,25.2,171.1,2.8,97.1
119,수원,2023-07-14 01:48,24.5,25.3,143.7,5.2,97.1
119,수원,2023-07-14 01:49,24.5,25.3,141.6,5.2,97.1
119,수원,2023-07-14 01:50,24.5,25.4,153.6,4.7,97.1
119,수원,2023-07-14 01:51,24.5,25.4,145,4.2,97.1
119,수원,2023-07-14 01:52,24.5,25.5,159.4,4.9,97
119,수원,2023-07-14 01:53,24.5,25.5,131,4.8,97.1
119,수원,2023-07-14 01:54,24.5,25.6,121.6,5,97
119,수원,2023-07-14 01:55,24.5,25.9,150.8,4.7,97.1
119,수원,2023-07-14 01:56,24.4,26,159.4,4.6,97.2
119,수원,2023-07-14 01:57,24.4,26.2,177.5,4.1,96.8
119,수원,2023-07-14 01:58,24.4,26.3,197.9,3.7,97.1
119,수원,2023-07-14 01:59,24.4,26.4,136.8,3.5,97.1
