지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-27 00:01,24.4,0,117.1,1,91.4
119,수원,2023-07-27 00:02,24.4,0,123.2,1.2,91.5
119,수원,2023-07-27 00:03,24.4,0,124.9,1.1,91.4
119,수원,2023-07-27 00:04,24.4,0,170,.9,91.1
119,수원,2023-07-27 00:05,24.4,0,156.2,1.4,91.1
119,수원,2023-07-27 00:06,24.4,0,134.5,1.9,91.2
119,수원,2023-07-27 00:07,24.4,0,151.2,1,91
119,수원,2023-07-27 00:08,24.4,0,165.6,1.1,90.8
119,수원,2023-07-27 00:09,24.4,0,145.9,.8,91.2
119,수원,2023-07-27 00:10,24.4,0,157.7,.9,91.1
119,수원,2023-07-27 00:11,24.4,0,144.2,1.4,91.2
119,수원,2023-07-27 00:12,24.4,0,142.9,1.4,91.6
119,수원,2023-07-27 00:13,24.4,0,126.9,.8,91.5
119,수원,2023-07-27 00:14,24.4,0,153.7,1.1,91.4
119,수원,2023-07-27 00:15,24.4,0,142.6,.9,91.6
119,수원,2023-07-27 00:16,24.4,0,122.1,.9,91.3
119,수원,2023-07-27 00:17,24.4,0,118.2,1.5,91.5
119,수원,2023-07-27 00:18,24.4,0,137,1.2,91.7
119,수원,2023-07-27 00:19,24.3,0,131,1.2,91.6
119,수원,2023-07-27 00:20,24.3,0,119.8,2,91.5
119,수원,2023-07-27 00:21,24.3,0,140,1,91.6
119,수원,2023-07-27 00:22,24.3,0,155.4,1.4,91.7
119,수원,2023-07-27 00:23,24.3,0,155.6,.7,91.8
119,수원,2023-07-27 00:24,24.3,0,155.2,1.3,91.6
119,수원,2023-07-27 00:25,24.3,0,154.8,1.6,91.7
119,수원,2023-07-27 00:26,24.3,0,176.8,.5,91.7
119,수원,2023-07-27 00:27,24.3,0,56.2,.5,91.7
119,수원,2023-07-27 00:28,24.3,0,135.5,.7,91.7
119,수원,2023-07-27 00:29,24.3,0,143.9,.4,91.5
119,수원,2023-07-27 00:30,24.3,0,151.1,.5,91.5
119,수원,2023-07-27 00:31,24.3,0,136.4,1,91.8
119,수원,2023-07-27 00:32,24.3,0,151.3,.6,92
119,수원,2023-07-27 00:33,24.3,0,161.4,.6,92.1
119,수원,2023-07-27 00:34,24.3,0,157.4,.5,91.7
119,수원,2023-07-27 00:35,24.3,0,142,.7,91.8
119,수원,2023-07-27 00:36,24.3,0,149.2,1.5,91.7
