지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-05-30 00:01,19.8,0,311.5,1.8,97
119,수원,2023-05-30 00:02,19.8,0,306.4,2.1,97.1
119,수원,2023-05-30 00:03,19.8,0,307.5,2.3,97.1
119,수원,2023-05-30 00:04,19.8,0,307.7,2.4,97.3
119,수원,2023-05-30 00:05,19.8,0,296.9,2.3,97.3
119,수원,2023-05-30 00:06,19.9,0,309.2,1.9,97.6
119,수원,2023-05-30 00:07,19.9,0,300.4,2.1,97.4
119,수원,2023-05-30 00:08,19.9,0,289.5,1.7,97.6
119,수원,2023-05-30 00:09,19.9,0,294.6,1.9,97.6
119,수원,2023-05-30 00:10,19.9,0,275.7,1.6,97.5
119,수원,2023-05-30 00:11,19.9,0,299.8,2,97.6
119,수원,2023-05-30 00:12,19.9,0,284.4,2.3,97.8
119,수원,2023-05-30 00:13,19.9,0,295.6,2.4,97.6
119,수원,2023-05-30 00:14,19.9,0,308.3,2.7,97.7
119,수원,2023-05-30 00:15,19.9,0,297.1,2.5,97.8
119,수원,2023-05-30 00:16,19.9,0,311.6,1.9,97.8
119,수원,2023-05-30 00:17,19.9,0,311.6,2.1,97.9
119,수원,2023-05-30 00:18,19.9,0,284.4,1.5,97.7
119,수원,2023-05-30 00:19,20,0,286.5,1.3,97.9
119,수원,2023-05-30 00:20,20,0,308.7,1.6,97.8
119,수원,2023-05-30 00:21,20,0,282.5,.9,97.7
119,수원,2023-05-30 00:22,20,0,296.4,1.2,97.7
119,수원,2023-05-30 00:23,20,0,292.2,1.4,97.7
119,수원,2023-05-30 00:24,20,0,298.3,1.2,97.7
119,수원,2023-05-30 00:25,20,0,294.1,.9,97.6
119,수원,2023-05-30 00:26,20,0,279.1,.8,97.7
119,수원,2023-05-30 00:27,20,0,298.4,.1,97.6
119,수원,2023-05-30 00:28,20,0,256.1,.7,97.6
119,수원,2023-05-30 00:29,19.9,0,248.8,.8,97.6
119,수원,2023-05-30 00:30,19.9,0,221,.7,97.6
119,수원,2023-05-30 00:31,19.9,0,217.3,.8,97.5
119,수원,2023-05-30 00:32,19.9,0,218.3,.8,97.5
119,수원,2023-05-30 00:33,19.9,0,225,.7,97.4
119,수원,2023-05-30 00:34,19.9,0,205.8,.5,97.4
119,수원,2023-05-30 00:35,19.9,0,197.4,.3,97.5
119,수원,2023-05-30 00:36,19.9,0,203.3,0,97.5
119,수원,2023-05-30 00:37,19.9,0,216.2,0,97.5
119,수원,2023-05-30 00:38,19.9,0,220.8,0,97.2
119,수원,2023-05-30 00:39,19.9,0,257.5,0,97.3
119,수원,2023-05-30 00:40,19.9,0,226.4,0,97.4
119,수원,2023-05-30 00:41,19.8,0,259.8,0,97.3
119,수원,2023-05-30 00:42,19.8,0,286,0,97.1
119,수원,2023-05-30 00:43,19.8,0,269.9,0,97
119,수원,2023-05-30 00:44,19.8,0,275.4,0,97
119,수원,2023-05-30 00:45,19.8,0,220,0,96.8
119,수원,2023-05-30 00:46,19.8,0,218.7,0,97
119,수원,2023-05-30 00:47,19.7,0,227.1,0,96.8
119,수원,2023-05-30 00:48,19.7,0,250.4,.3,96.7
119,수원,2023-05-30 00:49,19.7,0,271.3,.5,96.6
119,수원,2023-05-30 00:50,19.6,0,264.7,.5,96.5
119,수원,2023-05-30 00:51,19.6,0,292.4,.7,96.7
119,수원,2023-05-30 00:52,19.6,0,266.5,.9,96.9
119,수원,2023-05-30 00:53,19.6,0,267.2,.9,96.7
119,수원,2023-05-30 00:54,19.6,0,264.6,1,96.7
119,수원,2023-05-30 00:55,19.6,0,251.6,.6,96.6
119,수원,2023-05-30 00:56,19.6,0,267,.5,96.7
119,수원,2023-05-30 00:57,19.6,0,246.7,.5,96.7
119,수원,2023-05-30 00:58,19.6,0,234.4,.3,96.9
119,수원,2023-05-30 00:59,19.6,0,252.6,0,96.8
119,수원,2023-05-30 01:00,19.6,0,240.9,.6,96.7
119,수원,2023-05-30 01:01,19.5,0,232.3,.4,96.7
119,수원,2023-05-30 01:02,19.5,0,222,.7,96.6
119,수원,2023-05-30 01:03,19.5,0,223,.9,96.6
119,수원,2023-05-30 01:04,19.5,0,233.1,.9,96.8
119,수원,2023-05-30 01:05,19.6,0,241.9,.8,97.1
119,수원,2023-05-30 01:06,19.6,0,259.6,.8,97
119,수원,2023-05-30 01:07,19.5,0,274.4,.3,97
119,수원,2023-05-30 01:08,19.5,0,262.4,.6,96.8
119,수원,2023-05-30 01:09,19.5,0,275.1,.4,96.7
119,수원,2023-05-30 01:10,19.5,0,278.7,.1,96.6
119,수원,2023-05-30 01:11,19.4,0,233.1,.1,96.6
119,수원,2023-05-30 01:12,19.4,0,270.1,.2,96.6
119,수원,2023-05-30 01:13,19.4,0,244.8,0,96.6
119,수원,2023-05-30 01:14,19.4,0,279.6,0,96.5
119,수원,2023-05-30 01:15,19.3,0,250.3,0,96.3
119,수원,2023-05-30 01:16,19.3,0,271.6,0,96.3
119,수원,2023-05-30 01:17,19.3,0,254.5,0,96.3
119,수원,2023-05-30 01:18,19.3,0,234,0,96.2
119,수원,2023-05-30 01:19,19.3,0,225.9,.1,96
119,수원,2023-05-30 01:20,19.3,0,226.6,.3,96.2
119,수원,2023-05-30 01:21,19.3,0,232.1,.5,96.4
119,수원,2023-05-30 01:22,19.3,0,237.9,.7,96.6
119,수원,2023-05-30 01:23,19.3,0,235.4,.7,96.5
119,수원,2023-05-30 01:24,19.3,0,246.2,.4,96.8
119,수원,2023-05-30 01:25,19.3,0,270,.1,96.5
119,수원,2023-05-30 01:26,19.2,0,293.7,.3,96.8
119,수원,2023-05-30 01:27,19.2,0,309.2,0,96.5
119,수원,2023-05-30 01:28,19.2,0,282.7,0,96.8
119,수원,2023-05-30 01:29,19.2,0,248.4,0,96.5
119,수원,2023-05-30 01:30,19.2,0,219.9,0,96.4
119,수원,2023-05-30 01:31,19.2,0,207.9,.3,96.4
119,수원,2023-05-30 01:32,19.1,0,218.4,.5,96.1
119,수원,2023-05-30 01:33,19.2,0,225.5,.6,96.3
119,수원,2023-05-30 01:34,19.2,0,240.5,.5,96.4
119,수원,2023-05-30 01:35,19.2,0,236.4,.7,96.6
119,수원,2023-05-30 01:36,19.2,0,234.7,.5,96.8
119,수원,2023-05-30 01:37,19.2,0,241.2,.4,96.8
119,수원,2023-05-30 01:38,19.2,0,229.2,.7,96.9
119,수원,2023-05-30 01:39,19.1,0,230.2,.7,96.8
119,수원,2023-05-30 01:40,19.1,0,251.8,.5,96.7
119,수원,2023-05-30 01:41,19.1,0,223.7,.4,96.7
119,수원,2023-05-30 01:42,19.1,0,197.7,.4,96.6
119,수원,2023-05-30 01:43,19.1,0,217.9,.4,96.6
119,수원,2023-05-30 01:44,19.1,0,211.4,.4,96.5
119,수원,2023-05-30 01:45,19.1,0,225.8,.5,96.8
119,수원,2023-05-30 01:46,19.1,0,215.6,.5,96.8
119,수원,2023-05-30 01:47,19.1,0,211.4,.6,97.1
119,수원,2023-05-30 01:48,19.1,0,223.4,.6,97
119,수원,2023-05-30 01:49,19.1,0,257.2,.5,97.3
119,수원,2023-05-30 01:50,19.1,0,254.6,.5,97
119,수원,2023-05-30 01:51,19.1,0,221.3,.3,97.1
119,수원,2023-05-30 01:52,19.1,0,248.2,.2,97.4
119,수원,2023-05-30 01:53,19.1,0,261.4,.4,97.1
119,수원,2023-05-30 01:54,19,0,259.2,.4,96.9
119,수원,2023-05-30 01:55,19,0,246.7,.7,96.8
119,수원,2023-05-30 01:56,19,0,224.3,.4,96.9
119,수원,2023-05-30 01:57,19,0,217.6,.4,96.8
119,수원,2023-05-30 01:58,19,0,211.3,.6,96.9
119,수원,2023-05-30 01:59,19,0,225,.7,97.1
119,수원,2023-05-30 02:00,19,0,235.4,1,97
119,수원,2023-05-30 02:01,19,0,230.6,1.1,97.1
119,수원,2023-05-30 02:02,19,0,230.3,1,97.1
119,수원,2023-05-30 02:03,19,0,233.6,.9,97.3
119,수원,2023-05-30 02:04,19,0,244.5,.9,97.2
119,수원,2023-05-30 02:05,19,0,255.2,.6,97.3
119,수원,2023-05-30 02:06,19,0,251.5,.8,97.5
119,수원,2023-05-30 02:07,19,0,262.2,.7,97.7
119,수원,2023-05-30 02:08,19,0,249.3,.4,97.7
119,수원,2023-05-30 02:09,19,0,254.2,.5,97.6
119,수원,2023-05-30 02:10,19,0,248.6,.8,97.5
119,수원,2023-05-30 02:11,19,0,273.9,.7,97.3
119,수원,2023-05-30 02:12,18.9,0,245.8,.7,97.3
119,수원,2023-05-30 02:13,18.9,0,253.5,.5,97.5
119,수원,2023-05-30 02:14,18.9,0,253.1,.6,97.3
119,수원,2023-05-30 02:15,18.9,0,259.2,.5,97.2
119,수원,2023-05-30 02:16,18.8,0,285.5,0,97
119,수원,2023-05-30 02:17,18.8,0,277.2,.2,96.8
119,수원,2023-05-30 02:18,18.7,0,290.3,.4,96.8
119,수원,2023-05-30 02:19,18.7,0,292.5,.6,96.7
119,수원,2023-05-30 02:20,18.7,0,288.8,.6,96.7
119,수원,2023-05-30 02:21,18.7,0,285.5,.7,96.7
119,수원,2023-05-30 02:22,18.7,0,289.4,.6,96.8
119,수원,2023-05-30 02:23,18.7,0,294.5,.9,96.9
119,수원,2023-05-30 02:24,18.7,0,298.7,.8,97.2
119,수원,2023-05-30 02:25,18.7,0,292.7,.8,97.2
