지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-23 00:01,24.2,0,127.5,2.8,90.7
119,수원,2023-07-23 00:02,24.2,0,128,2.8,90.7
119,수원,2023-07-23 00:03,24.2,0,134.4,2,90.5
119,수원,2023-07-23 00:04,24.2,0,109.2,2.4,90.5
119,수원,2023-07-23 00:05,24.2,0,139.1,2.8,90.6
119,수원,2023-07-23 00:06,24.2,0,123.5,2.5,90.4
119,수원,2023-07-23 00:07,24.2,0,131,3,90.3
119,수원,2023-07-23 00:08,24.2,0,129.2,2.3,90.4
119,수원,2023-07-23 00:09,24.2,0,141.7,2,90.2
119,수원,2023-07-23 00:10,24.2,0,128.5,1.7,90.2
119,수원,2023-07-23 00:11,24.2,0,114.5,2.8,90.5
119,수원,2023-07-23 00:12,24.2,0,152.6,2.7,90.4
119,수원,2023-07-23 00:13,24.2,0,110.1,3,89.9
119,수원,2023-07-23 00:14,24.2,0,133.6,3.6,89.7
119,수원,2023-07-23 00:15,24.2,0,108.4,2.7,89.3
119,수원,2023-07-23 00:16,24.2,0,115.1,2.7,89.6
119,수원,2023-07-23 00:17,24.2,0,111.6,2.4,89.4
119,수원,2023-07-23 00:18,24.2,0,118.2,2.5,89.4
119,수원,2023-07-23 00:19,24.2,0,119,3.5,89.6
119,수원,2023-07-23 00:20,24.2,0,128.5,3.3,89.2
119,수원,2023-07-23 00:21,24.2,0,138.2,2,89.1
119,수원,2023-07-23 00:22,24.3,0,126.3,2,89.1
119,수원,2023-07-23 00:23,24.3,0,114.1,2.7,89.3
119,수원,2023-07-23 00:24,24.3,0,112.2,2.5,89
119,수원,2023-07-23 00:25,24.3,0,134.1,2.1,89.4
119,수원,2023-07-23 00:26,24.2,0,136.3,2,89.3
119,수원,2023-07-23 00:27,24.2,0,132,1.9,89.2
119,수원,2023-07-23 00:28,24.2,0,130,1.9,89.1
119,수원,2023-07-23 00:29,24.2,0,123.6,2.5,89.4
119,수원,2023-07-23 00:30,24.2,0,141,2.6,89.3
119,수원,2023-07-23 00:31,24.3,0,132.8,2.4,88.9
119,수원,2023-07-23 00:32,24.3,0,147.4,2.5,88.9
119,수원,2023-07-23 00:33,24.3,0,132.1,2.4,88.6
119,수원,2023-07-23 00:34,24.3,0,144.4,2,88.7
119,수원,2023-07-23 00:35,24.3,0,139.9,3.7,88.8
119,수원,2023-07-23 00:36,24.3,0,116.1,2.8,88.7
119,수원,2023-07-23 00:37,24.3,0,125.4,2,88.4
119,수원,2023-07-23 00:38,24.3,0,124.3,2.4,88.6
119,수원,2023-07-23 00:39,24.3,0,138.4,2.8,88.8
119,수원,2023-07-23 00:40,24.3,0,138.6,2.5,88.9
119,수원,2023-07-23 00:41,24.3,0,142.6,2.2,89
119,수원,2023-07-23 00:42,24.3,0,142.7,2.5,89.1
119,수원,2023-07-23 00:43,24.3,0,111.6,2.4,89.2
119,수원,2023-07-23 00:44,24.3,0,131.3,3.1,89
119,수원,2023-07-23 00:45,24.3,0,135,2.6,89.2
119,수원,2023-07-23 00:46,24.3,0,151.1,2.3,89
119,수원,2023-07-23 00:47,24.3,0,135.1,2.7,89.4
119,수원,2023-07-23 00:48,24.3,0,116.2,1.8,89.7
119,수원,2023-07-23 00:49,24.2,0,127.1,2.7,89.5
119,수원,2023-07-23 00:50,24.2,0,116,2.9,89.8
119,수원,2023-07-23 00:51,24.2,0,128,2.5,89.7
119,수원,2023-07-23 00:52,24.2,.1,122.4,2.9,90.1
119,수원,2023-07-23 00:53,24.2,.1,120.8,1.8,89.7
119,수원,2023-07-23 00:54,24.2,.1,125.4,2.9,90.2
119,수원,2023-07-23 00:55,24.2,.1,131.3,2.7,90.2
119,수원,2023-07-23 00:56,24.2,.1,130.3,2.6,90.3
119,수원,2023-07-23 00:57,24.2,.1,111.5,3.1,90.1
119,수원,2023-07-23 00:58,24.2,.1,96.3,1.7,89.8
119,수원,2023-07-23 00:59,24.2,.1,110.9,2.7,90.1
119,수원,2023-07-23 01:00,24.2,.1,126.8,2.8,90
119,수원,2023-07-23 01:01,24.2,.1,115.7,2.8,90.3
119,수원,2023-07-23 01:02,24.2,.1,113.9,2.4,90.1
119,수원,2023-07-23 01:03,24.1,.1,99.3,2.3,90.4
119,수원,2023-07-23 01:04,24.1,.1,115.9,1.7,90.6
119,수원,2023-07-23 01:05,24.1,.1,120.8,2,90.8
119,수원,2023-07-23 01:06,24.1,.1,99.1,3.1,90.6
119,수원,2023-07-23 01:07,24.1,.1,108.2,2,90.6
119,수원,2023-07-23 01:08,24.1,.1,105.5,2.8,90.8
119,수원,2023-07-23 01:09,24.1,.1,131.6,2.3,90.7
119,수원,2023-07-23 01:10,24.1,.1,117.8,2.8,90.6
119,수원,2023-07-23 01:11,24.1,.1,97.3,2,90.7
119,수원,2023-07-23 01:12,24.1,.1,100.3,2.1,90.8
119,수원,2023-07-23 01:13,24.1,.1,101.4,3.3,90.9
119,수원,2023-07-23 01:14,24.1,.1,108.6,1.7,90.9
119,수원,2023-07-23 01:15,24.1,.1,125.7,1.3,90.9
119,수원,2023-07-23 01:16,24.1,.1,105,2.5,90.9
119,수원,2023-07-23 01:17,24.1,.1,107.9,2.1,90.7
119,수원,2023-07-23 01:18,24.1,.1,120,2.7,91.1
119,수원,2023-07-23 01:19,24.1,.1,117.2,1.7,91.1
119,수원,2023-07-23 01:20,24.1,.1,118.8,1.7,91
119,수원,2023-07-23 01:21,24.1,.1,124.6,2,91
119,수원,2023-07-23 01:22,24.1,.1,126.2,2.7,91.1
119,수원,2023-07-23 01:23,24.1,.1,123.4,2.3,91
119,수원,2023-07-23 01:24,24,.1,110.9,2.2,91.1
119,수원,2023-07-23 01:25,24,.1,124.9,1.7,91.1
119,수원,2023-07-23 01:26,24,.1,117.1,1.8,91.3
119,수원,2023-07-23 01:27,24,.1,106.3,1.7,91
119,수원,2023-07-23 01:28,24,.1,120.6,2.2,91.2
119,수원,2023-07-23 01:29,24,.1,127.5,1.7,91.4
119,수원,2023-07-23 01:30,24,.1,113.2,2,91.4
119,수원,2023-07-23 01:31,24,.1,112.6,1.6,91.3
119,수원,2023-07-23 01:32,24,.1,136.1,2,91.5
119,수원,2023-07-23 01:33,24,.1,119.1,1.4,91.6
119,수원,2023-07-23 01:34,24,.1,115.7,2.3,91.6
119,수원,2023-07-23 01:35,24,.1,117,2.4,91.5
119,수원,2023-07-23 01:36,24,.1,116.5,2.4,91.6
119,수원,2023-07-23 01:37,24.1,.1,116.5,2.2,91.6
119,수원,2023-07-23 01:38,24.1,.1,118.6,2.4,91.6
119,수원,2023-07-23 01:39,24.1,.1,119.4,2.1,91.6
119,수원,2023-07-23 01:40,24.1,.1,113.4,2.7,91.4
