지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-06-10 00:01,20.6,0,261.8,1.1,72.8
119,수원,2023-06-10 00:02,20.5,0,232.4,1,72.9
119,수원,2023-06-10 00:03,20.5,0,254.3,.9,73
119,수원,2023-06-10 00:04,20.5,0,253.4,1,73.1
119,수원,2023-06-10 00:05,20.4,0,278.7,.5,73.2
119,수원,2023-06-10 00:06,20.4,0,292.7,.6,73
119,수원,2023-06-10 00:07,20.4,0,307.3,.4,72.6
119,수원,2023-06-10 00:08,20.4,0,304.6,.4,72.7
119,수원,2023-06-10 00:09,20.4,0,292.5,.3,72.7
119,수원,2023-06-10 00:10,20.4,0,293,.8,73
119,수원,2023-06-10 00:11,20.4,0,263.9,.9,72.8
119,수원,2023-06-10 00:12,20.3,0,266.8,.9,72.8
119,수원,2023-06-10 00:13,20.3,0,233.4,.8,73.1
119,수원,2023-06-10 00:14,20.3,0,238,.8,73.3
119,수원,2023-06-10 00:15,20.3,0,269.4,1.4,73.6
119,수원,2023-06-10 00:16,20.3,0,253.5,1.4,73.9
119,수원,2023-06-10 00:17,20.3,0,242.5,1.4,73.5
119,수원,2023-06-10 00:18,20.3,0,251.9,1.6,73.4
119,수원,2023-06-10 00:19,20.3,0,267.9,1.3,74
119,수원,2023-06-10 00:20,20.3,0,246.9,2.8,74.7
119,수원,2023-06-10 00:21,20.3,0,224.5,3.2,74.9
119,수원,2023-06-10 00:22,20.4,0,247.4,3.7,69.1
119,수원,2023-06-10 00:23,20.5,0,230.9,2.5,66.4
119,수원,2023-06-10 00:24,20.6,0,243.9,2.8,64.4
119,수원,2023-06-10 00:25,20.7,0,255.7,4.1,63.2
119,수원,2023-06-10 00:26,20.9,0,233,3.7,60.4
119,수원,2023-06-10 00:27,21,0,272.2,3,60.3
119,수원,2023-06-10 00:28,21.1,0,248.4,3.5,59.5
119,수원,2023-06-10 00:29,21.2,0,243.5,3.5,59.5
119,수원,2023-06-10 00:30,21.3,0,223.9,5.5,58.8
