지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-05-29 00:01,19.2,0,136.5,1.5,98.5
119,수원,2023-05-29 00:02,19.2,0,134.2,1,98.6
119,수원,2023-05-29 00:03,19.2,0,119.4,.6,98.6
119,수원,2023-05-29 00:04,19.2,0,129.6,1.1,98.5
119,수원,2023-05-29 00:05,19.2,.1,135.5,1.1,98.5
119,수원,2023-05-29 00:06,19.1,.1,109,.6,98.4
119,수원,2023-05-29 00:07,19.1,.1,128,.9,98.5
119,수원,2023-05-29 00:08,19.1,.1,138.3,1,98.5
119,수원,2023-05-29 00:09,19.1,.2,135,1.1,98.4
119,수원,2023-05-29 00:10,19.1,.2,134.4,1.1,98.4
119,수원,2023-05-29 00:11,19.1,.3,129.4,1.1,98.4
119,수원,2023-05-29 00:12,19.1,.3,137.5,1,98.4
119,수원,2023-05-29 00:13,19.1,.4,132.9,.9,98.5
119,수원,2023-05-29 00:14,19.1,.4,132.4,1,98.4
119,수원,2023-05-29 00:15,19.1,.4,115.3,1.1,98.4
119,수원,2023-05-29 00:16,19.1,.5,121.1,.6,98.4
119,수원,2023-05-29 00:17,19.1,.5,118.8,1.3,98.5
119,수원,2023-05-29 00:18,19.1,.5,116.6,1.1,98.6
119,수원,2023-05-29 00:19,19.1,.6,119.5,.7,98.4
119,수원,2023-05-29 00:20,19.1,.6,116.5,1.1,98.4
119,수원,2023-05-29 00:21,19.1,.7,117.1,1.3,98.4
119,수원,2023-05-29 00:22,19.1,.7,124.6,1.3,98.5
119,수원,2023-05-29 00:23,19.1,.8,110.5,1.4,98.5
119,수원,2023-05-29 00:24,19.1,.8,122.9,1.6,98.4
119,수원,2023-05-29 00:25,19.1,.9,128.2,1.3,98.7
119,수원,2023-05-29 00:26,19.1,1,125.8,1.3,98.4
119,수원,2023-05-29 00:27,19.1,1.1,129.6,1.6,98.3
119,수원,2023-05-29 00:28,19.1,1.1,119.6,.9,98.6
119,수원,2023-05-29 00:29,19.1,1.2,114.1,.9,98.5
119,수원,2023-05-29 00:30,19.1,1.3,111.2,1.1,98.5
119,수원,2023-05-29 00:31,19.1,1.4,111.7,.9,98.4
119,수원,2023-05-29 00:32,19.1,1.4,109,.8,98.5
119,수원,2023-05-29 00:33,19.1,1.5,102.9,1.2,98.4
119,수원,2023-05-29 00:34,19.1,1.5,106.2,.7,98.4
119,수원,2023-05-29 00:35,19.1,1.6,99.9,.8,98.5
119,수원,2023-05-29 00:36,19.1,1.7,102.5,1,98.5
119,수원,2023-05-29 00:37,19.1,1.7,94.7,1,98.5
119,수원,2023-05-29 00:38,19.1,1.8,109.2,.6,98.4
119,수원,2023-05-29 00:39,19.1,1.8,100.3,.7,98.5
119,수원,2023-05-29 00:40,19.1,1.9,94.1,1,98.4
119,수원,2023-05-29 00:41,19.1,1.9,103.1,1,98.4
119,수원,2023-05-29 00:42,19.1,2,96.3,1,98.4
119,수원,2023-05-29 00:43,19.1,2,96.1,1.2,98.6
