지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-05-31 00:01,20.6,0,95.1,1.2,79.7
119,수원,2023-05-31 00:02,20.6,0,113.9,2.2,80.3
119,수원,2023-05-31 00:03,20.6,0,81.3,2.6,80.5
119,수원,2023-05-31 00:04,20.5,0,68.5,1.9,80.1
119,수원,2023-05-31 00:05,20.5,0,85.7,1.6,79.9
119,수원,2023-05-31 00:06,20.5,0,79.9,1.5,80.2
119,수원,2023-05-31 00:07,20.5,0,97.6,2.1,80.2
119,수원,2023-05-31 00:08,20.4,0,98,3.2,80.2
119,수원,2023-05-31 00:09,20.4,0,91.4,2.4,80.1
119,수원,2023-05-31 00:10,20.4,0,97.4,3.4,80.1
119,수원,2023-05-31 00:11,20.4,0,96.1,2.3,80.4
119,수원,2023-05-31 00:12,20.4,0,104.4,2.6,80.4
119,수원,2023-05-31 00:13,20.4,0,120.5,1.3,80.6
119,수원,2023-05-31 00:14,20.3,0,137.1,2.7,80.7
119,수원,2023-05-31 00:15,20.3,0,107.3,2,80.8
119,수원,2023-05-31 00:16,20.3,0,105.1,1.9,81.1
119,수원,2023-05-31 00:17,20.2,0,126.7,1.7,81.2
119,수원,2023-05-31 00:18,20.2,0,143.9,1.9,81.2
119,수원,2023-05-31 00:19,20.2,0,103,1.8,81.2
119,수원,2023-05-31 00:20,20.1,0,121.9,2.5,81.3
119,수원,2023-05-31 00:21,20.1,0,99,2.4,81.2
119,수원,2023-05-31 00:22,20.1,0,113.4,2.3,81.2
119,수원,2023-05-31 00:23,20.1,0,128.8,2.5,81.1
119,수원,2023-05-31 00:24,20.1,0,125.6,2.3,81.1
119,수원,2023-05-31 00:25,20.1,0,93,1.3,80.8
119,수원,2023-05-31 00:26,20.1,0,134.5,2.1,80.9
119,수원,2023-05-31 00:27,20.1,0,138.2,2.6,81.1
119,수원,2023-05-31 00:28,20.1,0,116.4,1.9,80.9
119,수원,2023-05-31 00:29,20.1,0,113.2,1.8,81.2
119,수원,2023-05-31 00:30,20.1,0,115.4,1.8,81.1
119,수원,2023-05-31 00:31,20,0,124.9,2.7,81.1
119,수원,2023-05-31 00:32,20,0,132.5,2.1,81.2
119,수원,2023-05-31 00:33,20,0,129.7,2.7,81.2
119,수원,2023-05-31 00:34,20,0,111.1,2.7,81.3
119,수원,2023-05-31 00:35,20,0,135.7,1.3,81.3
119,수원,2023-05-31 00:36,20,0,126.3,1.7,81.2
119,수원,2023-05-31 00:37,20,0,135.1,2.6,81.6
119,수원,2023-05-31 00:38,20,0,126.6,2.5,81.5
119,수원,2023-05-31 00:39,20,0,119.2,1.7,81.7
119,수원,2023-05-31 00:40,20,0,110,2,81.6
119,수원,2023-05-31 00:41,20,0,121.1,1.4,81.5
119,수원,2023-05-31 00:42,20,0,119.4,1.9,81.5
119,수원,2023-05-31 00:43,20,0,88.9,1.4,81.6
119,수원,2023-05-31 00:44,19.9,0,119.1,1.2,81.7
119,수원,2023-05-31 00:45,19.9,0,120.6,1.4,81.8
119,수원,2023-05-31 00:46,19.9,0,102.2,1.5,81.8
119,수원,2023-05-31 00:47,19.9,0,115.8,1.9,81.8
119,수원,2023-05-31 00:48,19.9,0,139.9,1.6,81.7
119,수원,2023-05-31 00:49,19.9,0,139.5,1.2,81.8
119,수원,2023-05-31 00:50,19.9,0,149,1.9,81.7
119,수원,2023-05-31 00:51,19.9,0,144.5,2.1,81.7
119,수원,2023-05-31 00:52,19.9,0,141.7,1,81.9
119,수원,2023-05-31 00:53,19.9,0,167.5,1.7,81.8
119,수원,2023-05-31 00:54,19.9,0,142.3,2.2,81.9
119,수원,2023-05-31 00:55,19.9,0,141.9,1.2,82
119,수원,2023-05-31 00:56,19.9,0,138.3,1.8,82
119,수원,2023-05-31 00:57,19.9,0,132.1,1.8,82.1
119,수원,2023-05-31 00:58,19.9,0,145.8,1.3,82.2
119,수원,2023-05-31 00:59,19.9,0,123.2,1.6,82.3
119,수원,2023-05-31 01:00,19.9,0,120.1,2.3,82.3
119,수원,2023-05-31 01:01,19.9,0,109,1.1,82.3
119,수원,2023-05-31 01:02,19.9,0,138.9,1.5,82.6
