지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-29 00:01,26.1,0,269.4,.5,83.6
119,수원,2023-07-29 00:02,26.1,0,281.3,.6,83.8
119,수원,2023-07-29 00:03,26.1,0,270.5,.7,84.1
119,수원,2023-07-29 00:04,26.1,0,253.1,.8,84
119,수원,2023-07-29 00:05,26.1,0,279.6,1,84.3
119,수원,2023-07-29 00:06,26.1,0,282.5,1,83.9
119,수원,2023-07-29 00:07,26.1,0,275.9,1.4,84.4
119,수원,2023-07-29 00:08,26.1,0,275,1,84.6
119,수원,2023-07-29 00:09,26,0,286.9,1,84.6
119,수원,2023-07-29 00:10,26,0,295.1,1.1,84.9
119,수원,2023-07-29 00:11,26,0,287.7,1.3,84.9
119,수원,2023-07-29 00:12,26,0,306.1,.9,84.4
119,수원,2023-07-29 00:13,26,0,306.1,1.5,84.5
119,수원,2023-07-29 00:14,26,0,323.1,.7,84.7
119,수원,2023-07-29 00:15,25.9,0,312.3,1.6,84.7
119,수원,2023-07-29 00:16,25.9,0,324,1,84.8
119,수원,2023-07-29 00:17,25.9,0,317.2,1,84.8
119,수원,2023-07-29 00:18,25.9,0,298.9,1,84.9
119,수원,2023-07-29 00:19,25.9,0,299.8,.9,84.6
119,수원,2023-07-29 00:20,25.9,0,291.6,.8,84.9
119,수원,2023-07-29 00:21,25.9,0,307.6,0,84.8
119,수원,2023-07-29 00:22,25.9,0,296,.1,84.6
119,수원,2023-07-29 00:23,25.9,0,311.2,.8,84.7
119,수원,2023-07-29 00:24,25.9,0,286,1.3,84.6
119,수원,2023-07-29 00:25,25.9,0,298.9,.9,84.9
119,수원,2023-07-29 00:26,25.9,0,246.9,.5,85.1
119,수원,2023-07-29 00:27,25.9,0,311.2,.5,84.9
119,수원,2023-07-29 00:28,25.9,0,299.7,.7,84.9
119,수원,2023-07-29 00:29,25.9,0,273.4,.7,85
119,수원,2023-07-29 00:30,25.9,0,303.2,.8,85.1
119,수원,2023-07-29 00:31,25.9,0,296.1,.9,85.4
119,수원,2023-07-29 00:32,25.9,0,263,1.4,85.3
119,수원,2023-07-29 00:33,25.9,0,264.8,.8,85.3
119,수원,2023-07-29 00:34,25.8,0,262.9,.7,85.3
119,수원,2023-07-29 00:35,25.8,0,225,.8,85.3
119,수원,2023-07-29 00:36,25.8,0,247,.7,85.1
119,수원,2023-07-29 00:37,25.8,0,230.7,.4,85.3
119,수원,2023-07-29 00:38,25.8,0,234.2,.7,85.4
119,수원,2023-07-29 00:39,25.8,0,234.4,.3,85.6
119,수원,2023-07-29 00:40,25.8,0,291,.8,85.5
119,수원,2023-07-29 00:41,25.8,0,283.9,.7,85.7
119,수원,2023-07-29 00:42,25.8,0,263.7,.5,85.7
119,수원,2023-07-29 00:43,25.8,0,218.6,.4,85.8
119,수원,2023-07-29 00:44,25.7,0,252.3,.7,85.8
119,수원,2023-07-29 00:45,25.7,0,240.8,1.1,85.9
119,수원,2023-07-29 00:46,25.7,0,248.1,.9,86.4
119,수원,2023-07-29 00:47,25.7,0,256.4,.4,86.5
119,수원,2023-07-29 00:48,25.7,0,270.1,.7,86.5
119,수원,2023-07-29 00:49,25.7,0,283.5,.8,86.4
119,수원,2023-07-29 00:50,25.7,0,231.2,.5,86.3
119,수원,2023-07-29 00:51,25.7,0,246.1,.8,86.5
119,수원,2023-07-29 00:52,25.7,0,240.2,1.2,86.3
119,수원,2023-07-29 00:53,25.7,0,226.7,.8,86.4
119,수원,2023-07-29 00:54,25.7,0,285.5,.6,86.6
119,수원,2023-07-29 00:55,25.7,0,230.4,.7,86.5
119,수원,2023-07-29 00:56,25.6,0,242,.6,86.7
119,수원,2023-07-29 00:57,25.6,0,273.2,.9,86.4
119,수원,2023-07-29 00:58,25.7,0,258.7,.6,86.4
119,수원,2023-07-29 00:59,25.7,0,257.8,1.1,86.5
119,수원,2023-07-29 01:00,25.7,0,294.3,.8,86.5
119,수원,2023-07-29 01:01,25.7,0,249.5,.9,86.2
119,수원,2023-07-29 01:02,25.7,0,284.3,.7,86.3
119,수원,2023-07-29 01:03,25.7,0,285.8,1.1,86.3
119,수원,2023-07-29 01:04,25.7,0,282.5,1,86.4
119,수원,2023-07-29 01:05,25.7,0,292.7,.7,86.6
119,수원,2023-07-29 01:06,25.7,0,294.8,.8,86.5
119,수원,2023-07-29 01:07,25.7,0,290.2,.9,86.6
119,수원,2023-07-29 01:08,25.7,0,296.2,.8,86.7
119,수원,2023-07-29 01:09,25.6,0,297.6,.9,86.6
119,수원,2023-07-29 01:10,25.6,0,300.8,.8,86.7
119,수원,2023-07-29 01:11,25.6,0,308.7,.8,86.7
119,수원,2023-07-29 01:12,25.6,0,294.1,1,86.7
119,수원,2023-07-29 01:13,25.6,0,299.6,1,86.9
119,수원,2023-07-29 01:14,25.6,0,295.3,.9,87
119,수원,2023-07-29 01:15,25.6,0,262.6,.7,86.8
119,수원,2023-07-29 01:16,25.6,0,280.7,.8,86.8
119,수원,2023-07-29 01:17,25.6,0,279.7,.9,86.8
119,수원,2023-07-29 01:18,25.6,0,290.5,.9,86.8
119,수원,2023-07-29 01:19,25.6,0,294.4,1.1,86.8
119,수원,2023-07-29 01:20,25.6,0,289.6,.8,86.8
119,수원,2023-07-29 01:21,25.6,0,294.1,.7,87
119,수원,2023-07-29 01:22,25.5,0,273.3,.5,87.1
119,수원,2023-07-29 01:23,25.5,0,290.2,.6,86.9
119,수원,2023-07-29 01:24,25.5,0,278,.8,87.1
119,수원,2023-07-29 01:25,25.5,0,280,.4,87
119,수원,2023-07-29 01:26,25.5,0,274.5,.8,87.2
119,수원,2023-07-29 01:27,25.5,0,262.2,.4,87.3
119,수원,2023-07-29 01:28,25.5,0,288.7,.3,87.4
119,수원,2023-07-29 01:29,25.5,0,264,0,87.7
119,수원,2023-07-29 01:30,25.5,0,306.3,0,87.6
119,수원,2023-07-29 01:31,25.5,0,279.6,.6,87.3
119,수원,2023-07-29 01:32,25.4,0,270.9,.7,87.7
119,수원,2023-07-29 01:33,25.4,0,255.7,.5,87.5
119,수원,2023-07-29 01:34,25.5,0,291.5,.8,87.5
119,수원,2023-07-29 01:35,25.5,0,253.6,.5,87.5
119,수원,2023-07-29 01:36,25.5,0,258.9,.6,87.3
119,수원,2023-07-29 01:37,25.4,0,271.2,.8,87.3
119,수원,2023-07-29 01:38,25.4,0,262,.7,87.3
119,수원,2023-07-29 01:39,25.4,0,265,.6,87.4
119,수원,2023-07-29 01:40,25.4,0,262.1,.4,87.6
119,수원,2023-07-29 01:41,25.4,0,245.3,.6,87.3
119,수원,2023-07-29 01:42,25.4,0,256.4,0,87.7
119,수원,2023-07-29 01:43,25.4,0,284.7,.4,87.5
119,수원,2023-07-29 01:44,25.4,0,267.5,.6,87.6
119,수원,2023-07-29 01:45,25.4,0,264.7,.4,87.6
119,수원,2023-07-29 01:46,25.4,0,260.9,.5,87.5
119,수원,2023-07-29 01:47,25.4,0,250.3,.4,87.5
119,수원,2023-07-29 01:48,25.4,0,277.4,.5,87.5
119,수원,2023-07-29 01:49,25.3,0,260.9,.6,87.7
119,수원,2023-07-29 01:50,25.3,0,266.1,.6,87.8
119,수원,2023-07-29 01:51,25.3,0,261.9,.8,88
119,수원,2023-07-29 01:52,25.3,0,263,.7,88.2
119,수원,2023-07-29 01:53,25.3,0,281,.6,88.2
119,수원,2023-07-29 01:54,25.3,0,251.9,.2,88.1
119,수원,2023-07-29 01:55,25.3,0,271.3,.3,88
119,수원,2023-07-29 01:56,25.3,0,286.9,0,87.9
119,수원,2023-07-29 01:57,25.3,0,281.3,0,87.9
119,수원,2023-07-29 01:58,25.3,0,278.6,0,87.8
119,수원,2023-07-29 01:59,25.3,0,275.6,0,87.7
119,수원,2023-07-29 02:00,25.3,0,244.7,0,87.6
119,수원,2023-07-29 02:01,25.2,0,244.9,0,87.7
