지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-15 00:01,24,0,232.9,2.2,97.6
119,수원,2023-07-15 00:02,24,0,248.9,2.7,97.6
119,수원,2023-07-15 00:03,24,0,245.7,1.9,97.6
119,수원,2023-07-15 00:04,24,0,227,1.8,97.5
119,수원,2023-07-15 00:05,24,0,268,1.3,97.5
119,수원,2023-07-15 00:06,24,0,271.4,1.9,97.7
119,수원,2023-07-15 00:07,24,0,251.1,.8,97.4
119,수원,2023-07-15 00:08,24,0,287.4,.4,97.5
119,수원,2023-07-15 00:09,24,0,264,1.5,97.7
119,수원,2023-07-15 00:10,24,0,271.5,1.1,97.6
119,수원,2023-07-15 00:11,24,0,252.6,1,97.7
119,수원,2023-07-15 00:12,24,0,281.5,1.3,97.8
119,수원,2023-07-15 00:13,24,0,316.8,.7,97.6
119,수원,2023-07-15 00:14,24,0,253,1.4,97.6
119,수원,2023-07-15 00:15,24,0,257.4,1.7,97.5
119,수원,2023-07-15 00:16,24,0,266.9,.8,97.7
119,수원,2023-07-15 00:17,24,.1,243.5,1.4,97.4
119,수원,2023-07-15 00:18,24,.1,259.7,.6,97.3
119,수원,2023-07-15 00:19,24,.1,251.4,1,97.5
119,수원,2023-07-15 00:20,24,.1,251.1,1.6,97.5
119,수원,2023-07-15 00:21,24,.1,267,1,97.7
119,수원,2023-07-15 00:22,24,.1,219.4,.1,97.7
119,수원,2023-07-15 00:23,24,.1,258.6,0,97.6
119,수원,2023-07-15 00:24,24,.1,267.6,.5,97.6
119,수원,2023-07-15 00:25,24,.1,253.9,.5,97.5
119,수원,2023-07-15 00:26,24,.1,219.3,.3,97.4
119,수원,2023-07-15 00:27,24,.1,222.8,.7,97.7
119,수원,2023-07-15 00:28,24,.2,232.7,.7,97.6
119,수원,2023-07-15 00:29,24,.3,229,.7,97.7
119,수원,2023-07-15 00:30,24,.4,211.5,.9,97.5
119,수원,2023-07-15 00:31,24,.6,210.5,.5,97.6
119,수원,2023-07-15 00:32,24,.6,212.6,.6,97.5
119,수원,2023-07-15 00:33,24,.7,175.9,.7,97.5
119,수원,2023-07-15 00:34,24,.8,188.4,.4,97.4
119,수원,2023-07-15 00:35,24,.9,180,.7,97.7
119,수원,2023-07-15 00:36,24,.9,201.7,.6,97.5
119,수원,2023-07-15 00:37,24,1,170.5,.3,97.5
119,수원,2023-07-15 00:38,24,1,183.2,.5,97.6
119,수원,2023-07-15 00:39,24,1.1,152.9,1.3,97.5
119,수원,2023-07-15 00:40,24,1.2,163.5,1.3,97.8
119,수원,2023-07-15 00:41,24,1.3,188,1.2,97.7
119,수원,2023-07-15 00:42,24,1.4,176.5,1.3,97.7
119,수원,2023-07-15 00:43,24,1.5,182,1.2,98
119,수원,2023-07-15 00:44,24,1.8,168,1.1,97.9
119,수원,2023-07-15 00:45,24,2,177.2,1.4,98
119,수원,2023-07-15 00:46,24,2,186.1,1.2,97.8
119,수원,2023-07-15 00:47,24,2.3,198.4,.9,97.9
119,수원,2023-07-15 00:48,24,2.6,194.8,.8,98.1
119,수원,2023-07-15 00:49,24,2.8,181.5,.4,98
119,수원,2023-07-15 00:50,24,3,205.9,.8,98.1
119,수원,2023-07-15 00:51,24,3.6,175.7,1.2,98.2
119,수원,2023-07-15 00:52,24,3.9,190.7,1.4,98.3
119,수원,2023-07-15 00:53,24,4,210.6,1.2,98.2
119,수원,2023-07-15 00:54,24,4.2,193.7,1.9,98.2
119,수원,2023-07-15 00:55,24,4.3,215,.9,98.3
119,수원,2023-07-15 00:56,24,4.4,201.3,.8,98.2
119,수원,2023-07-15 00:57,24,4.6,181.2,.8,98.3
119,수원,2023-07-15 00:58,24,4.7,180,.5,98.4
119,수원,2023-07-15 00:59,24,4.8,179.5,.5,98.4
119,수원,2023-07-15 01:00,24,4.9,208.4,0,98.3
119,수원,2023-07-15 01:01,24,5.1,211.2,0,98.4
119,수원,2023-07-15 01:02,24,5.2,173.3,0,98.4
119,수원,2023-07-15 01:03,24,5.3,171.1,.7,98.3
119,수원,2023-07-15 01:04,24,5.3,237.7,0,98.2
119,수원,2023-07-15 01:05,24,5.4,183.2,0,98.2
119,수원,2023-07-15 01:06,24,5.4,250,0,98
119,수원,2023-07-15 01:07,24,5.4,257.1,0,98
119,수원,2023-07-15 01:08,24,5.4,199.7,0,98.1
119,수원,2023-07-15 01:09,24,5.4,223.8,0,98
119,수원,2023-07-15 01:10,24,5.4,234.3,0,98
119,수원,2023-07-15 01:11,24,5.4,196.3,0,98
119,수원,2023-07-15 01:12,24,5.4,79.6,0,98.1
119,수원,2023-07-15 01:13,24,5.4,184.2,0,98
119,수원,2023-07-15 01:14,24,5.4,220.5,0,98
119,수원,2023-07-15 01:15,24,5.4,189.7,0,98
119,수원,2023-07-15 01:16,24,5.4,251.4,1.8,97.9
119,수원,2023-07-15 01:17,24,5.4,192.8,2.5,97.9
119,수원,2023-07-15 01:18,24,5.5,224.2,1.9,97.8
119,수원,2023-07-15 01:19,24,5.5,222.7,2.1,98.1
119,수원,2023-07-15 01:20,24,5.5,220.8,2.1,98.3
119,수원,2023-07-15 01:21,24,5.5,217.3,1.3,98
119,수원,2023-07-15 01:22,24,5.5,208.5,1.2,98.1
119,수원,2023-07-15 01:23,24,5.5,170.8,1,98.2
119,수원,2023-07-15 01:24,24,5.5,192.1,2,98.2
119,수원,2023-07-15 01:25,24,5.5,230.5,.9,98.2
119,수원,2023-07-15 01:26,24,5.5,233.6,1.6,98.3
119,수원,2023-07-15 01:27,24,5.5,247.2,1.2,98.3
119,수원,2023-07-15 01:28,24,5.5,205.2,2.3,98.5
119,수원,2023-07-15 01:29,24,5.5,206.7,2.7,98.1
119,수원,2023-07-15 01:30,24,5.5,201.7,2.1,98.2
119,수원,2023-07-15 01:31,24,5.5,254.8,1.8,98.3
119,수원,2023-07-15 01:32,24,5.5,206.3,2.3,98.4
119,수원,2023-07-15 01:33,24,5.5,209.2,1.4,98.4
119,수원,2023-07-15 01:34,24,5.5,213.3,2.5,98.2
119,수원,2023-07-15 01:35,24,5.5,220.1,1.5,98.4
119,수원,2023-07-15 01:36,24,5.5,207.3,.8,98.3
119,수원,2023-07-15 01:37,24,5.5,167.3,1.8,98.4
119,수원,2023-07-15 01:38,24,5.6,221.8,1.1,98.4
119,수원,2023-07-15 01:39,24,5.6,203,1.4,98.3
119,수원,2023-07-15 01:40,24,5.6,206.6,1.5,98.4
119,수원,2023-07-15 01:41,24,5.6,222.9,2.3,98.5
119,수원,2023-07-15 01:42,24,5.6,243.1,1.6,98.5
119,수원,2023-07-15 01:43,24,5.6,212.6,1.8,98.5
119,수원,2023-07-15 01:44,24,5.6,237.5,1.6,98.4
119,수원,2023-07-15 01:45,24,5.6,203.3,1.8,98.3
119,수원,2023-07-15 01:46,24,5.6,191.8,2.2,98.5
119,수원,2023-07-15 01:47,24,5.6,173.5,1.9,98.3
119,수원,2023-07-15 01:48,24,5.6,173.9,2.1,98.5
119,수원,2023-07-15 01:49,24,5.6,212.1,2.6,98.6
119,수원,2023-07-15 01:50,24,5.6,213.9,2,98.6
119,수원,2023-07-15 01:51,24,5.6,175.2,1.7,98.4
119,수원,2023-07-15 01:52,24,5.6,186.2,2.1,98.6
119,수원,2023-07-15 01:53,24,5.6,180.8,1.5,98.6
119,수원,2023-07-15 01:54,24,5.6,200.6,1.4,98.4
119,수원,2023-07-15 01:55,24,5.6,167.5,1.7,98.6
119,수원,2023-07-15 01:56,24,5.6,201.4,2,98.5
119,수원,2023-07-15 01:57,24,5.6,188.8,3.1,98.5
119,수원,2023-07-15 01:58,24,5.6,179.9,2.1,98.6
119,수원,2023-07-15 01:59,23.9,5.6,154.5,2,98.6
119,수원,2023-07-15 02:00,23.9,5.6,186.5,1.2,98.7
119,수원,2023-07-15 02:01,23.9,5.6,177.1,1.6,98.4
119,수원,2023-07-15 02:02,24,5.6,191.4,2.3,98.6
119,수원,2023-07-15 02:03,23.9,5.7,214.7,3,98.6
119,수원,2023-07-15 02:04,23.9,5.7,161.7,1.3,98.8
119,수원,2023-07-15 02:05,23.9,5.7,188.3,1.5,98.6
119,수원,2023-07-15 02:06,23.9,5.7,178.6,1.2,98.8
119,수원,2023-07-15 02:07,23.9,5.7,222,2,98.8
119,수원,2023-07-15 02:08,23.9,5.7,212.7,2.4,98.9
119,수원,2023-07-15 02:09,23.9,5.7,188.7,1.3,98.6
119,수원,2023-07-15 02:10,23.9,5.7,229,1.5,98.8
119,수원,2023-07-15 02:11,23.9,5.7,212.8,1.1,98.8
119,수원,2023-07-15 02:12,23.9,5.7,248.9,1.8,98.7
119,수원,2023-07-15 02:13,23.9,5.7,195.9,1.8,98.6
119,수원,2023-07-15 02:14,23.9,5.7,200.8,1.9,98.7
119,수원,2023-07-15 02:15,23.9,5.7,196.4,1.3,98.7
119,수원,2023-07-15 02:16,23.9,5.7,199.9,1.6,98.6
119,수원,2023-07-15 02:17,23.9,5.7,186.8,1.1,98.8
119,수원,2023-07-15 02:18,23.9,5.7,195.7,2.1,98.7
119,수원,2023-07-15 02:19,23.9,5.7,169.3,2,98.5
119,수원,2023-07-15 02:20,23.9,5.7,237.8,2.4,98.6
119,수원,2023-07-15 02:21,23.9,5.8,211.5,1.4,98.8
119,수원,2023-07-15 02:22,23.9,5.8,206.6,1.7,98.8
119,수원,2023-07-15 02:23,23.9,5.8,184.6,1.9,98.7
119,수원,2023-07-15 02:24,23.9,5.8,179,2.6,98.6
119,수원,2023-07-15 02:25,23.9,5.8,212.1,2,98.8
119,수원,2023-07-15 02:26,23.9,5.8,176.7,2,98.7
119,수원,2023-07-15 02:27,23.9,5.8,203.4,1.5,98.7
119,수원,2023-07-15 02:28,23.9,5.8,197.5,2.2,98.5
119,수원,2023-07-15 02:29,23.9,5.8,205.7,2.2,98.7
119,수원,2023-07-15 02:30,23.9,5.8,180.6,2.7,98.7
119,수원,2023-07-15 02:31,23.9,5.8,193.6,2.7,98.8
119,수원,2023-07-15 02:32,23.9,5.8,194.3,2,98.9
119,수원,2023-07-15 02:33,23.9,5.8,209.8,1.4,98.8
119,수원,2023-07-15 02:34,23.9,5.8,175.7,1.3,98.7
119,수원,2023-07-15 02:35,23.9,5.8,179.9,2.3,98.9
119,수원,2023-07-15 02:36,23.9,5.8,185.1,1.8,98.8
119,수원,2023-07-15 02:37,23.9,5.8,163.3,1.1,98.8
119,수원,2023-07-15 02:38,23.9,5.8,150.9,1.4,98.9
119,수원,2023-07-15 02:39,23.9,5.8,211.5,.9,99
119,수원,2023-07-15 02:40,23.9,5.8,218,1.9,98.9
119,수원,2023-07-15 02:41,23.9,5.8,193.1,1.4,98.8
119,수원,2023-07-15 02:42,23.9,5.8,196.8,1.1,98.7
119,수원,2023-07-15 02:43,23.9,5.8,194.3,1.6,98.9
119,수원,2023-07-15 02:44,23.9,5.8,155.7,.5,98.8
