지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-08 00:01,22.3,0,98.9,3.1,78.3
119,수원,2023-07-08 00:02,22.3,0,91.4,2.8,78
119,수원,2023-07-08 00:03,22.3,0,89.5,3,78.1
119,수원,2023-07-08 00:04,22.3,0,91.8,2.7,77.8
119,수원,2023-07-08 00:05,22.3,0,102.9,2.2,78.1
119,수원,2023-07-08 00:06,22.3,0,101,2,78.3
119,수원,2023-07-08 00:07,22.3,0,94.2,2.1,78.4
119,수원,2023-07-08 00:08,22.3,0,99.7,4.3,78.6
119,수원,2023-07-08 00:09,22.3,0,124.1,3.3,78.1
119,수원,2023-07-08 00:10,22.3,0,132.8,3.4,78.7
119,수원,2023-07-08 00:11,22.3,0,108.3,3.9,78.4
119,수원,2023-07-08 00:12,22.3,0,106.4,3.9,78.4
119,수원,2023-07-08 00:13,22.3,0,95.5,2.6,78.4
119,수원,2023-07-08 00:14,22.3,0,106.1,2.5,78.5
119,수원,2023-07-08 00:15,22.3,0,104.3,2.7,78.4
119,수원,2023-07-08 00:16,22.3,0,114.5,1.8,78.2
119,수원,2023-07-08 00:17,22.3,0,89,3.2,78.5
119,수원,2023-07-08 00:18,22.3,0,116.5,2.4,78.4
119,수원,2023-07-08 00:19,22.3,0,119.1,1.8,78.2
119,수원,2023-07-08 00:20,22.3,0,103.7,4,78.3
119,수원,2023-07-08 00:21,22.3,0,128.2,2.7,78.6
119,수원,2023-07-08 00:22,22.3,0,130.2,4.6,79.2
119,수원,2023-07-08 00:23,22.2,0,114.7,2.6,80.1
119,수원,2023-07-08 00:24,22.2,0,136.2,3.2,80.6
119,수원,2023-07-08 00:25,22.1,0,105.7,2.9,80.5
119,수원,2023-07-08 00:26,22.1,0,109.4,2.8,81.1
119,수원,2023-07-08 00:27,22,0,98.1,2.7,81.2
119,수원,2023-07-08 00:28,22,0,95.4,3.6,81.4
119,수원,2023-07-08 00:29,22,0,88.4,2.6,81.2
119,수원,2023-07-08 00:30,22,0,100.1,2.4,81.5
119,수원,2023-07-08 00:31,22,0,99,3.7,81.4
119,수원,2023-07-08 00:32,22,0,88.1,3,80.8
119,수원,2023-07-08 00:33,22,0,92.5,2.5,80.8
119,수원,2023-07-08 00:34,22,0,113.6,2.8,81.3
119,수원,2023-07-08 00:35,21.9,0,108.6,1.6,81.4
119,수원,2023-07-08 00:36,21.9,0,94.8,4.2,81.4
119,수원,2023-07-08 00:37,22,0,102.7,2.8,80.7
119,수원,2023-07-08 00:38,22,0,106.8,1.9,81
119,수원,2023-07-08 00:39,22,0,106.5,2.6,81.2
119,수원,2023-07-08 00:40,21.9,0,100.4,4.1,81.5
119,수원,2023-07-08 00:41,21.9,0,121.4,2.7,81.8
119,수원,2023-07-08 00:42,21.9,0,123.8,2.8,81.8
119,수원,2023-07-08 00:43,21.9,0,104.8,2.6,82.4
119,수원,2023-07-08 00:44,21.9,0,107.9,2.4,82.6
119,수원,2023-07-08 00:45,21.8,0,111.2,1.5,82.9
119,수원,2023-07-08 00:46,21.8,0,114.6,2.7,82.8
119,수원,2023-07-08 00:47,21.8,0,103.5,3.1,82.9
119,수원,2023-07-08 00:48,21.8,0,90.8,2.7,82.8
119,수원,2023-07-08 00:49,21.8,0,117.3,1.9,83.3
119,수원,2023-07-08 00:50,21.8,0,120,2.7,83.3
119,수원,2023-07-08 00:51,21.8,0,115.8,2.4,83.3
119,수원,2023-07-08 00:52,21.8,0,136,2.8,83.4
119,수원,2023-07-08 00:53,21.8,0,108.5,3.3,83.5
119,수원,2023-07-08 00:54,21.8,0,128.7,2.7,84
119,수원,2023-07-08 00:55,21.8,0,125.9,3,83.9
119,수원,2023-07-08 00:56,21.7,0,120.7,2.5,84.7
119,수원,2023-07-08 00:57,21.7,0,112.6,2.7,85.2
119,수원,2023-07-08 00:58,21.7,0,105.2,2.7,85.6
119,수원,2023-07-08 00:59,21.7,0,115.4,2.6,85.8
119,수원,2023-07-08 01:00,21.6,0,105.3,2.7,85.8
119,수원,2023-07-08 01:01,21.6,0,116.3,2.6,86.1
119,수원,2023-07-08 01:02,21.6,0,115.9,2.7,87.1
119,수원,2023-07-08 01:03,21.5,0,131.5,2.8,88
119,수원,2023-07-08 01:04,21.5,0,118.8,2.7,88.8
119,수원,2023-07-08 01:05,21.4,0,135.2,2.3,89.4
119,수원,2023-07-08 01:06,21.3,0,113.3,2.7,89.5
119,수원,2023-07-08 01:07,21.3,0,128.2,3.3,90
119,수원,2023-07-08 01:08,21.2,0,124.5,2.8,90.1
119,수원,2023-07-08 01:09,21.2,0,123.1,2.4,90.4
119,수원,2023-07-08 01:10,21.1,0,95.5,2.7,90.9
119,수원,2023-07-08 01:11,21.1,0,117,2.8,91.1
119,수원,2023-07-08 01:12,21.1,0,120,2.5,91.3
119,수원,2023-07-08 01:13,21,0,132.3,2.4,91.3
119,수원,2023-07-08 01:14,21,0,110,2.6,91.5
119,수원,2023-07-08 01:15,21,0,148.6,3.2,91.6
119,수원,2023-07-08 01:16,21,0,130.6,2.9,91.6
119,수원,2023-07-08 01:17,21,0,129.3,2.8,91.8
119,수원,2023-07-08 01:18,20.9,0,142,2.1,92
119,수원,2023-07-08 01:19,20.9,.1,125.6,2.7,92
119,수원,2023-07-08 01:20,20.9,.1,115.9,2.8,91.8
119,수원,2023-07-08 01:21,20.9,.1,97.1,2.7,91.9
119,수원,2023-07-08 01:22,20.9,.1,100,2.7,92
119,수원,2023-07-08 01:23,20.9,.1,109.9,2.7,92.1
119,수원,2023-07-08 01:24,20.9,.1,101.3,3.6,92
119,수원,2023-07-08 01:25,20.8,.1,98.4,3,91.9
119,수원,2023-07-08 01:26,20.8,.1,104.1,2.1,91.5
119,수원,2023-07-08 01:27,20.8,.1,74.8,2.4,91.4
119,수원,2023-07-08 01:28,20.8,.1,108.2,2.8,91.7
119,수원,2023-07-08 01:29,20.8,.1,138.6,2.5,91.3
119,수원,2023-07-08 01:30,20.8,.1,136.3,2.2,91.6
119,수원,2023-07-08 01:31,20.8,.1,110.6,2.8,91.7
119,수원,2023-07-08 01:32,20.7,.1,114.5,2.8,91.7
119,수원,2023-07-08 01:33,20.7,.1,128.9,2.5,91.9
119,수원,2023-07-08 01:34,20.7,.1,126.8,2.7,92.2
119,수원,2023-07-08 01:35,20.7,.1,105.3,2.8,92.2
119,수원,2023-07-08 01:36,20.7,.1,105.6,2.7,92.4
119,수원,2023-07-08 01:37,20.7,.1,110.4,1.8,92.8
119,수원,2023-07-08 01:38,20.7,.1,117.9,1.6,92.8
119,수원,2023-07-08 01:39,20.7,.1,120.7,1.8,93.2
119,수원,2023-07-08 01:40,20.7,.1,105.8,1.3,93.6
119,수원,2023-07-08 01:41,20.7,.1,97.5,2.1,93.4
119,수원,2023-07-08 01:42,20.7,.1,97.4,2.2,93.4
119,수원,2023-07-08 01:43,20.7,.1,113,1.9,93.8
119,수원,2023-07-08 01:44,20.7,.1,111.7,2.5,93.8
119,수원,2023-07-08 01:45,20.6,.1,116.4,2.5,93.8
119,수원,2023-07-08 01:46,20.6,.1,100.7,2.7,93.9
119,수원,2023-07-08 01:47,20.6,.1,109.5,2.7,93.9
119,수원,2023-07-08 01:48,20.6,.1,92.3,2.7,94.1
119,수원,2023-07-08 01:49,20.6,.1,98,3.1,94.1
119,수원,2023-07-08 01:50,20.6,.1,116.6,2.7,93.9
119,수원,2023-07-08 01:51,20.6,.1,93.2,2.8,94
119,수원,2023-07-08 01:52,20.6,.2,77.6,2.6,94.2
119,수원,2023-07-08 01:53,20.6,.2,97.8,1.7,94.3
119,수원,2023-07-08 01:54,20.6,.2,102.7,1.8,94.4
119,수원,2023-07-08 01:55,20.6,.2,98,2.7,94.6
119,수원,2023-07-08 01:56,20.6,.2,106.3,2.2,94.7
119,수원,2023-07-08 01:57,20.6,.2,110.1,1.8,94.6
119,수원,2023-07-08 01:58,20.6,.2,106.6,2.8,95
119,수원,2023-07-08 01:59,20.5,.2,100.9,1.4,94.8
119,수원,2023-07-08 02:00,20.5,.2,92.7,2.8,95
119,수원,2023-07-08 02:01,20.5,.2,90.8,2.7,94.9
119,수원,2023-07-08 02:02,20.5,.2,96.8,2,95.2
119,수원,2023-07-08 02:03,20.5,.2,105.3,1.7,95
119,수원,2023-07-08 02:04,20.5,.2,90.1,2.5,95.4
119,수원,2023-07-08 02:05,20.5,.2,94.9,1.8,95.3
119,수원,2023-07-08 02:06,20.5,.2,123.8,2.5,95.5
119,수원,2023-07-08 02:07,20.5,.2,97.2,2.4,95.5
119,수원,2023-07-08 02:08,20.5,.2,113.9,2.5,95.7
119,수원,2023-07-08 02:09,20.5,.3,90.2,2.7,95.7
119,수원,2023-07-08 02:10,20.5,.3,95.5,2.8,95.8
119,수원,2023-07-08 02:11,20.5,.3,108.3,2.6,95.8
119,수원,2023-07-08 02:12,20.5,.3,92,2,95.9
119,수원,2023-07-08 02:13,20.5,.4,76.6,2,96.1
119,수원,2023-07-08 02:14,20.5,.4,72.5,1.6,96
119,수원,2023-07-08 02:15,20.5,.4,84.2,2.2,96.2
119,수원,2023-07-08 02:16,20.5,.5,97.5,1.5,96.1
119,수원,2023-07-08 02:17,20.5,.5,111.3,2,96.4
119,수원,2023-07-08 02:18,20.5,.5,78.8,1.1,96.3
119,수원,2023-07-08 02:19,20.5,.5,89.5,2.4,96.5
119,수원,2023-07-08 02:20,20.5,.5,105.8,2.4,96.6
119,수원,2023-07-08 02:21,20.5,.6,99.4,2.7,96.3
119,수원,2023-07-08 02:22,20.5,.6,96.9,2.1,96.4
119,수원,2023-07-08 02:23,20.5,.6,127.5,2.6,96.3
119,수원,2023-07-08 02:24,20.5,.6,118.8,2.5,96.7
119,수원,2023-07-08 02:25,20.5,.7,105.6,1.9,96.5
119,수원,2023-07-08 02:26,20.5,.7,86,2.1,96.4
119,수원,2023-07-08 02:27,20.5,.7,96.7,3.1,96.4
119,수원,2023-07-08 02:28,20.5,.7,90.8,2.5,96.3
119,수원,2023-07-08 02:29,20.5,.7,102.8,2.7,96
119,수원,2023-07-08 02:30,20.5,.7,103,3.4,96.2
119,수원,2023-07-08 02:31,20.5,.7,100.7,2.7,96.4
119,수원,2023-07-08 02:32,20.5,.7,82.3,2.7,96.2
119,수원,2023-07-08 02:33,20.5,.7,86.6,2.8,96.4
119,수원,2023-07-08 02:34,20.5,.7,98.9,3,96.1
119,수원,2023-07-08 02:35,20.5,.7,77.8,2.6,96.2
119,수원,2023-07-08 02:36,20.5,.7,101.5,2.3,96.2
119,수원,2023-07-08 02:37,20.6,.7,98.6,2.8,96.2
119,수원,2023-07-08 02:38,20.6,.7,92.8,2.3,96.3
119,수원,2023-07-08 02:39,20.6,.7,92.6,2.2,96.4
119,수원,2023-07-08 02:40,20.6,.7,90.6,2.7,96.4
119,수원,2023-07-08 02:41,20.6,.7,116.9,1.2,96.6
119,수원,2023-07-08 02:42,20.6,.7,84.4,1.4,96.4
119,수원,2023-07-08 02:43,20.6,.7,102.1,2.6,96.5
119,수원,2023-07-08 02:44,20.6,.7,103.8,1.3,96.7
119,수원,2023-07-08 02:45,20.6,.7,90.8,1.9,96.6
119,수원,2023-07-08 02:46,20.6,.7,113,1.6,96.5
119,수원,2023-07-08 02:47,20.6,.7,93.7,2,96.7
119,수원,2023-07-08 02:48,20.6,.7,98.3,2.5,96.7
119,수원,2023-07-08 02:49,20.6,.8,85.7,1.8,96.8
119,수원,2023-07-08 02:50,20.6,.8,78.7,2.3,96.5
119,수원,2023-07-08 02:51,20.6,.8,86.1,1.5,96.6
119,수원,2023-07-08 02:52,20.7,.8,59.7,1.8,96.7
119,수원,2023-07-08 02:53,20.7,.8,78.6,2,96.8
119,수원,2023-07-08 02:54,20.7,.8,95.5,1.7,96.8
119,수원,2023-07-08 02:55,20.7,.8,82.9,1.8,96.8
119,수원,2023-07-08 02:56,20.7,.8,98.3,2,96.7
119,수원,2023-07-08 02:57,20.7,.8,100.7,1.8,96.6
119,수원,2023-07-08 02:58,20.7,.8,106.7,2.4,96.7
119,수원,2023-07-08 02:59,20.7,.8,93.2,2.2,96.5
119,수원,2023-07-08 03:00,20.7,.8,105.3,1.4,96.6
119,수원,2023-07-08 03:01,20.7,.8,127.6,1.2,96.7
119,수원,2023-07-08 03:02,20.7,.8,81.5,1.5,96.5
119,수원,2023-07-08 03:03,20.7,.8,67,1.4,96.6
119,수원,2023-07-08 03:04,20.7,.8,90.6,1.2,96.6
119,수원,2023-07-08 03:05,20.7,.8,86.7,2.1,97
119,수원,2023-07-08 03:06,20.7,.8,97.3,1.4,96.7
119,수원,2023-07-08 03:07,20.7,.8,87.1,1.7,96.7
119,수원,2023-07-08 03:08,20.7,.8,102.5,2,96.5
119,수원,2023-07-08 03:09,20.7,.8,102.3,1,96.6
119,수원,2023-07-08 03:10,20.7,.8,89.9,2.8,96.7
119,수원,2023-07-08 03:11,20.7,.9,86,2.9,96.6
119,수원,2023-07-08 03:12,20.7,.9,88.6,2.4,96.5
119,수원,2023-07-08 03:13,20.7,.9,75.7,1.8,96.7
119,수원,2023-07-08 03:14,20.7,.9,94,1.3,96.6
119,수원,2023-07-08 03:15,20.7,.9,129.9,1.6,97
119,수원,2023-07-08 03:16,20.7,.9,102.8,1.4,96.6
119,수원,2023-07-08 03:17,20.7,.9,107.4,1.1,96.7
119,수원,2023-07-08 03:18,20.7,.9,111.8,1.6,96.9
119,수원,2023-07-08 03:19,20.7,.9,120.7,1.8,96.7
119,수원,2023-07-08 03:20,20.7,.9,112.5,.8,96.8
119,수원,2023-07-08 03:21,20.7,.9,114.4,2,96.8
119,수원,2023-07-08 03:22,20.7,.9,109.5,1.1,96.9
119,수원,2023-07-08 03:23,20.7,.9,96.1,1.5,96.9
119,수원,2023-07-08 03:24,20.7,.9,122.2,2,97
119,수원,2023-07-08 03:25,20.7,.9,94,1.1,97.1
119,수원,2023-07-08 03:26,20.7,.9,92.3,2.7,97
119,수원,2023-07-08 03:27,20.7,.9,105.1,1.8,96.9
119,수원,2023-07-08 03:28,20.7,1,99.8,2.6,96.8
119,수원,2023-07-08 03:29,20.7,1,92.7,2.7,96.7
119,수원,2023-07-08 03:30,20.7,1,112,1.6,96.7
119,수원,2023-07-08 03:31,20.7,1,122.6,2.2,96.6
119,수원,2023-07-08 03:32,20.7,1,119.8,1.9,96.8
119,수원,2023-07-08 03:33,20.7,1,88,1.2,96.7
119,수원,2023-07-08 03:34,20.7,1,115.6,1.3,96.6
119,수원,2023-07-08 03:35,20.7,1,101.4,2.2,96.7
