지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-06-08 00:01,19.9,0,201.3,1,75.9
119,수원,2023-06-08 00:02,19.8,0,202.5,1.4,75.8
119,수원,2023-06-08 00:03,19.8,0,181.8,1.7,76.1
119,수원,2023-06-08 00:04,19.8,0,182.9,2.6,76
119,수원,2023-06-08 00:05,19.8,0,197.2,1.8,76.1
119,수원,2023-06-08 00:06,19.8,0,203.2,1.4,76.2
119,수원,2023-06-08 00:07,19.8,0,203.6,1.1,76.2
119,수원,2023-06-08 00:08,19.8,0,228.4,1.1,76.6
119,수원,2023-06-08 00:09,19.7,0,221.5,1.2,76.9
119,수원,2023-06-08 00:10,19.7,0,210,1.7,77
119,수원,2023-06-08 00:11,19.7,0,247.2,1.5,77.2
119,수원,2023-06-08 00:12,19.6,0,223.4,1.4,77.7
119,수원,2023-06-08 00:13,19.6,0,214.3,1.1,78.3
119,수원,2023-06-08 00:14,19.5,0,224.8,1.3,78.6
119,수원,2023-06-08 00:15,19.5,0,181,2.1,78.8
119,수원,2023-06-08 00:16,19.5,0,225.4,1.2,78.9
119,수원,2023-06-08 00:17,19.4,0,230.6,1.4,78.8
119,수원,2023-06-08 00:18,19.4,0,237.9,1.6,79.4
119,수원,2023-06-08 00:19,19.3,0,222.3,1.2,79.8
119,수원,2023-06-08 00:20,19.3,0,215.3,1.6,80.2
119,수원,2023-06-08 00:21,19.2,0,204.6,2.6,80.6
119,수원,2023-06-08 00:22,19.2,0,220.8,2.1,80.7
119,수원,2023-06-08 00:23,19.2,0,207.9,1.3,80.9
119,수원,2023-06-08 00:24,19.1,0,210.9,1.8,81.2
119,수원,2023-06-08 00:25,19.1,0,203.3,2.7,81.2
119,수원,2023-06-08 00:26,19.1,0,254.2,1.3,80.8
119,수원,2023-06-08 00:27,19.1,0,206.2,1.4,80.8
119,수원,2023-06-08 00:28,19.1,0,210.2,1.3,81.5
119,수원,2023-06-08 00:29,19.1,0,205,2.1,82
119,수원,2023-06-08 00:30,19,0,218.8,2.2,82.2
119,수원,2023-06-08 00:31,19,0,205.7,1.7,82.6
119,수원,2023-06-08 00:32,18.9,0,217.4,1.5,82.9
119,수원,2023-06-08 00:33,18.9,0,196.9,1.8,83.2
119,수원,2023-06-08 00:34,18.8,0,210,1.7,83.5
119,수원,2023-06-08 00:35,18.8,0,183.2,2.6,83.6
119,수원,2023-06-08 00:36,18.8,0,200.8,2.7,83.4
119,수원,2023-06-08 00:37,18.8,0,188.7,1.7,83.2
119,수원,2023-06-08 00:38,18.9,0,194.8,2.4,83
119,수원,2023-06-08 00:39,18.9,0,190.9,3.2,82.5
119,수원,2023-06-08 00:40,19,0,180.8,1.5,82.3
119,수원,2023-06-08 00:41,19.1,0,209.7,1.9,81.9
119,수원,2023-06-08 00:42,19.1,0,196.3,1.5,82.2
119,수원,2023-06-08 00:43,19,0,170.6,1.4,82.3
119,수원,2023-06-08 00:44,19,0,214,2.1,82.3
119,수원,2023-06-08 00:45,19,0,220.4,1.2,82
119,수원,2023-06-08 00:46,19.1,0,217.8,1.4,81.8
119,수원,2023-06-08 00:47,19.1,0,209.8,2.2,82.1
119,수원,2023-06-08 00:48,19,0,216.7,2.4,82.3
119,수원,2023-06-08 00:49,19,0,227.4,1.5,82.2
