지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-19 00:01,22.3,0,261.4,.8,96.2
119,수원,2023-07-19 00:02,22.3,0,252.5,.4,96.1
119,수원,2023-07-19 00:03,22.3,0,264.8,.9,96.3
119,수원,2023-07-19 00:04,22.3,0,271.9,1.4,96.3
119,수원,2023-07-19 00:05,22.3,0,298.6,1.9,96.5
119,수원,2023-07-19 00:06,22.3,0,274.3,2.1,96.3
119,수원,2023-07-19 00:07,22.3,0,279.4,2.2,96.4
119,수원,2023-07-19 00:08,22.3,0,277.6,1.9,96.7
119,수원,2023-07-19 00:09,22.3,0,273.2,1.9,96.5
119,수원,2023-07-19 00:10,22.3,0,283.5,1.5,96.6
119,수원,2023-07-19 00:11,22.3,0,264.4,1.5,96.8
119,수원,2023-07-19 00:12,22.3,0,272,1.6,96.6
119,수원,2023-07-19 00:13,22.3,0,269.2,1.5,96.6
119,수원,2023-07-19 00:14,22.3,0,294.8,1.5,96.8
119,수원,2023-07-19 00:15,22.3,0,271.9,1.2,96.6
119,수원,2023-07-19 00:16,22.3,0,297.2,1.9,96.6
119,수원,2023-07-19 00:17,22.2,0,292.5,1.6,96.5
119,수원,2023-07-19 00:18,22.2,0,306.9,1.6,96.7
119,수원,2023-07-19 00:19,22.2,0,300.1,1.7,96.8
119,수원,2023-07-19 00:20,22.2,0,314.9,1.6,96.7
119,수원,2023-07-19 00:21,22.2,0,293.6,1.4,96.5
119,수원,2023-07-19 00:22,22.2,0,294.3,1.2,96.7
119,수원,2023-07-19 00:23,22.2,0,308.8,1.3,96.7
119,수원,2023-07-19 00:24,22.2,0,328,1.1,96.6
119,수원,2023-07-19 00:25,22.2,0,318.5,1.2,96.7
119,수원,2023-07-19 00:26,22.2,0,320.4,1.3,97
119,수원,2023-07-19 00:27,22.1,0,322.6,1,96.5
119,수원,2023-07-19 00:28,22.1,0,324.8,1.5,96.4
119,수원,2023-07-19 00:29,22.1,0,322,1.5,96.5
119,수원,2023-07-19 00:30,22.1,0,314.8,.9,96.5
119,수원,2023-07-19 00:31,22.1,0,312.1,.7,96.7
119,수원,2023-07-19 00:32,22.1,0,308.2,.4,96.6
119,수원,2023-07-19 00:33,22.1,0,317.7,1.4,96.6
119,수원,2023-07-19 00:34,22.1,0,301.6,1.2,96.7
119,수원,2023-07-19 00:35,22.1,0,298,.9,96.8
119,수원,2023-07-19 00:36,22.1,0,275.7,.5,96.6
119,수원,2023-07-19 00:37,22.1,0,285.5,.5,96.7
119,수원,2023-07-19 00:38,22.1,0,282.3,.8,96.7
119,수원,2023-07-19 00:39,22.1,0,293.8,1.1,96.7
119,수원,2023-07-19 00:40,22.1,0,293.6,1.1,96.6
119,수원,2023-07-19 00:41,22.1,0,282.8,1.1,96.6
119,수원,2023-07-19 00:42,22,0,283,1.2,96.5
119,수원,2023-07-19 00:43,22,0,273.7,1.1,96.5
119,수원,2023-07-19 00:44,22,0,300.9,.9,96.7
119,수원,2023-07-19 00:45,22,0,279.2,.7,96.5
119,수원,2023-07-19 00:46,22,0,297.3,1.2,96.8
