지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-08-04 00:01,25.9,0,237.9,.7,82
119,수원,2023-08-04 00:02,25.9,0,270.6,.1,82.1
119,수원,2023-08-04 00:03,25.9,0,240.4,.8,82.3
119,수원,2023-08-04 00:04,25.8,0,241.8,.8,82.1
119,수원,2023-08-04 00:05,25.8,0,270.2,.9,82.2
119,수원,2023-08-04 00:06,25.8,0,254.2,.8,82.3
119,수원,2023-08-04 00:07,25.8,0,269.6,1,82.3
119,수원,2023-08-04 00:08,25.8,0,267.9,1.3,82.2
119,수원,2023-08-04 00:09,25.8,0,287.8,1.1,82.3
119,수원,2023-08-04 00:10,25.8,0,273,1.4,82.3
119,수원,2023-08-04 00:11,25.8,0,279,1,82.4
119,수원,2023-08-04 00:12,25.8,0,308.9,1.1,82.3
119,수원,2023-08-04 00:13,25.8,0,303.9,1.4,82.6
119,수원,2023-08-04 00:14,25.7,0,305,1.8,82.9
119,수원,2023-08-04 00:15,25.7,0,301.2,2.2,82.9
119,수원,2023-08-04 00:16,25.7,0,324.3,1.6,82.8
119,수원,2023-08-04 00:17,25.7,0,307.2,2,82.6
119,수원,2023-08-04 00:18,25.7,0,296,2.4,82.7
119,수원,2023-08-04 00:19,25.7,0,306.7,2.5,82.4
119,수원,2023-08-04 00:20,25.7,0,302,2.2,82.2
119,수원,2023-08-04 00:21,25.8,0,296.2,2.1,82
119,수원,2023-08-04 00:22,25.8,0,284.8,1.4,81.8
119,수원,2023-08-04 00:23,25.8,0,298.6,1.6,82
119,수원,2023-08-04 00:24,25.8,0,298.7,1.4,82.2
119,수원,2023-08-04 00:25,25.8,0,240.1,.6,82.2
119,수원,2023-08-04 00:26,25.8,0,290.8,1.5,82.2
119,수원,2023-08-04 00:27,25.8,0,288.9,1.2,82.2
119,수원,2023-08-04 00:28,25.8,0,307,1,82.3
119,수원,2023-08-04 00:29,25.8,0,295.2,1.5,82.2
119,수원,2023-08-04 00:30,25.9,0,304,1.8,82.2
119,수원,2023-08-04 00:31,25.9,0,302.6,1.7,82
119,수원,2023-08-04 00:32,25.9,0,287.1,1.4,82.1
119,수원,2023-08-04 00:33,25.9,0,310.9,1,82.2
119,수원,2023-08-04 00:34,25.9,0,296.5,1.3,82
119,수원,2023-08-04 00:35,25.9,0,289.6,.8,82.2
119,수원,2023-08-04 00:36,25.9,0,280,.6,81.9
119,수원,2023-08-04 00:37,25.9,0,273.2,.5,81.7
119,수원,2023-08-04 00:38,25.9,0,293.2,.4,81.9
119,수원,2023-08-04 00:39,25.9,0,313.2,.5,81.6
119,수원,2023-08-04 00:40,25.9,0,288.5,.2,81.6
119,수원,2023-08-04 00:41,25.9,0,309.1,.3,81.6
