지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-06-20 00:01,23,0,233.3,.3,71.2
119,수원,2023-06-20 00:02,22.9,0,284.1,.3,71.2
119,수원,2023-06-20 00:03,22.9,0,279,.1,71.2
119,수원,2023-06-20 00:04,22.9,0,240.3,0,70.6
119,수원,2023-06-20 00:05,22.9,0,241.3,0,70.7
119,수원,2023-06-20 00:06,22.9,0,234.4,.1,70.8
119,수원,2023-06-20 00:07,22.9,0,234.4,0,70.9
119,수원,2023-06-20 00:08,22.8,0,245.8,.3,70.9
119,수원,2023-06-20 00:09,22.8,0,215.6,0,70.8
119,수원,2023-06-20 00:10,22.8,0,231,.2,70.7
119,수원,2023-06-20 00:11,22.8,0,233,.2,70.6
119,수원,2023-06-20 00:12,22.8,0,234.1,.1,70.6
119,수원,2023-06-20 00:13,22.8,0,218.7,0,70.1
119,수원,2023-06-20 00:14,22.7,0,209.5,0,70.1
119,수원,2023-06-20 00:15,22.7,0,212.3,0,70.3
119,수원,2023-06-20 00:16,22.7,0,210.8,0,70.7
119,수원,2023-06-20 00:17,22.7,0,216.5,0,70.7
119,수원,2023-06-20 00:18,22.7,0,229.1,0,70.6
119,수원,2023-06-20 00:19,22.7,0,230.6,.4,70.9
119,수원,2023-06-20 00:20,22.6,0,235.7,.6,70.9
119,수원,2023-06-20 00:21,22.6,0,233.9,.8,71
119,수원,2023-06-20 00:22,22.6,0,232,1,71.4
119,수원,2023-06-20 00:23,22.6,0,234.2,1.4,72
119,수원,2023-06-20 00:24,22.5,0,234.7,1.4,72.3
119,수원,2023-06-20 00:25,22.5,0,232,1.5,72.8
119,수원,2023-06-20 00:26,22.5,0,239.5,1.6,73.2
119,수원,2023-06-20 00:27,22.4,0,239.2,1.1,73.8
119,수원,2023-06-20 00:28,22.4,0,216.2,1.2,73.9
119,수원,2023-06-20 00:29,22.5,0,235.6,1.2,73.6
119,수원,2023-06-20 00:30,22.5,0,254.3,1.2,73.8
119,수원,2023-06-20 00:31,22.5,0,217.5,1.1,73.9
119,수원,2023-06-20 00:32,22.4,0,226.4,.7,74.2
119,수원,2023-06-20 00:33,22.4,0,217.7,.8,74.2
119,수원,2023-06-20 00:34,22.4,0,241,.7,74.2
119,수원,2023-06-20 00:35,22.4,0,216.7,.5,74.2
119,수원,2023-06-20 00:36,22.4,0,240.2,0,74.1
119,수원,2023-06-20 00:37,22.4,0,254.2,0,74.2
119,수원,2023-06-20 00:38,22.3,0,290.9,0,73.9
119,수원,2023-06-20 00:39,22.3,0,284.1,.4,73.9
119,수원,2023-06-20 00:40,22.3,0,300.2,.3,73.9
119,수원,2023-06-20 00:41,22.3,0,258.1,.1,73.9
119,수원,2023-06-20 00:42,22.3,0,271.6,0,73.8
119,수원,2023-06-20 00:43,22.2,0,223.7,0,73.8
119,수원,2023-06-20 00:44,22.2,0,247.2,0,73.9
119,수원,2023-06-20 00:45,22.2,0,237.3,.1,74
119,수원,2023-06-20 00:46,22.2,0,213,0,74
119,수원,2023-06-20 00:47,22.2,0,222.9,0,74.2
119,수원,2023-06-20 00:48,22.2,0,198.4,.1,73.9
119,수원,2023-06-20 00:49,22.2,0,205.4,.4,73.9
119,수원,2023-06-20 00:50,22.2,0,221.6,.6,74.1
