지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-06-09 00:01,19.4,0,170,3.7,87
119,수원,2023-06-09 00:02,19.3,0,191.8,2.7,86.8
119,수원,2023-06-09 00:03,19.3,.1,166.6,1.6,87.2
119,수원,2023-06-09 00:04,19.3,.1,188.8,1.4,87.4
119,수원,2023-06-09 00:05,19.3,.1,218,1.9,87.8
119,수원,2023-06-09 00:06,19.3,.1,171.7,2.6,88
119,수원,2023-06-09 00:07,19.2,.1,207.6,2.1,88
119,수원,2023-06-09 00:08,19.2,.1,190.3,3.2,88
119,수원,2023-06-09 00:09,19.2,.1,177.3,2.9,88
119,수원,2023-06-09 00:10,19.2,.1,170,2.6,88.2
119,수원,2023-06-09 00:11,19.2,.1,183.3,2.8,88.3
119,수원,2023-06-09 00:12,19.2,.1,206.4,1.6,88.4
119,수원,2023-06-09 00:13,19.2,.1,169.2,2.3,88.8
119,수원,2023-06-09 00:14,19.1,.1,209.6,1.6,89.1
119,수원,2023-06-09 00:15,19.1,.1,180.5,1.4,89.2
119,수원,2023-06-09 00:16,19.1,.1,168.3,1.4,89.6
119,수원,2023-06-09 00:17,19.1,.1,184.5,1.2,90
119,수원,2023-06-09 00:18,19.1,.1,142.2,2.9,90.3
119,수원,2023-06-09 00:19,19.1,.2,145,2.3,90.4
119,수원,2023-06-09 00:20,19.1,.2,161.9,2.4,90.1
119,수원,2023-06-09 00:21,19,.3,171.9,2.9,90.5
119,수원,2023-06-09 00:22,19,.4,169.6,2.7,90.8
119,수원,2023-06-09 00:23,19,.4,179.2,1.7,90.7
119,수원,2023-06-09 00:24,19,.5,240.7,1.1,90.7
119,수원,2023-06-09 00:25,19,.5,137,.4,90.9
119,수원,2023-06-09 00:26,19,.5,222.2,2.1,90.8
119,수원,2023-06-09 00:27,19,.6,215.2,1.6,90.7
119,수원,2023-06-09 00:28,19,.6,203.9,1.8,90.5
119,수원,2023-06-09 00:29,19,.6,214.9,1.3,90.3
119,수원,2023-06-09 00:30,19,.8,198.3,2,91.1
119,수원,2023-06-09 00:31,18.9,1.1,250.2,.8,91
119,수원,2023-06-09 00:32,18.9,1.2,215.3,2.5,91.1
119,수원,2023-06-09 00:33,18.9,1.2,219.4,1.4,91
119,수원,2023-06-09 00:34,18.9,1.2,206.3,2.5,91.2
119,수원,2023-06-09 00:35,18.9,1.2,219.9,2,91.2
119,수원,2023-06-09 00:36,18.9,1.2,199.9,1.8,91.1
119,수원,2023-06-09 00:37,18.9,1.2,233.2,2.9,91.3
119,수원,2023-06-09 00:38,18.9,1.2,222.8,2.8,91.3
119,수원,2023-06-09 00:39,18.9,1.2,225.5,3.8,91.4
119,수원,2023-06-09 00:40,18.9,1.2,238.6,3.1,91.5
119,수원,2023-06-09 00:41,18.9,1.2,207.2,2.4,91.4
119,수원,2023-06-09 00:42,18.9,1.2,223.7,1.7,91.7
119,수원,2023-06-09 00:43,18.9,1.2,204.4,2.8,92
119,수원,2023-06-09 00:44,18.9,1.2,224.3,3.4,92.5
119,수원,2023-06-09 00:45,18.8,1.2,185.5,3.1,92.1
119,수원,2023-06-09 00:46,18.8,1.2,220.6,1.8,92.2
119,수원,2023-06-09 00:47,18.8,1.2,223.6,2.7,92.4
119,수원,2023-06-09 00:48,18.8,1.2,216.6,3.8,92.6
119,수원,2023-06-09 00:49,18.8,1.2,223.6,2.9,92.5
119,수원,2023-06-09 00:50,18.8,1.2,221.5,2.7,92.4
119,수원,2023-06-09 00:51,18.8,1.2,217.4,2.8,92.7
119,수원,2023-06-09 00:52,18.8,1.2,206.8,2.8,92.6
119,수원,2023-06-09 00:53,18.8,1.2,246.8,2.8,92.5
119,수원,2023-06-09 00:54,18.8,1.2,203.4,3.5,92.6
119,수원,2023-06-09 00:55,18.8,1.2,229.3,1.7,92.8
119,수원,2023-06-09 00:56,18.8,1.2,200.4,2.8,92.8
119,수원,2023-06-09 00:57,18.8,1.2,214.1,2.7,93
119,수원,2023-06-09 00:58,18.8,1.2,218.6,2.4,92.9
119,수원,2023-06-09 00:59,18.8,1.2,202.8,2.6,93
119,수원,2023-06-09 01:00,18.8,1.2,205.2,3,93.2
119,수원,2023-06-09 01:01,18.8,1.2,233.3,1.2,92.9
119,수원,2023-06-09 01:02,18.8,1.2,205.5,3.6,93
119,수원,2023-06-09 01:03,18.8,1.2,229.5,3.1,93.2
119,수원,2023-06-09 01:04,18.8,1.2,204.5,2.8,92.9
119,수원,2023-06-09 01:05,18.8,1.2,231,2,93.2
