지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-06-26 00:01,26.4,0,126.8,1.8,61.5
119,수원,2023-06-26 00:02,26.4,0,147.2,2.2,61.6
119,수원,2023-06-26 00:03,26.4,0,113.1,1.9,61.5
119,수원,2023-06-26 00:04,26.4,0,104.7,1.4,61.7
119,수원,2023-06-26 00:05,26.3,0,121.8,2.1,62
119,수원,2023-06-26 00:06,26.3,0,124.9,2.5,61.6
119,수원,2023-06-26 00:07,26.3,0,95.9,2.3,61.6
119,수원,2023-06-26 00:08,26.3,0,108.9,2.1,61.9
119,수원,2023-06-26 00:09,26.3,0,103.9,2.2,62.2
119,수원,2023-06-26 00:10,26.3,0,93.2,2.6,62
119,수원,2023-06-26 00:11,26.3,0,104.4,1.8,62
119,수원,2023-06-26 00:12,26.2,0,85,3.6,62.2
119,수원,2023-06-26 00:13,26.2,0,104.1,3,61.9
119,수원,2023-06-26 00:14,26.3,0,141.2,2.9,62
119,수원,2023-06-26 00:15,26.3,0,112.2,4.4,61.8
119,수원,2023-06-26 00:16,26.3,0,106.4,2.8,61.6
119,수원,2023-06-26 00:17,26.3,0,103,2.7,61.7
119,수원,2023-06-26 00:18,26.3,0,101.1,2.8,61.8
119,수원,2023-06-26 00:19,26.3,0,101.6,3.5,61.7
119,수원,2023-06-26 00:20,26.3,0,105.1,2.3,61.6
119,수원,2023-06-26 00:21,26.2,0,127.1,4.5,61.7
119,수원,2023-06-26 00:22,26.2,0,122.3,3,61.4
119,수원,2023-06-26 00:23,26.2,0,109.2,3.1,61
119,수원,2023-06-26 00:24,26.2,0,111.1,3.3,60.8
119,수원,2023-06-26 00:25,26.2,0,110,2.7,60.3
119,수원,2023-06-26 00:26,26.2,0,90.1,2.2,60.7
119,수원,2023-06-26 00:27,26.2,0,107.3,4.8,60.6
119,수원,2023-06-26 00:28,26.2,0,83.6,2.8,60.4
119,수원,2023-06-26 00:29,26.2,0,122.9,3.3,60.2
119,수원,2023-06-26 00:30,26.2,0,106.8,2.6,60.2
119,수원,2023-06-26 00:31,26.2,0,126.9,3.1,60.4
119,수원,2023-06-26 00:32,26.2,0,130.4,2.8,60.4
119,수원,2023-06-26 00:33,26.2,0,92.7,2.7,60.5
119,수원,2023-06-26 00:34,26.2,0,126,1.9,60.6
119,수원,2023-06-26 00:35,26.2,0,104.5,2.7,60.7
119,수원,2023-06-26 00:36,26.1,0,120.2,2.7,60.5
119,수원,2023-06-26 00:37,26.1,0,98.3,2.7,60.6
119,수원,2023-06-26 00:38,26.1,0,110.2,3.1,60.8
119,수원,2023-06-26 00:39,26.1,0,117.4,3,60.4
119,수원,2023-06-26 00:40,26.1,0,98.1,2.5,60.6
119,수원,2023-06-26 00:41,26.1,0,94,2.8,60.6
119,수원,2023-06-26 00:42,26.1,0,105.9,2.5,60.6
119,수원,2023-06-26 00:43,26.1,0,108.4,1.7,60.6
119,수원,2023-06-26 00:44,26.1,0,97.6,2.4,60.6
119,수원,2023-06-26 00:45,26.1,0,93.4,2.8,60.7
119,수원,2023-06-26 00:46,26,0,83.4,2.6,60.8
119,수원,2023-06-26 00:47,26,0,109.7,2.7,60.7
119,수원,2023-06-26 00:48,26,0,93.8,1.6,60.8
119,수원,2023-06-26 00:49,26,0,108.9,2.8,60.9
119,수원,2023-06-26 00:50,26,0,110.2,1.9,61.1
119,수원,2023-06-26 00:51,26,0,91.5,2.8,61.2
119,수원,2023-06-26 00:52,26,0,81.2,1.7,61
119,수원,2023-06-26 00:53,26,0,105.7,2,61.5
119,수원,2023-06-26 00:54,26,0,88.9,3.6,61.5
119,수원,2023-06-26 00:55,25.9,0,103.8,2.9,61.6
119,수원,2023-06-26 00:56,25.9,0,98.5,2.7,61.6
119,수원,2023-06-26 00:57,25.9,0,91.8,2.8,61.8
119,수원,2023-06-26 00:58,25.9,0,84.6,2.7,61.8
119,수원,2023-06-26 00:59,25.9,0,84.3,3.8,62
119,수원,2023-06-26 01:00,25.9,0,99.9,3.5,61.8
119,수원,2023-06-26 01:01,25.9,0,108.6,2.8,61.9
119,수원,2023-06-26 01:02,25.9,0,95.4,5,62
119,수원,2023-06-26 01:03,25.9,0,106.2,4.2,61.4
119,수원,2023-06-26 01:04,25.9,0,101.1,3.1,61.2
119,수원,2023-06-26 01:05,25.9,0,86.5,4,61.4
119,수원,2023-06-26 01:06,25.9,0,100,2.8,61.5
119,수원,2023-06-26 01:07,25.9,0,83.5,3.1,61.4
119,수원,2023-06-26 01:08,25.9,0,86.8,2.8,61.6
119,수원,2023-06-26 01:09,25.9,0,99.1,4.1,61.3
119,수원,2023-06-26 01:10,25.9,0,122.1,3.3,61.4
119,수원,2023-06-26 01:11,25.9,0,110.6,3.9,61.2
119,수원,2023-06-26 01:12,25.8,0,100,3.8,61.3
119,수원,2023-06-26 01:13,25.8,0,106.4,4.2,61.3
119,수원,2023-06-26 01:14,25.8,0,111.3,4.3,61.2
119,수원,2023-06-26 01:15,25.8,0,84.1,4.8,61.3
119,수원,2023-06-26 01:16,25.8,0,113.7,5.9,61.1
119,수원,2023-06-26 01:17,25.8,0,94.4,3.7,61.1
119,수원,2023-06-26 01:18,25.8,0,87.5,4,60.8
119,수원,2023-06-26 01:19,25.8,0,91.8,3.9,61.2
119,수원,2023-06-26 01:20,25.8,0,105.9,6.1,61.1
119,수원,2023-06-26 01:21,25.8,0,121.2,3,60.9
119,수원,2023-06-26 01:22,25.8,0,118.8,4.1,61.2
119,수원,2023-06-26 01:23,25.7,0,110.1,3.7,61.4
119,수원,2023-06-26 01:24,25.7,0,109.7,2.3,61.3
119,수원,2023-06-26 01:25,25.7,0,111.5,2.7,61.3
119,수원,2023-06-26 01:26,25.7,0,112.3,3.3,61.3
