지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-26 00:01,25.4,0,355.4,0,93.5
119,수원,2023-07-26 00:02,25.4,0,353.7,0,93.7
119,수원,2023-07-26 00:03,25.4,0,313.8,.4,93.5
119,수원,2023-07-26 00:04,25.4,0,294.5,.4,93.7
119,수원,2023-07-26 00:05,25.4,0,312,.5,93.6
119,수원,2023-07-26 00:06,25.4,0,293,.3,93.7
119,수원,2023-07-26 00:07,25.4,0,223.4,.4,93.6
119,수원,2023-07-26 00:08,25.4,0,238.7,.2,93.4
119,수원,2023-07-26 00:09,25.4,0,230.3,.5,93.6
119,수원,2023-07-26 00:10,25.4,0,277.3,.2,93.4
119,수원,2023-07-26 00:11,25.4,0,268.6,.6,93.4
119,수원,2023-07-26 00:12,25.4,0,279.2,.2,93.5
119,수원,2023-07-26 00:13,25.4,0,250,.1,93.5
119,수원,2023-07-26 00:14,25.4,0,214.7,.3,93.4
119,수원,2023-07-26 00:15,25.4,0,308.9,.2,93.5
119,수원,2023-07-26 00:16,25.4,0,255.1,.3,93.4
119,수원,2023-07-26 00:17,25.4,0,268.2,.3,93.5
119,수원,2023-07-26 00:18,25.4,0,267.3,.4,93.4
119,수원,2023-07-26 00:19,25.4,0,304,.4,93.2
119,수원,2023-07-26 00:20,25.4,0,273.9,.6,93.4
119,수원,2023-07-26 00:21,25.4,0,265.3,.3,93.5
119,수원,2023-07-26 00:22,25.4,0,298.9,.3,93.6
119,수원,2023-07-26 00:23,25.4,0,292.1,0,93.5
119,수원,2023-07-26 00:24,25.4,0,287,0,93.5
119,수원,2023-07-26 00:25,25.4,0,302.6,0,93.3
119,수원,2023-07-26 00:26,25.4,0,256.2,0,93.4
119,수원,2023-07-26 00:27,25.4,0,292.6,0,93.4
119,수원,2023-07-26 00:28,25.4,0,17.9,0,93.3
119,수원,2023-07-26 00:29,25.4,0,16.9,0,93.4
119,수원,2023-07-26 00:30,25.4,0,184.3,0,93.4
119,수원,2023-07-26 00:31,25.4,0,233.5,0,93.2
119,수원,2023-07-26 00:32,25.4,0,236.4,0,93.3
119,수원,2023-07-26 00:33,25.4,0,264.3,.2,93.4
119,수원,2023-07-26 00:34,25.4,0,295.3,0,93.5
119,수원,2023-07-26 00:35,25.4,0,190.4,0,93.3
119,수원,2023-07-26 00:36,25.4,0,9,0,93.5
119,수원,2023-07-26 00:37,25.4,0,355.1,0,93.6
119,수원,2023-07-26 00:38,25.4,0,334.7,0,93.6
119,수원,2023-07-26 00:39,25.4,0,311.3,0,93.6
119,수원,2023-07-26 00:40,25.3,0,314.8,0,93.6
119,수원,2023-07-26 00:41,25.3,0,94.1,0,93.6
119,수원,2023-07-26 00:42,25.3,0,169.9,0,93.7
119,수원,2023-07-26 00:43,25.3,0,5.1,0,93.8
119,수원,2023-07-26 00:44,25.3,0,337,0,93.5
119,수원,2023-07-26 00:45,25.3,0,243.4,0,93.6
119,수원,2023-07-26 00:46,25.3,0,206.7,0,93.6
119,수원,2023-07-26 00:47,25.3,0,278.1,0,93.5
119,수원,2023-07-26 00:48,25.3,0,252.2,.2,93.6
119,수원,2023-07-26 00:49,25.3,0,275.6,.1,93.5
119,수원,2023-07-26 00:50,25.3,0,262.9,.2,93.7
119,수원,2023-07-26 00:51,25.3,0,257.6,.2,93.8
119,수원,2023-07-26 00:52,25.3,0,232,0,93.9
119,수원,2023-07-26 00:53,25.3,0,135,0,93.8
119,수원,2023-07-26 00:54,25.3,0,170.2,0,94
119,수원,2023-07-26 00:55,25.3,0,151.9,0,94
119,수원,2023-07-26 00:56,25.3,0,158.8,0,94.1
119,수원,2023-07-26 00:57,25.3,0,128.5,0,93.7
119,수원,2023-07-26 00:58,25.3,0,113.6,0,93.7
119,수원,2023-07-26 00:59,25.3,0,96.4,0,93.7
119,수원,2023-07-26 01:00,25.3,0,100.8,0,93.8
119,수원,2023-07-26 01:01,25.3,0,142.5,0,94
119,수원,2023-07-26 01:02,25.3,0,189.8,0,94
119,수원,2023-07-26 01:03,25.3,0,209.5,0,93.9
119,수원,2023-07-26 01:04,25.3,0,230.6,0,93.8
119,수원,2023-07-26 01:05,25.3,0,222.2,0,93.7
119,수원,2023-07-26 01:06,25.3,0,298.1,0,94
119,수원,2023-07-26 01:07,25.3,0,277.7,0,94
119,수원,2023-07-26 01:08,25.3,0,230.6,0,94.1
119,수원,2023-07-26 01:09,25.3,0,224.2,0,94
119,수원,2023-07-26 01:10,25.3,0,212.8,0,94
119,수원,2023-07-26 01:11,25.3,0,289.2,0,93.8
119,수원,2023-07-26 01:12,25.3,0,279.8,0,93.7
119,수원,2023-07-26 01:13,25.3,0,266.3,.3,94.2
119,수원,2023-07-26 01:14,25.3,0,268.1,0,94
119,수원,2023-07-26 01:15,25.3,0,242,0,93.9
119,수원,2023-07-26 01:16,25.3,0,321.1,0,94
119,수원,2023-07-26 01:17,25.3,0,315.6,0,94
119,수원,2023-07-26 01:18,25.3,0,27.5,0,94
119,수원,2023-07-26 01:19,25.3,0,75.8,0,93.7
119,수원,2023-07-26 01:20,25.3,0,74.2,0,93.6
119,수원,2023-07-26 01:21,25.3,0,97.9,0,93.9
119,수원,2023-07-26 01:22,25.3,0,120.3,.3,94.2
119,수원,2023-07-26 01:23,25.2,0,92.3,0,94.1
119,수원,2023-07-26 01:24,25.2,0,112,0,94.1
119,수원,2023-07-26 01:25,25.2,0,113.1,0,94
119,수원,2023-07-26 01:26,25.2,0,102.9,0,94.2
119,수원,2023-07-26 01:27,25.2,0,107.7,1.1,94.1
119,수원,2023-07-26 01:28,25.2,0,100,1.2,94.1
119,수원,2023-07-26 01:29,25.3,0,115.1,.9,94
119,수원,2023-07-26 01:30,25.3,0,108.5,.7,94
119,수원,2023-07-26 01:31,25.3,0,99.4,1.4,94
119,수원,2023-07-26 01:32,25.3,0,130.6,1.5,93.8
119,수원,2023-07-26 01:33,25.3,0,122.9,1.5,93.8
119,수원,2023-07-26 01:34,25.3,0,119.8,1.6,93.8
119,수원,2023-07-26 01:35,25.3,0,121.8,2,93.7
119,수원,2023-07-26 01:36,25.3,0,121.5,1.9,93.7
119,수원,2023-07-26 01:37,25.4,0,113.9,1.9,93.4
119,수원,2023-07-26 01:38,25.4,0,126.4,1.8,93.6
119,수원,2023-07-26 01:39,25.4,0,138,1.6,93.4
119,수원,2023-07-26 01:40,25.4,0,133.5,1.5,93.4
119,수원,2023-07-26 01:41,25.4,0,141.3,1.9,93.4
119,수원,2023-07-26 01:42,25.4,0,131.7,1,93.1
119,수원,2023-07-26 01:43,25.4,0,153.1,1.4,93.1
119,수원,2023-07-26 01:44,25.4,0,152.7,.9,93.1
119,수원,2023-07-26 01:45,25.5,0,140.3,.8,92.9
119,수원,2023-07-26 01:46,25.5,0,134.8,1.1,93
119,수원,2023-07-26 01:47,25.4,0,132.8,.8,93.1
119,수원,2023-07-26 01:48,25.5,0,131.4,1.6,93
119,수원,2023-07-26 01:49,25.5,0,155.4,1.3,92.9
119,수원,2023-07-26 01:50,25.5,0,139.6,2.1,92.7
119,수원,2023-07-26 01:51,25.5,0,154,1.5,92.7
119,수원,2023-07-26 01:52,25.5,0,144.4,1.7,92.8
119,수원,2023-07-26 01:53,25.5,0,151.3,2.2,92.5
119,수원,2023-07-26 01:54,25.6,0,162.3,1.8,92.2
119,수원,2023-07-26 01:55,25.6,0,132,2,92.2
119,수원,2023-07-26 01:56,25.6,0,133.8,1.9,91.9
