지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-06-22 00:01,19.5,0,262,1.6,95
119,수원,2023-06-22 00:02,19.5,0,248.2,1.7,94.9
119,수원,2023-06-22 00:03,19.5,0,263.8,1.6,95.1
119,수원,2023-06-22 00:04,19.5,0,267.6,1.3,95.2
119,수원,2023-06-22 00:05,19.5,0,251.8,1.9,95.1
119,수원,2023-06-22 00:06,19.5,0,248.1,1.2,95.4
119,수원,2023-06-22 00:07,19.5,0,259.6,2.5,95.2
119,수원,2023-06-22 00:08,19.5,0,247.5,2,95.3
119,수원,2023-06-22 00:09,19.5,0,243.5,2.6,95.4
119,수원,2023-06-22 00:10,19.5,0,247.3,1.9,95.6
119,수원,2023-06-22 00:11,19.5,0,276.4,2.2,95.8
119,수원,2023-06-22 00:12,19.5,0,210.1,1.5,95.9
119,수원,2023-06-22 00:13,19.5,0,278.2,2,95.6
119,수원,2023-06-22 00:14,19.5,0,264.9,1.3,95.7
119,수원,2023-06-22 00:15,19.5,0,259.8,1.5,95.9
119,수원,2023-06-22 00:16,19.5,0,267.7,2.5,95.6
119,수원,2023-06-22 00:17,19.5,0,235.3,2,95.8
119,수원,2023-06-22 00:18,19.5,0,262,1.5,95.6
119,수원,2023-06-22 00:19,19.5,0,234,.8,95.7
119,수원,2023-06-22 00:20,19.5,0,232.2,.8,96
119,수원,2023-06-22 00:21,19.5,0,277.1,1.4,95.5
119,수원,2023-06-22 00:22,19.5,0,251.4,.3,95.6
119,수원,2023-06-22 00:23,19.5,0,239.2,1,95.6
119,수원,2023-06-22 00:24,19.5,0,239.2,1.4,95.8
119,수원,2023-06-22 00:25,19.5,0,230,1.1,95.6
119,수원,2023-06-22 00:26,19.5,0,243.4,1.6,95.7
119,수원,2023-06-22 00:27,19.5,0,226.2,.9,95.7
119,수원,2023-06-22 00:28,19.5,0,203.8,2,95.9
119,수원,2023-06-22 00:29,19.5,0,242.6,.6,95.8
119,수원,2023-06-22 00:30,19.5,0,226.7,1.2,95.7
119,수원,2023-06-22 00:31,19.5,0,224.3,1.5,95.8
119,수원,2023-06-22 00:32,19.5,0,256.9,1.7,95.8
