지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-08-22 00:01,27.8,0,201.1,2.7,78.2
119,수원,2023-08-22 00:02,27.8,0,237,1.6,78.3
119,수원,2023-08-22 00:03,27.8,0,204.1,.8,78.1
119,수원,2023-08-22 00:04,27.8,0,218.9,2,78.3
119,수원,2023-08-22 00:05,27.8,0,192,1.8,78.3
119,수원,2023-08-22 00:06,27.8,0,234.4,2,78.2
119,수원,2023-08-22 00:07,27.8,0,207.3,2.8,78.4
119,수원,2023-08-22 00:08,27.8,0,240,1.2,78.2
119,수원,2023-08-22 00:09,27.8,0,205.2,1.3,78.2
119,수원,2023-08-22 00:10,27.8,0,199.9,1,78.2
119,수원,2023-08-22 00:11,27.7,0,223.4,1,78.4
119,수원,2023-08-22 00:12,27.7,0,201.8,1,78.6
119,수원,2023-08-22 00:13,27.7,0,215.9,2.2,78.7
119,수원,2023-08-22 00:14,27.7,0,243.3,1.9,78.7
119,수원,2023-08-22 00:15,27.7,0,225.1,1.6,78.5
119,수원,2023-08-22 00:16,27.7,0,237.8,2.1,78.7
119,수원,2023-08-22 00:17,27.7,0,213.6,1.9,78.8
119,수원,2023-08-22 00:18,27.6,0,194.7,.7,78.9
119,수원,2023-08-22 00:19,27.6,0,201.9,.9,78.8
119,수원,2023-08-22 00:20,27.6,0,160.4,1.3,79
119,수원,2023-08-22 00:21,27.6,0,203.2,1.5,79
119,수원,2023-08-22 00:22,27.6,0,175.9,.7,78.6
119,수원,2023-08-22 00:23,27.6,0,224,1.3,78.6
119,수원,2023-08-22 00:24,27.6,0,220.2,1.2,78.8
119,수원,2023-08-22 00:25,27.6,0,193.6,.6,78.7
119,수원,2023-08-22 00:26,27.6,0,168.7,1,79
119,수원,2023-08-22 00:27,27.6,0,182.8,2.6,79
119,수원,2023-08-22 00:28,27.6,0,173.8,2.9,78.7
119,수원,2023-08-22 00:29,27.7,0,170.7,1.9,78.7
119,수원,2023-08-22 00:30,27.7,0,164.1,1.9,78.8
119,수원,2023-08-22 00:31,27.7,0,212.8,2.4,78.6
119,수원,2023-08-22 00:32,27.7,0,166.8,2.2,78.7
119,수원,2023-08-22 00:33,27.8,0,191.7,3.3,78.5
119,수원,2023-08-22 00:34,27.8,0,181.9,2,78.5
119,수원,2023-08-22 00:35,27.8,0,194.3,2.3,78.6
119,수원,2023-08-22 00:36,27.8,0,183,2.2,78.5
119,수원,2023-08-22 00:37,27.8,0,194.2,2.7,78.6
119,수원,2023-08-22 00:38,27.8,0,173.4,2.1,78.8
119,수원,2023-08-22 00:39,27.8,0,178.1,2,78.7
119,수원,2023-08-22 00:40,27.8,0,184,1.8,78.8
119,수원,2023-08-22 00:41,27.8,0,185.2,1.7,78.5
119,수원,2023-08-22 00:42,27.8,0,157.7,1.4,78.7
119,수원,2023-08-22 00:43,27.8,0,165.2,1.8,78.7
119,수원,2023-08-22 00:44,27.8,0,139.8,1.9,78.8
119,수원,2023-08-22 00:45,27.8,0,164.5,1.8,78.7
119,수원,2023-08-22 00:46,27.8,0,208,1.1,78.9
119,수원,2023-08-22 00:47,27.8,0,171.6,2.7,78.8
119,수원,2023-08-22 00:48,27.7,0,158.2,2.1,79
119,수원,2023-08-22 00:49,27.7,0,183.1,1.6,79.1
119,수원,2023-08-22 00:50,27.8,0,181.3,1.5,79
119,수원,2023-08-22 00:51,27.7,0,138.5,1.1,79.1
119,수원,2023-08-22 00:52,27.7,0,177.3,2.7,79.1
119,수원,2023-08-22 00:53,27.7,0,179.8,1.9,79.7
119,수원,2023-08-22 00:54,27.7,0,177.2,.9,79.5
119,수원,2023-08-22 00:55,27.7,0,148.5,1.8,79.6
119,수원,2023-08-22 00:56,27.7,0,121.7,.9,79.7
119,수원,2023-08-22 00:57,27.6,0,168.8,.9,79.8
