지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-09 00:01,23.9,0,185.6,.9,90.9
119,수원,2023-07-09 00:02,23.9,0,184.2,1,91
119,수원,2023-07-09 00:03,23.9,0,212.5,.4,90.9
119,수원,2023-07-09 00:04,23.9,0,235,1,90.7
119,수원,2023-07-09 00:05,23.9,0,180.6,1.4,90.9
119,수원,2023-07-09 00:06,23.9,0,140.5,1.6,90.8
119,수원,2023-07-09 00:07,23.9,0,186.6,1,90.7
119,수원,2023-07-09 00:08,23.9,0,149.3,1.4,90.7
119,수원,2023-07-09 00:09,23.9,0,161.5,1.9,90.8
119,수원,2023-07-09 00:10,23.9,0,199.3,2.7,90.9
119,수원,2023-07-09 00:11,23.9,0,154.9,2.6,90.9
119,수원,2023-07-09 00:12,23.9,0,173,2.8,90.7
119,수원,2023-07-09 00:13,23.9,0,145.7,1.8,90.8
119,수원,2023-07-09 00:14,24,0,179.4,3.5,90.8
119,수원,2023-07-09 00:15,24,0,176.4,3.6,90.9
119,수원,2023-07-09 00:16,24,0,157.5,1.8,90.8
119,수원,2023-07-09 00:17,24,0,180.1,2.5,90.6
119,수원,2023-07-09 00:18,24,0,187.2,1.7,90.7
119,수원,2023-07-09 00:19,24,0,155.9,2.8,90.7
119,수원,2023-07-09 00:20,24,0,170.4,2.2,90.6
119,수원,2023-07-09 00:21,24,0,160.5,2.6,90.7
119,수원,2023-07-09 00:22,24,0,225.6,2.1,90.6
119,수원,2023-07-09 00:23,24,0,153.7,1.1,90.6
119,수원,2023-07-09 00:24,24,0,152.5,2.7,90.6
119,수원,2023-07-09 00:25,24,0,163.5,2.7,90.7
119,수원,2023-07-09 00:26,24,0,165.9,2.6,90.7
119,수원,2023-07-09 00:27,24,0,162.4,2.2,90.8
119,수원,2023-07-09 00:28,24,0,161.7,2.7,90.7
119,수원,2023-07-09 00:29,24,0,166.9,2,90.6
119,수원,2023-07-09 00:30,24,0,172.4,2.8,90.7
119,수원,2023-07-09 00:31,24.1,0,167.1,2.6,90.7
119,수원,2023-07-09 00:32,24.1,0,187.4,2.2,90.6
119,수원,2023-07-09 00:33,24.1,0,140.6,2.2,90.8
119,수원,2023-07-09 00:34,24.1,0,143.6,1.6,90.7
119,수원,2023-07-09 00:35,24.1,0,184.1,2.3,90.6
119,수원,2023-07-09 00:36,24.1,0,161.7,2.2,90.5
119,수원,2023-07-09 00:37,24.1,0,127.9,1.3,90.5
119,수원,2023-07-09 00:38,24.1,0,149.9,2.6,90.8
119,수원,2023-07-09 00:39,24.1,0,121.9,1.1,90.5
119,수원,2023-07-09 00:40,24.1,0,130.5,1.2,90.6
119,수원,2023-07-09 00:41,24.1,0,155.6,.4,90.5
119,수원,2023-07-09 00:42,24.1,0,107,1,90.6
119,수원,2023-07-09 00:43,24,0,128.8,.4,90.5
119,수원,2023-07-09 00:44,24,0,126.6,1,90.5
119,수원,2023-07-09 00:45,24,0,106.4,.6,90.5
119,수원,2023-07-09 00:46,24,0,148.5,.4,90.5
119,수원,2023-07-09 00:47,24,0,201,.2,90.6
119,수원,2023-07-09 00:48,24,0,272.1,.5,90.5
119,수원,2023-07-09 00:49,24,0,192.3,.9,90.4
119,수원,2023-07-09 00:50,24,0,270,.2,90.4
119,수원,2023-07-09 00:51,24,0,198.3,1,90.6
119,수원,2023-07-09 00:52,24,0,205.3,.8,90.7
119,수원,2023-07-09 00:53,24,0,199,1,90.5
119,수원,2023-07-09 00:54,24,0,186.9,1.3,90.5
119,수원,2023-07-09 00:55,24.1,0,207.4,.3,90.6
119,수원,2023-07-09 00:56,24.1,0,197.7,.5,90.6
119,수원,2023-07-09 00:57,24.1,0,99.7,0,90.7
119,수원,2023-07-09 00:58,24.1,0,234.7,0,90.5
119,수원,2023-07-09 00:59,24.1,0,200.3,0,90.4
119,수원,2023-07-09 01:00,24.1,0,274.2,0,90.4
119,수원,2023-07-09 01:01,24.1,0,229.4,0,90.3
119,수원,2023-07-09 01:02,24.1,0,155.6,.3,90.5
119,수원,2023-07-09 01:03,24.1,0,323.2,.2,90.5
119,수원,2023-07-09 01:04,24.1,0,303.5,.5,90.5
119,수원,2023-07-09 01:05,24.1,0,21.3,0,90.6
119,수원,2023-07-09 01:06,24.1,0,37,.1,90.6
119,수원,2023-07-09 01:07,24.1,0,206,.6,90.6
119,수원,2023-07-09 01:08,24.1,0,90.5,.3,90.5
119,수원,2023-07-09 01:09,24.1,0,32.5,0,90.6
119,수원,2023-07-09 01:10,24.1,0,119.3,.6,90.8
