지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-07-12 00:01,23.2,0,130.3,1.2,94.7
119,수원,2023-07-12 00:02,23.2,0,147.9,1.1,94.8
119,수원,2023-07-12 00:03,23.2,0,143.3,1.3,95
119,수원,2023-07-12 00:04,23.2,0,155.4,1.1,94.9
119,수원,2023-07-12 00:05,23.2,0,132.5,.9,94.8
119,수원,2023-07-12 00:06,23.2,0,164.2,1.1,94.8
119,수원,2023-07-12 00:07,23.2,0,161.5,.6,94.8
119,수원,2023-07-12 00:08,23.2,0,141,.9,94.9
119,수원,2023-07-12 00:09,23.2,0,145.1,1.4,94.8
119,수원,2023-07-12 00:10,23.2,0,140.4,.9,94.7
119,수원,2023-07-12 00:11,23.2,0,146.6,.7,94.8
119,수원,2023-07-12 00:12,23.2,0,146.2,.9,94.8
119,수원,2023-07-12 00:13,23.2,0,150.6,1.3,95
119,수원,2023-07-12 00:14,23.2,0,161.8,1,95
119,수원,2023-07-12 00:15,23.2,0,164.6,1.6,95
119,수원,2023-07-12 00:16,23.2,0,143.9,1.6,95.1
119,수원,2023-07-12 00:17,23.2,0,136.1,1.6,95.1
119,수원,2023-07-12 00:18,23.2,0,149.2,1.9,95.2
119,수원,2023-07-12 00:19,23.2,0,152.1,1.9,94.9
119,수원,2023-07-12 00:20,23.2,0,141,1.5,95
119,수원,2023-07-12 00:21,23.2,0,143.3,1,94.9
119,수원,2023-07-12 00:22,23.2,0,139.7,1.8,94.9
119,수원,2023-07-12 00:23,23.2,0,136,1.5,94.9
119,수원,2023-07-12 00:24,23.2,0,155.8,1.5,94.8
119,수원,2023-07-12 00:25,23.2,0,149.6,2.2,94.9
119,수원,2023-07-12 00:26,23.2,0,145.6,2.1,94.9
119,수원,2023-07-12 00:27,23.2,0,150.5,1.5,94.8
119,수원,2023-07-12 00:28,23.2,0,143.9,1.4,94.8
119,수원,2023-07-12 00:29,23.2,0,146.5,1.7,94.8
119,수원,2023-07-12 00:30,23.2,0,159.6,1.6,94.9
119,수원,2023-07-12 00:31,23.2,0,144.6,1.3,94.8
119,수원,2023-07-12 00:32,23.2,0,156.6,1.6,94.7
119,수원,2023-07-12 00:33,23.2,0,141.8,1.7,94.9
119,수원,2023-07-12 00:34,23.2,0,138.5,1.5,94.6
119,수원,2023-07-12 00:35,23.2,0,152.4,1.3,94.7
119,수원,2023-07-12 00:36,23.2,0,140.1,1.3,94.7
119,수원,2023-07-12 00:37,23.2,0,151.7,1.5,94.5
119,수원,2023-07-12 00:38,23.2,0,126,.8,94.4
119,수원,2023-07-12 00:39,23.3,0,156.1,1,94.7
119,수원,2023-07-12 00:40,23.3,0,131.7,1.1,94.7
119,수원,2023-07-12 00:41,23.3,0,107.4,1,94.8
