지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),습도(%)
119,수원,2023-06-21 00:01,19.4,0,49.4,1.2,96.2
119,수원,2023-06-21 00:02,19.4,0,51.3,2.4,96.2
119,수원,2023-06-21 00:03,19.4,0,50,1.5,96.1
119,수원,2023-06-21 00:04,19.4,0,97.5,1.9,96.1
119,수원,2023-06-21 00:05,19.4,0,100.9,2.1,96.2
119,수원,2023-06-21 00:06,19.4,0,57.3,2.3,96
119,수원,2023-06-21 00:07,19.4,0,34.6,2.6,96.4
119,수원,2023-06-21 00:08,19.4,0,90.2,3.5,96.1
119,수원,2023-06-21 00:09,19.5,0,96.9,2.9,96.2
119,수원,2023-06-21 00:10,19.5,0,81.6,2.6,95.8
119,수원,2023-06-21 00:11,19.5,.1,55.4,2.7,96
119,수원,2023-06-21 00:12,19.5,.1,84.8,2.3,95.7
119,수원,2023-06-21 00:13,19.5,.1,82.9,4,95.7
119,수원,2023-06-21 00:14,19.4,.1,92.7,3.9,95.5
119,수원,2023-06-21 00:15,19.4,.1,87.8,1.6,95.3
119,수원,2023-06-21 00:16,19.4,.2,100.7,2.7,95.2
119,수원,2023-06-21 00:17,19.4,.2,86.9,2.3,95.4
119,수원,2023-06-21 00:18,19.4,.2,104.2,1.6,95.2
119,수원,2023-06-21 00:19,19.5,.2,88.5,2.3,95.2
119,수원,2023-06-21 00:20,19.4,.2,84.2,2.3,95.4
119,수원,2023-06-21 00:21,19.4,.2,79.1,1.9,95.1
119,수원,2023-06-21 00:22,19.4,.2,94,2.8,95
119,수원,2023-06-21 00:23,19.4,.2,102.4,2.8,95.3
119,수원,2023-06-21 00:24,19.4,.2,95.6,2.4,95
119,수원,2023-06-21 00:25,19.4,.2,92.4,2.6,94.8
119,수원,2023-06-21 00:26,19.4,.2,103.5,1.8,95.2
119,수원,2023-06-21 00:27,19.4,.2,44.2,1.3,94.9
119,수원,2023-06-21 00:28,19.3,.2,55.7,2.8,94.9
119,수원,2023-06-21 00:29,19.3,.2,60.7,2.8,94.5
119,수원,2023-06-21 00:30,19.3,.2,75.5,1.1,94.5
119,수원,2023-06-21 00:31,19.3,.2,104.2,2.5,94.6
119,수원,2023-06-21 00:32,19.3,.2,75.2,2.2,94.6
119,수원,2023-06-21 00:33,19.3,.2,92.6,3.2,94.4
119,수원,2023-06-21 00:34,19.3,.2,49.9,2.8,94.6
119,수원,2023-06-21 00:35,19.2,.2,63.2,2.7,94.4
119,수원,2023-06-21 00:36,19.2,.2,98,3.4,94.3
119,수원,2023-06-21 00:37,19.2,.2,90.6,2.7,94.2
119,수원,2023-06-21 00:38,19.2,.4,78.7,2.5,94.3
119,수원,2023-06-21 00:39,19.2,.5,85.8,3.4,94.3
119,수원,2023-06-21 00:40,19.2,.5,77.9,1.1,94.2
119,수원,2023-06-21 00:41,19.2,.5,76.8,2.7,94.5
119,수원,2023-06-21 00:42,19.2,.5,81.8,2.5,94.5
119,수원,2023-06-21 00:43,19.2,.6,69.1,1.7,94.4
119,수원,2023-06-21 00:44,19.2,.6,86.9,3.5,94.5
119,수원,2023-06-21 00:45,19.2,.6,97.5,2.7,94.3
119,수원,2023-06-21 00:46,19.2,.6,66.4,2.6,94.6
119,수원,2023-06-21 00:47,19.1,.6,78.6,3.5,94.5
119,수원,2023-06-21 00:48,19.1,.6,66.2,2.6,94.2
119,수원,2023-06-21 00:49,19.1,.6,45.1,4.1,94
119,수원,2023-06-21 00:50,19.1,.6,77.5,3.4,93.9
119,수원,2023-06-21 00:51,19.1,.6,71.7,1.9,94.5
119,수원,2023-06-21 00:52,19.1,.6,78,4.6,94.6
119,수원,2023-06-21 00:53,19.1,.6,48.2,2.9,94.1
119,수원,2023-06-21 00:54,19.1,.6,81.8,3.5,93.8
119,수원,2023-06-21 00:55,19.1,.6,61.1,2.6,94
119,수원,2023-06-21 00:56,19.1,.6,90.7,3.5,94.1
119,수원,2023-06-21 00:57,19.1,.6,75,2.7,93.9
119,수원,2023-06-21 00:58,19.1,.8,100.8,3.7,94.2
119,수원,2023-06-21 00:59,19.1,.8,91.3,5,94.1
119,수원,2023-06-21 01:00,19.1,.8,96.5,5.2,93.7
119,수원,2023-06-21 01:01,19.1,.8,81.6,2.7,93.5
119,수원,2023-06-21 01:02,19.1,.8,56.8,2.8,93.7
119,수원,2023-06-21 01:03,19.1,.8,60.8,2.9,94
119,수원,2023-06-21 01:04,19.1,.8,100.4,3,94.1
119,수원,2023-06-21 01:05,19.1,.8,82,3.2,94.3
119,수원,2023-06-21 01:06,19.1,.8,108.1,4.4,94
119,수원,2023-06-21 01:07,19.1,.8,62.1,2.7,94
119,수원,2023-06-21 01:08,19.1,.8,91.3,3.1,94
119,수원,2023-06-21 01:09,19.1,.8,90.2,4.7,93.8
119,수원,2023-06-21 01:10,19.1,.8,96.7,2.7,93.8
119,수원,2023-06-21 01:11,19.1,.8,101.4,3.7,93.9
119,수원,2023-06-21 01:12,19.1,.8,90.8,4.2,93.8
119,수원,2023-06-21 01:13,19.1,.8,76.1,2.6,94
119,수원,2023-06-21 01:14,19.1,.8,93,3.8,94.2
119,수원,2023-06-21 01:15,19.1,.8,89.7,5.4,94.2
119,수원,2023-06-21 01:16,19.1,.8,98.8,3.4,93.9
119,수원,2023-06-21 01:17,19.1,.8,93.7,4.5,94
119,수원,2023-06-21 01:18,19.1,.8,91.6,4.3,94.1
119,수원,2023-06-21 01:19,19.1,.8,98.9,3.5,94.2
119,수원,2023-06-21 01:20,19.1,.8,98.3,4.1,94.1
119,수원,2023-06-21 01:21,19.1,.8,97,2.6,94.3
119,수원,2023-06-21 01:22,19.1,.8,111.9,4.1,94.4
119,수원,2023-06-21 01:23,19.1,.8,94.5,3.4,94.2
119,수원,2023-06-21 01:24,19.1,.8,97.6,3.8,93.8
119,수원,2023-06-21 01:25,19.1,.8,112.2,5,93.9
119,수원,2023-06-21 01:26,19.1,.8,86.7,5.3,93.5
119,수원,2023-06-21 01:27,19.1,.8,91.2,3.8,93.7
119,수원,2023-06-21 01:28,19.1,.8,88.1,1.3,93.4
119,수원,2023-06-21 01:29,19.1,.8,108.5,5.7,93.4
119,수원,2023-06-21 01:30,19.1,.8,78.1,2.7,93.5
119,수원,2023-06-21 01:31,19.1,.8,105.7,2.7,93.5
119,수원,2023-06-21 01:32,19.1,.9,74.2,4.9,93.9
119,수원,2023-06-21 01:33,19,.9,94.8,2.9,93.9
119,수원,2023-06-21 01:34,19,.9,106.7,4.3,93.4
119,수원,2023-06-21 01:35,19,.9,85.9,2.6,93.7
119,수원,2023-06-21 01:36,19,.9,114.3,2.8,93.9
119,수원,2023-06-21 01:37,19,.9,121.9,2.6,93.9
119,수원,2023-06-21 01:38,19,1,86.7,2.8,93.9
119,수원,2023-06-21 01:39,19,1,99.9,2.8,94.1
119,수원,2023-06-21 01:40,19,1,102.4,2,94.2
119,수원,2023-06-21 01:41,19,1.1,99.5,3.2,94.3
119,수원,2023-06-21 01:42,18.9,1.1,95.8,3.8,94.3
119,수원,2023-06-21 01:43,18.9,1.1,95,4.1,94.1
119,수원,2023-06-21 01:44,18.9,1.1,92.5,2.8,94.1
119,수원,2023-06-21 01:45,18.9,1.1,111.5,2.8,94.3
119,수원,2023-06-21 01:46,18.9,1.2,101.5,3.4,94.4
119,수원,2023-06-21 01:47,18.9,1.2,76.1,2.7,94.3
119,수원,2023-06-21 01:48,18.9,1.2,96.1,3.2,94.5
119,수원,2023-06-21 01:49,18.9,1.2,106.3,2.8,94.6
119,수원,2023-06-21 01:50,18.9,1.2,84.9,4,94.6
119,수원,2023-06-21 01:51,18.9,1.2,79.9,3.8,94.8
119,수원,2023-06-21 01:52,18.9,1.3,80.6,2.9,94.6
119,수원,2023-06-21 01:53,18.9,1.3,83.3,3.3,94.6
119,수원,2023-06-21 01:54,18.9,1.3,86.4,2.7,94.5
119,수원,2023-06-21 01:55,18.9,1.4,83.5,4.3,94.6
119,수원,2023-06-21 01:56,18.9,1.4,113.2,2.7,94.9
119,수원,2023-06-21 01:57,18.8,1.5,71.7,2.7,94.7
119,수원,2023-06-21 01:58,18.8,1.5,99,3.7,94.8
119,수원,2023-06-21 01:59,18.8,1.5,86.9,5.2,94.8
119,수원,2023-06-21 02:00,18.8,1.5,76.4,4.7,94.6
119,수원,2023-06-21 02:01,18.8,1.5,109,3.6,94.5
119,수원,2023-06-21 02:02,18.8,1.5,87.8,2.8,94.4
119,수원,2023-06-21 02:03,18.8,1.6,114,3.3,94.4
119,수원,2023-06-21 02:04,18.8,1.6,92.9,4.7,94.7
119,수원,2023-06-21 02:05,18.8,1.6,75,2.7,94.9
119,수원,2023-06-21 02:06,18.8,1.6,111,3,94.5
119,수원,2023-06-21 02:07,18.8,1.6,87,3.1,94.4
119,수원,2023-06-21 02:08,18.8,1.6,110.3,2.8,94.7
119,수원,2023-06-21 02:09,18.8,1.6,101.8,2.9,94.7
119,수원,2023-06-21 02:10,18.8,1.7,107.5,3.1,94.8
119,수원,2023-06-21 02:11,18.7,1.7,98.8,2.8,94.9
119,수원,2023-06-21 02:12,18.7,1.7,87.9,3.3,95.1
119,수원,2023-06-21 02:13,18.7,1.7,84.3,2.8,95.1
119,수원,2023-06-21 02:14,18.7,1.8,83.6,4,94.9
